Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
35160,2023-01-05 00:00:00,2024-07-17 00:00:00,3.1,529.13,1216.0,508.0,245.0,39.0,110.0,187.0
35161,2023-01-05 01:00:00,2024-07-17 00:00:00,3.1,534.8,1206.0,700.0,195.0,9.0,104.0,211.0
35162,2023-01-05 02:00:00,2024-07-17 00:00:00,3.1,542.77,1209.0,690.0,193.0,0.0,85.0,232.0
35163,2023-01-05 03:00:00,2024-07-17 00:00:00,3.1,541.61,1212.0,712.0,192.0,0.0,83.0,193.0
35164,2023-01-05 04:00:00,2024-07-17 00:00:00,3.1,574.71,1214.0,737.0,8.0,0.0,121.0,238.0
35165,2023-01-05 05:00:00,2024-07-17 00:00:00,3.1,571.48,1219.0,742.0,5.0,0.0,137.0,241.0
35166,2023-01-05 06:00:00,2024-07-17 00:00:00,3.1,557.88,1224.0,750.0,5.0,0.0,192.0,199.0
35167,2023-01-05 07:00:00,2024-07-17 00:00:00,3.1,560.37,1223.0,775.0,5.0,0.0,173.0,215.0
35168,2023-01-05 08:00:00,2024-07-17 00:00:00,3.1,568.82,1168.0,806.0,5.0,0.0,108.0,197.0
35169,2023-01-05 09:00:00,2024-07-17 00:00:00,3.1,557.79,999.0,753.0,5.0,0.0,109.0,173.0
35170,2023-01-05 10:00:00,2024-07-17 00:00:00,3.1,541.41,893.0,658.0,5.0,0.0,158.0,174.0
35171,2023-01-05 11:00:00,2024-07-17 00:00:00,3.1,532.73,891.0,669.0,5.0,0.0,184.0,167.0
35172,2023-01-05 12:00:00,2024-07-17 00:00:00,3.1,540.93,828.0,670.0,5.0,0.0,129.0,165.0
35173,2023-01-05 13:00:00,2024-07-17 00:00:00,3.1,523.44,858.0,702.0,5.0,0.0,194.0,173.0
35174,2023-01-05 14:00:00,2024-07-17 00:00:00,3.1,533.69,906.0,901.0,5.0,0.0,116.0,170.0
35175,2023-01-05 15:00:00,2024-07-17 00:00:00,3.1,526.93,872.0,950.0,5.0,0.0,114.0,178.0
35176,2023-01-05 16:00:00,2024-07-17 00:00:00,3.1,544.66,913.0,962.0,6.0,27.0,30.0,189.0
35177,2023-01-05 17:00:00,2024-07-17 00:00:00,3.1,526.28,872.0,789.0,10.0,95.0,66.0,195.0
35178,2023-01-05 18:00:00,2024-07-17 00:00:00,3.1,520.76,902.0,770.0,12.0,88.0,112.0,197.0
35179,2023-01-05 19:00:00,2024-07-17 00:00:00,3.1,496.3,839.0,774.0,14.0,173.0,97.0,222.0
35180,2023-01-05 20:00:00,2024-07-17 00:00:00,3.1,464.25,804.0,770.0,15.0,296.0,99.0,227.0
35181,2023-01-05 21:00:00,2024-07-17 00:00:00,3.1,459.66,781.0,728.0,15.0,254.0,156.0,226.0
35182,2023-01-05 22:00:00,2024-07-17 00:00:00,3.1,440.69,658.0,712.0,13.0,263.0,153.0,218.0
35183,2023-01-05 23:00:00,2024-07-17 00:00:00,3.1,455.16,600.0,700.0,14.0,258.0,56.0,217.0
