Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
36000,2023-02-09 00:00:00,2024-07-17 00:00:00,3.1,345.31,196.0,554.0,36.0,694.0,16.0,147.0
36001,2023-02-09 01:00:00,2024-07-17 00:00:00,3.1,480.05,207.0,979.0,36.0,232.0,13.0,197.0
36002,2023-02-09 02:00:00,2024-07-17 00:00:00,3.1,549.04,243.0,1293.0,38.0,4.0,7.0,240.0
36003,2023-02-09 03:00:00,2024-07-17 00:00:00,3.1,527.52,245.0,1292.0,38.0,0.0,90.0,246.0
36004,2023-02-09 04:00:00,2024-07-17 00:00:00,3.1,492.17,249.0,1288.0,38.0,0.0,234.0,248.0
36005,2023-02-09 05:00:00,2024-07-17 00:00:00,3.1,496.01,249.0,1199.0,38.0,0.0,215.0,239.0
36006,2023-02-09 06:00:00,2024-07-17 00:00:00,3.1,511.18,248.0,1203.0,38.0,0.0,155.0,238.0
36007,2023-02-09 07:00:00,2024-07-17 00:00:00,3.1,520.42,289.0,1202.0,36.0,0.0,147.0,238.0
36008,2023-02-09 08:00:00,2024-07-17 00:00:00,3.1,540.56,291.0,1100.0,38.0,0.0,81.0,231.0
36009,2023-02-09 09:00:00,2024-07-17 00:00:00,3.1,565.61,343.0,1007.0,27.0,0.0,47.0,220.0
36010,2023-02-09 10:00:00,2024-07-17 00:00:00,3.1,562.17,285.0,1004.0,27.0,0.0,29.0,214.0
36011,2023-02-09 11:00:00,2024-07-17 00:00:00,3.1,555.09,260.0,1005.0,27.0,0.0,37.0,214.0
36012,2023-02-09 12:00:00,2024-07-17 00:00:00,3.1,551.97,276.0,1006.0,28.0,0.0,53.0,215.0
36013,2023-02-09 13:00:00,2024-07-17 00:00:00,3.1,487.57,277.0,1006.0,245.0,0.0,59.0,222.0
36014,2023-02-09 14:00:00,2024-07-17 00:00:00,3.1,489.13,300.0,1008.0,267.0,0.0,52.0,232.0
36015,2023-02-09 15:00:00,2024-07-17 00:00:00,3.1,496.51,308.0,1106.0,265.0,6.0,30.0,246.0
36016,2023-02-09 16:00:00,2024-07-17 00:00:00,3.1,439.11,272.0,1007.0,267.0,259.0,7.0,234.0
36017,2023-02-09 17:00:00,2024-07-17 00:00:00,3.1,355.13,205.0,729.0,30.0,748.0,8.0,148.0
36018,2023-02-09 18:00:00,2024-07-17 00:00:00,3.1,287.37,200.0,408.0,0.0,978.0,15.0,126.0
36019,2023-02-09 19:00:00,2024-07-17 00:00:00,3.1,279.1,197.0,408.0,0.0,1013.0,16.0,116.0
36020,2023-02-09 20:00:00,2024-07-17 00:00:00,3.1,283.18,200.0,408.0,0.0,988.0,16.0,115.0
36021,2023-02-09 21:00:00,2024-07-17 00:00:00,3.1,284.43,206.0,411.0,0.0,987.0,23.0,115.0
36022,2023-02-09 22:00:00,2024-07-17 00:00:00,3.1,281.35,203.0,408.0,0.0,994.0,30.0,116.0
36023,2023-02-09 23:00:00,2024-07-17 00:00:00,3.1,291.33,202.0,394.0,0.0,924.0,29.0,124.0
