UTC time,coal,nat_gas,hydro,solar,wind,other
2023-05-25 00:00:00,180.0,634.0,0.0,922.0,198.0,131.0
2023-05-25 01:00:00,181.0,624.0,0.0,735.0,193.0,154.0
2023-05-25 02:00:00,181.0,700.0,294.0,351.0,188.0,210.0
2023-05-25 03:00:00,181.0,978.0,341.0,38.0,136.0,236.0
2023-05-25 04:00:00,181.0,1158.0,341.0,0.0,68.0,240.0
2023-05-25 05:00:00,181.0,831.0,347.0,0.0,69.0,232.0
2023-05-25 06:00:00,181.0,733.0,339.0,0.0,72.0,225.0
2023-05-25 07:00:00,181.0,654.0,340.0,0.0,69.0,161.0
2023-05-25 08:00:00,181.0,525.0,341.0,0.0,45.0,125.0
2023-05-25 09:00:00,182.0,485.0,389.0,0.0,9.0,118.0
2023-05-25 10:00:00,182.0,505.0,158.0,0.0,8.0,116.0
2023-05-25 11:00:00,182.0,500.0,155.0,0.0,7.0,115.0
2023-05-25 12:00:00,182.0,491.0,155.0,0.0,6.0,120.0
2023-05-25 13:00:00,181.0,573.0,155.0,3.0,5.0,178.0
2023-05-25 14:00:00,180.0,520.0,155.0,154.0,3.0,162.0
2023-05-25 15:00:00,180.0,364.0,154.0,590.0,5.0,121.0
2023-05-25 16:00:00,180.0,394.0,153.0,887.0,3.0,115.0
2023-05-25 17:00:00,181.0,486.0,152.0,956.0,0.0,115.0
2023-05-25 18:00:00,181.0,509.0,152.0,1083.0,43.0,111.0
2023-05-25 19:00:00,180.0,448.0,152.0,1046.0,101.0,108.0
2023-05-25 20:00:00,180.0,379.0,152.0,1046.0,129.0,108.0
2023-05-25 21:00:00,180.0,306.0,152.0,1043.0,154.0,108.0
2023-05-25 22:00:00,179.0,306.0,152.0,971.0,202.0,107.0
2023-05-25 23:00:00,181.0,305.0,151.0,962.0,185.0,105.0
