UTC time,coal,nat_gas,hydro,solar,wind,other
2023-10-02 00:00:00,405.0,287.0,324.0,635.0,31.0,132.0
2023-10-02 01:00:00,407.0,416.0,324.0,146.0,64.0,195.0
2023-10-02 02:00:00,515.0,559.0,375.0,6.0,75.0,199.0
2023-10-02 03:00:00,468.0,734.0,366.0,0.0,14.0,213.0
2023-10-02 04:00:00,596.0,734.0,269.0,0.0,7.0,215.0
2023-10-02 05:00:00,534.0,734.0,264.0,0.0,7.0,210.0
2023-10-02 06:00:00,432.0,726.0,255.0,0.0,75.0,168.0
2023-10-02 07:00:00,406.0,735.0,269.0,0.0,36.0,154.0
2023-10-02 08:00:00,403.0,725.0,265.0,0.0,11.0,149.0
2023-10-02 09:00:00,403.0,661.0,32.0,0.0,10.0,149.0
2023-10-02 10:00:00,399.0,681.0,32.0,0.0,6.0,144.0
2023-10-02 11:00:00,398.0,724.0,32.0,0.0,6.0,143.0
2023-10-02 12:00:00,400.0,739.0,32.0,0.0,6.0,144.0
2023-10-02 13:00:00,409.0,740.0,32.0,0.0,9.0,172.0
2023-10-02 14:00:00,567.0,740.0,32.0,3.0,16.0,203.0
2023-10-02 15:00:00,558.0,725.0,43.0,197.0,36.0,184.0
2023-10-02 16:00:00,452.0,362.0,136.0,645.0,66.0,134.0
2023-10-02 17:00:00,405.0,309.0,0.0,893.0,110.0,110.0
2023-10-02 18:00:00,402.0,307.0,0.0,978.0,97.0,112.0
2023-10-02 19:00:00,401.0,306.0,0.0,986.0,86.0,115.0
2023-10-02 20:00:00,400.0,307.0,0.0,914.0,43.0,122.0
2023-10-02 21:00:00,442.0,320.0,0.0,996.0,60.0,114.0
2023-10-02 22:00:00,423.0,334.0,132.0,893.0,66.0,110.0
2023-10-02 23:00:00,422.0,308.0,140.0,621.0,22.0,111.0
