Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
38856,2023-06-08 00:00:00,2024-07-17 00:00:00,3.1,278.36,182.0,517.0,80.0,435.0,147.0,166.0
38857,2023-06-08 01:00:00,2024-07-17 00:00:00,3.1,306.79,182.0,567.0,80.0,420.0,78.0,220.0
38858,2023-06-08 02:00:00,2024-07-17 00:00:00,3.1,348.05,181.0,731.0,84.0,296.0,29.0,228.0
38859,2023-06-08 03:00:00,2024-07-17 00:00:00,3.1,355.99,181.0,936.0,264.0,55.0,66.0,232.0
38860,2023-06-08 04:00:00,2024-07-17 00:00:00,3.1,366.85,181.0,1006.0,263.0,0.0,69.0,228.0
38861,2023-06-08 05:00:00,2024-07-17 00:00:00,3.1,352.63,180.0,966.0,255.0,0.0,150.0,237.0
38862,2023-06-08 06:00:00,2024-07-17 00:00:00,3.1,365.75,180.0,965.0,256.0,0.0,94.0,253.0
38863,2023-06-08 07:00:00,2024-07-17 00:00:00,3.1,419.44,186.0,944.0,70.0,0.0,61.0,246.0
38864,2023-06-08 08:00:00,2024-07-17 00:00:00,3.1,449.16,312.0,955.0,69.0,0.0,45.0,237.0
38865,2023-06-08 09:00:00,2024-07-17 00:00:00,3.1,442.57,254.0,912.0,69.0,0.0,19.0,185.0
38866,2023-06-08 10:00:00,2024-07-17 00:00:00,3.1,449.02,223.0,677.0,69.0,0.0,14.0,170.0
38867,2023-06-08 11:00:00,2024-07-17 00:00:00,3.1,445.53,205.0,618.0,69.0,0.0,18.0,162.0
38868,2023-06-08 12:00:00,2024-07-17 00:00:00,3.1,448.62,206.0,625.0,69.0,0.0,27.0,222.0
38869,2023-06-08 13:00:00,2024-07-17 00:00:00,3.1,458.82,252.0,640.0,69.0,4.0,26.0,227.0
38870,2023-06-08 14:00:00,2024-07-17 00:00:00,3.1,382.97,190.0,705.0,71.0,178.0,27.0,225.0
38871,2023-06-08 15:00:00,2024-07-17 00:00:00,3.1,273.69,182.0,554.0,73.0,600.0,27.0,165.0
38872,2023-06-08 16:00:00,2024-07-17 00:00:00,3.1,221.62,181.0,475.0,73.0,890.0,18.0,140.0
38873,2023-06-08 17:00:00,2024-07-17 00:00:00,3.1,205.91,182.0,461.0,72.0,1029.0,16.0,145.0
38874,2023-06-08 18:00:00,2024-07-17 00:00:00,3.1,196.19,181.0,453.0,74.0,1103.0,36.0,151.0
38875,2023-06-08 19:00:00,2024-07-17 00:00:00,3.1,193.21,182.0,452.0,73.0,1119.0,44.0,146.0
38876,2023-06-08 20:00:00,2024-07-17 00:00:00,3.1,197.26,181.0,451.0,74.0,1071.0,44.0,145.0
38877,2023-06-08 21:00:00,2024-07-17 00:00:00,3.1,202.87,179.0,447.0,77.0,986.0,61.0,144.0
38878,2023-06-08 22:00:00,2024-07-17 00:00:00,3.1,227.49,180.0,456.0,77.0,794.0,85.0,163.0
38879,2023-06-08 23:00:00,2024-07-17 00:00:00,3.1,244.48,181.0,470.0,76.0,642.0,124.0,162.0
