UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-14 00:00:00,2024-07-17 00:00:00,3.1,4.683280445938726,303.08984723614896,278.8849084591491,812.6753226229041,0.019802244089425,534.7957,1635.63082,115.36109,720.17097,35.93527,241.14949
2023-08-14 01:00:00,2024-07-17 00:00:00,3.1,3.127192560103764,298.41091056394623,278.865960500464,200.9307944049437,0.0013591280974074,529.29926,1752.88466,110.25866,585.3586,32.80933,254.43407
2023-08-14 02:00:00,2024-07-17 00:00:00,3.1,3.127192560103764,298.41091056394623,278.865960500464,200.9307944049437,0.0013591280974074,542.50019,1869.62149,104.28213,369.52576,30.6692,257.98903
2023-08-14 03:00:00,2024-07-17 00:00:00,3.1,3.127192560103764,298.41091056394623,278.865960500464,200.9307944049437,0.0013591280974074,571.08422,1933.76108,102.02065,150.31397,29.97682,268.37953
2023-08-14 04:00:00,2024-07-17 00:00:00,3.1,2.209977072873845,296.3660006252284,279.34413504460906,100.46542185041828,0.0020381312198528,578.40113,1956.01689,101.71026,9.8255,29.10281,268.92466
2023-08-14 05:00:00,2024-07-17 00:00:00,3.1,2.209977072873845,296.3660006252284,279.34413504460906,100.46542185041828,0.0020381312198528,562.23811,1883.50312,102.20572,0.0,32.09686,275.06314
2023-08-14 06:00:00,2024-07-17 00:00:00,3.1,2.209977072873845,296.3660006252284,279.34413504460906,100.46542185041828,0.0020381312198528,529.05065,1793.08924,100.19781,0.0,30.86631,273.36867
2023-08-14 07:00:00,2024-07-17 00:00:00,3.1,1.855503452238417,295.00266973205976,279.33774914893417,0.0,0.0,508.34478,1725.83769,95.86276,0.0,33.19365,270.62342
2023-08-14 08:00:00,2024-07-17 00:00:00,3.1,1.855503452238417,295.00266973205976,279.33774914893417,0.0,0.0,477.01999,1619.6685,111.45028,0.0,28.01609,261.57146
2023-08-14 09:00:00,2024-07-17 00:00:00,3.1,1.855503452238417,295.00266973205976,279.33774914893417,0.0,0.0,471.06348,1536.26013,115.58399,1.33636,24.91267,239.37368
