Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
35808,2023-02-01 00:00:00,2024-07-17 00:00:00,3.1,370.38,201.0,753.0,38.0,668.0,23.0,177.0
35809,2023-02-01 01:00:00,2024-07-17 00:00:00,3.1,473.13,389.0,874.0,225.0,183.0,27.0,186.0
35810,2023-02-01 02:00:00,2024-07-17 00:00:00,3.1,543.85,581.0,1090.0,228.0,1.0,25.0,196.0
35811,2023-02-01 03:00:00,2024-07-17 00:00:00,3.1,509.37,581.0,1179.0,406.0,0.0,10.0,233.0
35812,2023-02-01 04:00:00,2024-07-17 00:00:00,3.1,506.69,581.0,1072.0,411.0,0.0,5.0,190.0
35813,2023-02-01 05:00:00,2024-07-17 00:00:00,3.1,508.29,581.0,1056.0,409.0,0.0,3.0,197.0
35814,2023-02-01 06:00:00,2024-07-17 00:00:00,3.1,507.99,584.0,1055.0,407.0,0.0,2.0,181.0
35815,2023-02-01 07:00:00,2024-07-17 00:00:00,3.1,509.38,583.0,1051.0,403.0,0.0,0.0,183.0
35816,2023-02-01 08:00:00,2024-07-17 00:00:00,3.1,554.97,584.0,986.0,220.0,0.0,0.0,180.0
35817,2023-02-01 09:00:00,2024-07-17 00:00:00,3.1,618.86,601.0,884.0,42.0,0.0,0.0,222.0
35818,2023-02-01 10:00:00,2024-07-17 00:00:00,3.1,623.02,601.0,861.0,36.0,0.0,0.0,230.0
35819,2023-02-01 11:00:00,2024-07-17 00:00:00,3.1,623.4,603.0,859.0,36.0,0.0,0.0,230.0
35820,2023-02-01 12:00:00,2024-07-17 00:00:00,3.1,623.67,602.0,854.0,36.0,0.0,0.0,230.0
35821,2023-02-01 13:00:00,2024-07-17 00:00:00,3.1,618.34,601.0,924.0,36.0,0.0,0.0,230.0
35822,2023-02-01 14:00:00,2024-07-17 00:00:00,3.1,610.37,601.0,1047.0,36.0,0.0,0.0,236.0
35823,2023-02-01 15:00:00,2024-07-17 00:00:00,3.1,601.64,602.0,1193.0,36.0,3.0,0.0,246.0
35824,2023-02-01 16:00:00,2024-07-17 00:00:00,3.1,557.38,602.0,1049.0,37.0,200.0,0.0,244.0
35825,2023-02-01 17:00:00,2024-07-17 00:00:00,3.1,463.08,598.0,922.0,0.0,694.0,0.0,219.0
35826,2023-02-01 18:00:00,2024-07-17 00:00:00,3.1,399.13,541.0,701.0,0.0,946.0,0.0,145.0
35827,2023-02-01 19:00:00,2024-07-17 00:00:00,3.1,367.09,438.0,655.0,0.0,993.0,0.0,123.0
35828,2023-02-01 20:00:00,2024-07-17 00:00:00,3.1,333.37,283.0,647.0,0.0,979.0,0.0,118.0
35829,2023-02-01 21:00:00,2024-07-17 00:00:00,3.1,313.5,203.0,646.0,0.0,976.0,0.0,117.0
35830,2023-02-01 22:00:00,2024-07-17 00:00:00,3.1,313.49,199.0,645.0,0.0,965.0,0.0,115.0
35831,2023-02-01 23:00:00,2024-07-17 00:00:00,3.1,326.9,199.0,661.0,0.0,888.0,0.0,119.0
