UTC time,coal,nat_gas,hydro,solar,wind,other
2023-11-28 00:00:00,344.0,1020.0,128.0,157.0,45.0,203.0
2023-11-28 01:00:00,422.0,1122.0,271.0,10.0,32.0,230.0
2023-11-28 02:00:00,476.0,1123.0,369.0,0.0,18.0,238.0
2023-11-28 03:00:00,501.0,1128.0,368.0,0.0,6.0,237.0
2023-11-28 04:00:00,437.0,1133.0,368.0,0.0,0.0,234.0
2023-11-28 05:00:00,475.0,981.0,359.0,0.0,0.0,237.0
2023-11-28 06:00:00,510.0,933.0,259.0,0.0,0.0,241.0
2023-11-28 07:00:00,484.0,934.0,259.0,0.0,0.0,223.0
2023-11-28 08:00:00,360.0,924.0,257.0,0.0,0.0,231.0
2023-11-28 09:00:00,394.0,920.0,26.0,0.0,0.0,219.0
2023-11-28 10:00:00,320.0,918.0,24.0,0.0,0.0,215.0
2023-11-28 11:00:00,245.0,916.0,24.0,0.0,0.0,208.0
2023-11-28 12:00:00,241.0,917.0,24.0,0.0,0.0,206.0
2023-11-28 13:00:00,244.0,920.0,24.0,0.0,0.0,208.0
2023-11-28 14:00:00,409.0,931.0,24.0,0.0,0.0,211.0
2023-11-28 15:00:00,533.0,934.0,24.0,8.0,0.0,228.0
2023-11-28 16:00:00,537.0,861.0,24.0,240.0,0.0,209.0
2023-11-28 17:00:00,407.0,382.0,118.0,688.0,0.0,135.0
2023-11-28 18:00:00,253.0,316.0,134.0,811.0,0.0,111.0
2023-11-28 19:00:00,222.0,327.0,134.0,735.0,2.0,122.0
2023-11-28 20:00:00,221.0,353.0,134.0,848.0,3.0,119.0
2023-11-28 21:00:00,215.0,413.0,134.0,845.0,1.0,111.0
2023-11-28 22:00:00,207.0,446.0,134.0,742.0,0.0,115.0
2023-11-28 23:00:00,214.0,449.0,134.0,643.0,0.0,126.0
