UTC time,coal,nat_gas,hydro,solar,wind,other
2023-02-04 00:00:00,215.0,642.0,30.0,477.0,66.0,189.0
2023-02-04 01:00:00,333.0,1041.0,30.0,107.0,43.0,243.0
2023-02-04 02:00:00,385.0,1007.0,214.0,2.0,35.0,243.0
2023-02-04 03:00:00,501.0,1002.0,253.0,0.0,41.0,248.0
2023-02-04 04:00:00,573.0,1003.0,236.0,0.0,89.0,250.0
2023-02-04 05:00:00,495.0,1005.0,31.0,0.0,83.0,246.0
2023-02-04 06:00:00,383.0,1006.0,30.0,0.0,49.0,244.0
2023-02-04 07:00:00,327.0,1005.0,30.0,0.0,61.0,240.0
2023-02-04 08:00:00,270.0,1006.0,29.0,0.0,41.0,230.0
2023-02-04 09:00:00,231.0,1005.0,29.0,0.0,74.0,220.0
2023-02-04 10:00:00,326.0,1004.0,28.0,0.0,76.0,219.0
2023-02-04 11:00:00,330.0,1005.0,28.0,0.0,62.0,217.0
2023-02-04 12:00:00,326.0,1005.0,28.0,0.0,61.0,226.0
2023-02-04 13:00:00,329.0,1005.0,28.0,0.0,106.0,225.0
2023-02-04 14:00:00,302.0,1005.0,28.0,0.0,32.0,221.0
2023-02-04 15:00:00,291.0,1006.0,28.0,4.0,9.0,230.0
2023-02-04 16:00:00,249.0,675.0,30.0,207.0,2.0,198.0
2023-02-04 17:00:00,209.0,348.0,0.0,618.0,3.0,160.0
2023-02-04 18:00:00,207.0,313.0,0.0,865.0,0.0,116.0
2023-02-04 19:00:00,207.0,311.0,0.0,944.0,0.0,110.0
2023-02-04 20:00:00,206.0,311.0,0.0,915.0,0.0,106.0
2023-02-04 21:00:00,209.0,309.0,0.0,936.0,0.0,106.0
2023-02-04 22:00:00,207.0,312.0,0.0,877.0,5.0,105.0
2023-02-04 23:00:00,206.0,312.0,0.0,665.0,5.0,105.0
