UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-12-05 00:00:00,2491.0,77.0,2067.0,259.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 01:00:00,2487.0,76.0,1907.0,259.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 02:00:00,2489.0,77.0,1904.0,258.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 03:00:00,2476.0,99.0,1905.0,253.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 04:00:00,2484.0,101.0,2083.0,255.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 05:00:00,2487.0,100.0,2254.0,254.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 06:00:00,2549.0,103.0,2242.0,250.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 07:00:00,2588.0,99.0,2300.0,247.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 08:00:00,2518.0,93.0,2300.0,236.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 09:00:00,2553.0,91.0,2303.0,238.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 10:00:00,2582.0,84.0,2304.0,240.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 11:00:00,2593.0,78.0,2301.0,235.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 12:00:00,2573.0,77.0,2296.0,221.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 13:00:00,2562.0,84.0,2298.0,200.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 14:00:00,2559.0,84.0,2298.0,192.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 15:00:00,2581.0,84.0,2297.0,217.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 16:00:00,2593.0,98.0,2296.0,221.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 17:00:00,2043.0,100.0,2296.0,226.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 18:00:00,2040.0,97.0,2296.0,230.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 19:00:00,2001.0,86.0,2277.0,233.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 20:00:00,1990.0,77.0,2285.0,237.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 21:00:00,2024.0,77.0,2289.0,228.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 22:00:00,2020.0,77.0,2288.0,228.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-12-05 23:00:00,2550.0,72.0,2145.0,239.0,30.0,27.0,0.0,0.0,0.0,0.0
