UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-07-15 00:00:00,2024-07-17 00:00:00,3.1,1.7487661730990411,293.22390521464183,288.3776751702539,0.2509230167939041,0.0,2735.75196,1.30306,423.50378,31.39669,30.0412,30.69021
2023-07-15 01:00:00,2024-07-17 00:00:00,3.1,1.830744178363621,291.9568624185843,288.2853703680192,5.0477632136382727e-05,0.0,2720.92797,0.87908,434.50369,34.84937,30.07819,31.03561
2023-07-15 02:00:00,2024-07-17 00:00:00,3.1,1.830744178363621,291.9568624185843,288.2853703680192,5.0477632136382727e-05,0.0,2713.42134,0.54048,456.03618,36.42177,30.09813,30.33875
2023-07-15 03:00:00,2024-07-17 00:00:00,3.1,1.830744178363621,291.9568624185843,288.2853703680192,5.0477632136382727e-05,0.0,2736.10784,1.9162,549.04419,42.44142,30.07216,30.72082
2023-07-15 04:00:00,2024-07-17 00:00:00,3.1,1.7171263426883916,297.03377568068163,290.35514424314283,84.37272145033789,0.0,2739.59973,1.06026,771.51174,51.9324,30.03077,29.99573
2023-07-15 05:00:00,2024-07-17 00:00:00,3.1,1.7171263426883916,297.03377568068163,290.35514424314283,84.37272145033789,0.0,2747.17777,3.15268,991.62213,52.84173,30.14954,29.49833
2023-07-15 06:00:00,2024-07-17 00:00:00,3.1,1.7171263426883916,297.03377568068163,290.35514424314283,84.37272145033789,0.0,2754.18015,4.69013,1161.06428,53.67018,30.15974,30.29434
2023-07-15 07:00:00,2024-07-17 00:00:00,3.1,1.937214467718802,302.1925843571354,290.8911619725252,656.582117733396,0.0,2709.96979,5.49087,1247.01556,53.58419,30.09102,29.58192
2023-07-15 08:00:00,2024-07-17 00:00:00,3.1,1.937214467718802,302.1925843571354,290.8911619725252,656.582117733396,0.0,2746.97621,4.3927,1276.53986,56.62873,30.00761,28.76692
2023-07-15 09:00:00,2024-07-17 00:00:00,3.1,1.937214467718802,302.1925843571354,290.8911619725252,656.582117733396,0.0,2797.02851,2.88994,1213.81362,62.36325,30.04847,28.55082
2023-07-15 10:00:00,2024-07-17 00:00:00,3.1,1.853884770729751,304.86765884013386,290.07489928163204,777.6456801744011,0.0054359304424427,2796.3253,2.67081,1168.40741,60.92853,30.03289,28.54016
2023-07-15 11:00:00,2024-07-17 00:00:00,3.1,1.853884770729751,304.86765884013386,290.07489928163204,777.6456801744011,0.0054359304424427,2794.49791,2.52935,1096.79266,69.93159,30.06581,28.84181
2023-07-15 12:00:00,2024-07-17 00:00:00,3.1,1.853884770729751,304.86765884013386,290.07489928163204,777.6456801744011,0.0054359304424427,2772.31976,1.78374,1073.86967,71.4177,30.06487,29.27448
2023-07-15 13:00:00,2024-07-17 00:00:00,3.1,1.7303210962020583,304.7114908272166,290.31683732978786,699.8444024441789,0.0150159480303917,2764.62384,2.30894,1032.55546,74.54899,30.13307,28.45424
2023-07-15 14:00:00,2024-07-17 00:00:00,3.1,1.7303210962020583,304.7114908272166,290.31683732978786,699.8444024441789,0.0150159480303917,2765.06562,1.80582,1069.95787,74.81065,30.06867,29.47638
2023-07-15 15:00:00,2024-07-17 00:00:00,3.1,1.7303210962020583,304.7114908272166,290.31683732978786,699.8444024441789,0.0150159480303917,2745.83308,1.85431,1121.42509,71.60675,30.08698,29.74013
2023-07-15 16:00:00,2024-07-17 00:00:00,3.1,1.3928401028049406,298.60439967938885,291.62478850881485,461.8791087413392,0.0254396982577371,2762.62837,1.0564,1196.76967,70.7931,29.98427,31.03908
2023-07-15 17:00:00,2024-07-17 00:00:00,3.1,1.3928401028049406,298.60439967938885,291.62478850881485,461.8791087413392,0.0254396982577371,2763.08428,1.67092,1249.64265,67.33783,30.03091,29.40697
2023-07-15 18:00:00,2024-07-17 00:00:00,3.1,1.3928401028049406,298.60439967938885,291.62478850881485,461.8791087413392,0.0254396982577371,2766.40176,2.04818,1277.59411,63.99038,30.05228,29.57689
2023-07-15 19:00:00,2024-07-17 00:00:00,3.1,1.5745910842276023,295.92546604844904,290.1168587428489,0.4536284359806124,0.0,2741.91613,2.19272,1200.85648,61.1891,29.92141,30.05781
2023-07-15 20:00:00,2024-07-17 00:00:00,3.1,1.5745910842276023,295.92546604844904,290.1168587428489,0.4536284359806124,0.0,2737.24615,2.34417,1039.56607,57.91192,30.00978,29.9366
2023-07-15 21:00:00,2024-07-17 00:00:00,3.1,1.5745910842276023,295.92546604844904,290.1168587428489,0.4536284359806124,0.0,2725.81067,2.22194,836.90599,58.55202,29.99298,29.81964
2023-07-15 22:00:00,2024-07-17 00:00:00,3.1,1.4945171722964905,294.6377489540509,289.5182050005723,0.226999459365579,0.0,2700.99519,2.1514,637.46473,56.49266,29.95084,28.89069
2023-07-15 23:00:00,2024-07-17 00:00:00,3.1,1.4945171722964905,294.6377489540509,289.5182050005723,0.226999459365579,0.0,2681.80541,3.00679,513.30597,54.07299,29.91439,28.47045
2023-07-16 00:00:00,2024-07-17 00:00:00,3.1,1.4945171722964905,294.6377489540509,289.5182050005723,0.226999459365579,0.0,2671.63504,1.30306,601.49164,31.39669,30.01574,39.14543
2023-07-16 01:00:00,2024-07-17 00:00:00,3.1,1.4038393389288994,293.61604941334747,289.0871890113358,0.0,0.0,2651.08178,0.87908,536.38087,34.84937,30.05277,39.60055
2023-07-16 02:00:00,2024-07-17 00:00:00,3.1,1.4038393389288994,293.61604941334747,289.0871890113358,0.0,0.0,2635.73178,0.54048,488.30267,36.42177,30.07267,38.6817
2023-07-16 03:00:00,2024-07-17 00:00:00,3.1,1.4038393389288994,293.61604941334747,289.0871890113358,0.0,0.0,2641.87364,1.9162,519.65319,42.44142,30.04678,39.05102
2023-07-16 04:00:00,2024-07-17 00:00:00,3.1,1.0131661875705662,298.60022010468214,291.29354896289647,82.7822194496957,0.0002034181801783,2636.68099,1.06026,693.50667,51.9324,30.00546,38.2138
2023-07-16 05:00:00,2024-07-17 00:00:00,3.1,1.0131661875705662,298.60022010468214,291.29354896289647,82.7822194496957,0.0002034181801783,2642.38571,3.15268,890.51203,52.84173,30.12403,37.65109
2023-07-16 06:00:00,2024-07-17 00:00:00,3.1,1.0131661875705662,298.60022010468214,291.29354896289647,82.7822194496957,0.0002034181801783,2642.83475,4.69013,1056.5967,53.67018,30.13421,38.49633
2023-07-16 07:00:00,2024-07-17 00:00:00,3.1,1.2406322433328327,303.75858753594866,291.18452273004345,650.0175135066206,0.0005915347515982,2607.46513,5.49087,1173.11758,53.58419,30.06559,37.69758
2023-07-16 08:00:00,2024-07-17 00:00:00,3.1,1.2406322433328327,303.75858753594866,291.18452273004345,650.0175135066206,0.0005915347515982,2636.60271,4.3927,1246.20858,56.62873,29.98222,36.71267
2023-07-16 09:00:00,2024-07-17 00:00:00,3.1,1.2406322433328327,303.75858753594866,291.18452273004345,650.0175135066206,0.0005915347515982,2683.13894,2.88994,1226.18427,62.36325,30.02298,36.48932
2023-07-16 10:00:00,2024-07-17 00:00:00,3.1,1.948069114109182,306.05927581097933,289.7507628594604,771.6679718337074,0.0038151276118106,2682.04935,2.67081,1213.58342,60.92853,30.00743,36.33289
2023-07-16 11:00:00,2024-07-17 00:00:00,3.1,1.948069114109182,306.05927581097933,289.7507628594604,771.6679718337074,0.0038151276118106,2682.60865,2.52935,1145.67787,69.93159,30.04027,36.59737
2023-07-16 12:00:00,2024-07-17 00:00:00,3.1,1.948069114109182,306.05927581097933,289.7507628594604,771.6679718337074,0.0038151276118106,2671.39481,1.78374,1096.63097,71.4177,30.0394,37.06956
2023-07-16 13:00:00,2024-07-17 00:00:00,3.1,2.177648972199766,305.60246902139534,290.2861700261127,697.0420892341324,0.0048393093813413,2672.74676,2.30894,1027.72814,74.54899,30.10763,35.60714
2023-07-16 14:00:00,2024-07-17 00:00:00,3.1,2.177648972199766,305.60246902139534,290.2861700261127,697.0420892341324,0.0048393093813413,2679.79543,1.80582,1036.10223,74.81065,30.04321,36.77816
2023-07-16 15:00:00,2024-07-17 00:00:00,3.1,2.177648972199766,305.60246902139534,290.2861700261127,697.0420892341324,0.0048393093813413,2671.76203,1.85431,1078.85307,71.60675,30.06152,37.06198
2023-07-16 16:00:00,2024-07-17 00:00:00,3.1,1.5350951120404757,299.3447514402669,291.63439577356604,458.7623143829762,0.0101457278284381,2696.83485,1.0564,1158.3585,70.7931,29.95889,38.69366
2023-07-16 17:00:00,2024-07-17 00:00:00,3.1,1.5350951120404757,299.3447514402669,291.63439577356604,458.7623143829762,0.0101457278284381,2706.20625,1.67092,1232.97671,67.33783,30.00551,36.7291
2023-07-16 18:00:00,2024-07-17 00:00:00,3.1,1.5350951120404757,299.3447514402669,291.63439577356604,458.7623143829762,0.0101457278284381,2715.27512,2.04818,1303.92657,63.99038,30.02691,36.83217
2023-07-16 19:00:00,2024-07-17 00:00:00,3.1,1.75441652620151,296.6647330893006,290.04280838321563,0.4051576176421957,0.0119732916385854,2699.35448,2.19272,1268.84263,61.1891,29.89606,37.24374
2023-07-16 20:00:00,2024-07-17 00:00:00,3.1,1.75441652620151,296.6647330893006,290.04280838321563,0.4051576176421957,0.0119732916385854,2696.26979,2.34417,1176.8843,57.91192,29.98431,37.14338
2023-07-16 21:00:00,2024-07-17 00:00:00,3.1,1.75441652620151,296.6647330893006,290.04280838321563,0.4051576176421957,0.0119732916385854,2684.13482,2.22194,1034.51327,58.55202,29.9675,37.058
2023-07-16 22:00:00,2024-07-17 00:00:00,3.1,1.562950723079169,295.1983782071315,289.5411445112349,0.2030961557752699,0.0506445958118791,2657.62471,2.1514,883.67581,56.49266,29.92542,36.13228
