UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-07-28 00:00:00,2024-07-17 00:00:00,3.1,1.6749274415002762,290.1323819648917,282.8926730858369,0.027792003024493,0.0004068363603567,2491.12807,1.30306,521.2695,31.39669,30.04102,31.68647
2023-07-28 01:00:00,2024-07-17 00:00:00,3.1,1.4865115007742262,288.7136705039651,282.8406129261159,0.0,0.0,2474.59793,0.87908,537.60814,34.84937,30.07801,32.0448
2023-07-28 02:00:00,2024-07-17 00:00:00,3.1,1.4865115007742262,288.7136705039651,282.8406129261159,0.0,0.0,2465.12371,0.54048,560.89581,36.42177,30.09794,31.32179
2023-07-28 03:00:00,2024-07-17 00:00:00,3.1,1.4865115007742262,288.7136705039651,282.8406129261159,0.0,0.0,2478.13073,1.9162,624.30868,42.44142,30.07198,31.70235
2023-07-28 04:00:00,2024-07-17 00:00:00,3.1,1.0409514573016658,294.1808191950473,284.6593381744028,64.21160025063757,0.0,2478.79675,1.06026,757.61354,51.9324,30.03059,30.96405
2023-07-28 05:00:00,2024-07-17 00:00:00,3.1,1.0409514573016658,294.1808191950473,284.6593381744028,64.21160025063757,0.0,2487.52332,3.15268,894.79966,52.84173,30.14935,30.45895
2023-07-28 06:00:00,2024-07-17 00:00:00,3.1,1.0409514573016658,294.1808191950473,284.6593381744028,64.21160025063757,0.0,2493.61219,4.69013,996.75874,53.67018,30.15955,31.26076
2023-07-28 07:00:00,2024-07-17 00:00:00,3.1,1.591862521771262,299.7541486745595,285.2088990829208,578.7455918546813,0.0006128833414923,2458.81823,5.49087,1044.78834,53.58419,30.09084,30.53818
2023-07-28 08:00:00,2024-07-17 00:00:00,3.1,1.591862521771262,299.7541486745595,285.2088990829208,578.7455918546813,0.0006128833414923,2493.0938,4.3927,1070.03998,56.62873,30.00742,29.70315
2023-07-28 09:00:00,2024-07-17 00:00:00,3.1,1.591862521771262,299.7541486745595,285.2088990829208,578.7455918546813,0.0006128833414923,2538.54732,2.88994,1036.44622,62.36325,30.04828,29.4862
2023-07-28 10:00:00,2024-07-17 00:00:00,3.1,2.289431619161955,302.2719999892305,284.8811402903861,699.4735570514158,0.010126842950148,2537.50812,2.67081,1006.43079,60.92853,30.0327,29.45836
2023-07-28 11:00:00,2024-07-17 00:00:00,3.1,2.289431619161955,302.2719999892305,284.8811402903861,699.4735570514158,0.010126842950148,2536.92986,2.52935,964.11793,69.93159,30.06562,29.75563
2023-07-28 12:00:00,2024-07-17 00:00:00,3.1,2.289431619161955,302.2719999892305,284.8811402903861,699.4735570514158,0.010126842950148,2520.23721,1.78374,940.9071,71.4177,30.06469,30.19296
2023-07-28 13:00:00,2024-07-17 00:00:00,3.1,2.515395553882048,301.6835359533551,285.46412307481745,603.584626657507,0.0066993266366385,2518.36408,2.30894,902.58453,74.54899,30.13289,29.29706
2023-07-28 14:00:00,2024-07-17 00:00:00,3.1,2.515395553882048,301.6835359533551,285.46412307481745,603.584626657507,0.0066993266366385,2521.53653,1.80582,917.1559,74.81065,30.06849,30.33674
2023-07-28 15:00:00,2024-07-17 00:00:00,3.1,2.515395553882048,301.6835359533551,285.46412307481745,603.584626657507,0.0066993266366385,2509.62134,1.85431,947.02454,71.60675,30.08679,30.60285
2023-07-28 16:00:00,2024-07-17 00:00:00,3.1,1.6359017764426091,295.8350262532748,286.3592229444096,387.1078447772392,0.0118182410098153,2531.59552,1.0564,987.95541,70.7931,29.98409,31.941
2023-07-28 17:00:00,2024-07-17 00:00:00,3.1,1.6359017764426091,295.8350262532748,286.3592229444096,387.1078447772392,0.0118182410098153,2537.23442,1.67092,1027.15552,67.33783,30.03072,30.26972
2023-07-28 18:00:00,2024-07-17 00:00:00,3.1,1.6359017764426091,295.8350262532748,286.3592229444096,387.1078447772392,0.0118182410098153,2540.85796,2.04818,1054.59605,63.99038,30.0521,30.43177
2023-07-28 19:00:00,2024-07-17 00:00:00,3.1,1.5246620450255517,293.3405499358238,285.5672657333412,0.0420736987588612,0.0,2527.83049,2.19272,1005.35277,61.1891,29.92123,30.90452
2023-07-28 20:00:00,2024-07-17 00:00:00,3.1,1.5246620450255517,293.3405499358238,285.5672657333412,0.0420736987588612,0.0,2523.05824,2.34417,917.19907,57.91192,30.0096,30.78577
2023-07-28 21:00:00,2024-07-17 00:00:00,3.1,1.5246620450255517,293.3405499358238,285.5672657333412,0.0420736987588612,0.0,2510.895,2.22194,802.42623,58.55202,29.9928,30.67253
2023-07-28 22:00:00,2024-07-17 00:00:00,3.1,1.4737655248885515,291.7700278827589,285.2489637909035,0.0212433588488614,0.0,2487.94781,2.1514,683.76071,56.49266,29.95066,29.74396
2023-07-28 23:00:00,2024-07-17 00:00:00,3.1,1.4737655248885515,291.7700278827589,285.2489637909035,0.0212433588488614,0.0,2468.77886,3.00679,610.33507,54.07299,29.91421,29.3181
2023-07-29 00:00:00,2024-07-17 00:00:00,3.1,1.4737655248885515,291.7700278827589,285.2489637909035,0.0212433588488614,0.0,2390.57983,1.30306,544.36933,31.39669,30.02072,37.74031
2023-07-29 01:00:00,2024-07-17 00:00:00,3.1,1.507344662142191,290.727578759667,285.1238226370812,0.0,0.0027632034842388,2373.81188,0.87908,547.61446,34.84937,30.05774,38.1772
2023-07-29 02:00:00,2024-07-17 00:00:00,3.1,1.507344662142191,290.727578759667,285.1238226370812,0.0,0.0027632034842388,2364.17162,0.54048,556.51987,36.42177,30.07764,37.29524
2023-07-29 03:00:00,2024-07-17 00:00:00,3.1,1.507344662142191,290.727578759667,285.1238226370812,0.0,0.0027632034842388,2374.42863,1.9162,607.16945,42.44142,30.05174,37.66668
2023-07-29 04:00:00,2024-07-17 00:00:00,3.1,1.2086974523470464,296.03083893808287,286.74052232600604,68.59636108890285,0.0035591191535167,2374.62981,1.06026,727.38158,51.9324,30.01041,36.84809
2023-07-29 05:00:00,2024-07-17 00:00:00,3.1,1.2086974523470464,296.03083893808287,286.74052232600604,68.59636108890285,0.0035591191535167,2384.01924,3.15268,858.74118,52.84173,30.12901,36.29624
2023-07-29 06:00:00,2024-07-17 00:00:00,3.1,1.2086974523470464,296.03083893808287,286.74052232600604,68.59636108890285,0.0035591191535167,2390.28643,4.69013,958.70857,53.67018,30.1392,37.13329
2023-07-29 07:00:00,2024-07-17 00:00:00,3.1,1.770135671664902,301.3627826813853,286.8520161943155,583.4941159301583,0.0624480811262265,2358.80363,5.49087,1008.66054,53.58419,30.07056,36.34889
2023-07-29 08:00:00,2024-07-17 00:00:00,3.1,1.770135671664902,301.3627826813853,286.8520161943155,583.4941159301583,0.0624480811262265,2392.58423,4.3927,1037.18749,56.62873,29.98718,35.39222
2023-07-29 09:00:00,2024-07-17 00:00:00,3.1,1.770135671664902,301.3627826813853,286.8520161943155,583.4941159301583,0.0624480811262265,2436.3502,2.88994,1007.69379,62.36325,30.02796,35.17007
2023-07-29 10:00:00,2024-07-17 00:00:00,3.1,3.28458969447119,302.4687342506554,286.3887895861818,673.5614296936863,0.3149364771455637,2435.19906,2.67081,978.13117,60.92853,30.0124,35.03787
2023-07-29 11:00:00,2024-07-17 00:00:00,3.1,3.28458969447119,302.4687342506554,286.3887895861818,673.5614296936863,0.3149364771455637,2434.95363,2.52935,935.0351,69.93159,30.04526,35.30852
2023-07-29 12:00:00,2024-07-17 00:00:00,3.1,3.28458969447119,302.4687342506554,286.3887895861818,673.5614296936863,0.3149364771455637,2419.68004,1.78374,905.3013,71.4177,30.04438,35.77415
2023-07-29 13:00:00,2024-07-17 00:00:00,3.1,4.2069876465243246,298.5476054365833,287.7945998570705,451.9218899784319,1.8427752174848124,2419.54059,2.30894,859.70718,74.54899,30.1126,34.41845
2023-07-29 14:00:00,2024-07-17 00:00:00,3.1,4.2069876465243246,298.5476054365833,287.7945998570705,451.9218899784319,1.8427752174848124,2423.31882,1.80582,868.75559,74.81065,30.04819,35.56473
2023-07-29 15:00:00,2024-07-17 00:00:00,3.1,4.2069876465243246,298.5476054365833,287.7945998570705,451.9218899784319,1.8427752174848124,2413.59712,1.85431,897.41848,71.60675,30.06649,35.84521
2023-07-29 16:00:00,2024-07-17 00:00:00,3.1,2.9152304973166245,292.8615395647921,288.8859637745133,283.9694479737884,3.479994399417346,2437.0932,1.0564,939.78086,70.7931,29.96385,37.4216
2023-07-29 17:00:00,2024-07-17 00:00:00,3.1,2.9152304973166245,292.8615395647921,288.8859637745133,283.9694479737884,3.479994399417346,2444.19951,1.67092,985.74486,67.33783,30.01047,35.51228
2023-07-29 18:00:00,2024-07-17 00:00:00,3.1,2.9152304973166245,292.8615395647921,288.8859637745133,283.9694479737884,3.479994399417346,2447.45192,2.04818,1022.62876,63.99038,30.03187,35.62647
2023-07-29 19:00:00,2024-07-17 00:00:00,3.1,2.260842287506025,290.35310969996044,288.7131951576751,0.0287629762861083,0.666205057752897,2438.64596,2.19272,983.54695,61.1891,29.90102,36.04956
2023-07-29 20:00:00,2024-07-17 00:00:00,3.1,2.260842287506025,290.35310969996044,288.7131951576751,0.0287629762861083,0.666205057752897,2433.69056,2.34417,911.26579,57.91192,29.98929,35.94573
2023-07-29 21:00:00,2024-07-17 00:00:00,3.1,2.260842287506025,290.35310969996044,288.7131951576751,0.0287629762861083,0.666205057752897,2421.2724,2.22194,815.98747,58.55202,29.97248,35.85511
2023-07-29 22:00:00,2024-07-17 00:00:00,3.1,2.300313772028385,289.3097162211951,288.152746056448,0.0142964959712304,1.0091356277990795,2399.28502,2.1514,715.48886,56.49266,29.93039,34.92885
2023-07-29 23:00:00,2024-07-17 00:00:00,3.1,2.300313772028385,289.3097162211951,288.152746056448,0.0142964959712304,1.0091356277990795,2380.66179,3.00679,647.7301,54.07299,29.89398,34.46883
2023-07-30 00:00:00,2024-07-17 00:00:00,3.1,2.300313772028385,289.3097162211951,288.152746056448,0.0142964959712304,1.0091356277990795,2392.15397,1.30306,651.82182,31.39669,29.99514,47.25284
2023-07-30 01:00:00,2024-07-17 00:00:00,3.1,2.241987281677928,288.6417030596072,287.63723529882986,0.0,0.0535438486312402,2373.07687,0.87908,593.76422,34.84937,30.0322,47.81318
2023-07-30 02:00:00,2024-07-17 00:00:00,3.1,2.241987281677928,288.6417030596072,287.63723529882986,0.0,0.0535438486312402,2360.2305,0.54048,551.59374,36.42177,30.05206,46.68147
2023-07-30 03:00:00,2024-07-17 00:00:00,3.1,2.241987281677928,288.6417030596072,287.63723529882986,0.0,0.0535438486312402,2364.39697,1.9162,562.46066,42.44142,30.02624,47.03857
2023-07-30 04:00:00,2024-07-17 00:00:00,3.1,2.463221836651465,291.6527633401561,288.3383410273955,54.62015421149785,0.0811702815911798,2361.12709,1.06026,667.40728,51.9324,29.98498,46.09382
