Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
40128,2023-07-31 00:00:00,308.9,1827.0,127.0,3426.0,11.0,89.0,0.0,103.0,232.0,335.0
40129,2023-07-31 01:00:00,305.62,1792.0,127.0,3430.0,10.0,88.0,0.0,106.0,233.0,335.0
40130,2023-07-31 02:00:00,307.88,1823.0,127.0,3435.0,12.0,89.0,8.0,103.0,235.0,336.0
40131,2023-07-31 03:00:00,316.95,1946.0,128.0,3439.0,5.0,86.0,19.0,104.0,245.0,338.0
40132,2023-07-31 04:00:00,323.94,2065.0,138.0,3440.0,2.0,96.0,84.0,108.0,246.0,357.0
40133,2023-07-31 05:00:00,320.68,2165.0,139.0,3443.0,6.0,182.0,268.0,96.0,246.0,359.0
40134,2023-07-31 06:00:00,312.19,2205.0,137.0,3441.0,11.0,190.0,573.0,85.0,246.0,358.0
40135,2023-07-31 07:00:00,297.48,2167.0,132.0,3434.0,8.0,184.0,914.0,79.0,245.0,348.0
40136,2023-07-31 08:00:00,286.35,2078.0,130.0,3430.0,9.0,94.0,1135.0,97.0,245.0,342.0
40137,2023-07-31 09:00:00,279.17,2057.0,129.0,3420.0,6.0,87.0,1327.0,103.0,244.0,343.0
40138,2023-07-31 10:00:00,275.45,2064.0,128.0,3413.0,13.0,85.0,1477.0,110.0,243.0,341.0
40139,2023-07-31 11:00:00,272.41,2020.0,127.0,3411.0,12.0,82.0,1500.0,87.0,244.0,338.0
40140,2023-07-31 12:00:00,274.2,1982.0,127.0,3408.0,11.0,82.0,1346.0,94.0,244.0,340.0
40141,2023-07-31 13:00:00,286.19,2028.0,128.0,3401.0,12.0,84.0,1082.0,89.0,244.0,340.0
40142,2023-07-31 14:00:00,289.75,1992.0,129.0,3399.0,12.0,85.0,911.0,81.0,243.0,342.0
40143,2023-07-31 15:00:00,300.63,2043.0,132.0,3398.0,10.0,90.0,698.0,91.0,245.0,346.0
40144,2023-07-31 16:00:00,318.79,2129.0,139.0,3394.0,8.0,157.0,339.0,86.0,244.0,354.0
40145,2023-07-31 17:00:00,327.01,2129.0,146.0,3390.0,12.0,221.0,108.0,69.0,244.0,358.0
40146,2023-07-31 18:00:00,331.84,2119.0,148.0,3391.0,10.0,185.0,27.0,63.0,240.0,361.0
40147,2023-07-31 19:00:00,323.96,2013.0,144.0,3391.0,9.0,168.0,13.0,83.0,240.0,359.0
40148,2023-07-31 20:00:00,326.51,2064.0,127.0,3394.0,7.0,155.0,0.0,94.0,239.0,336.0
40149,2023-07-31 21:00:00,330.5,2124.0,126.0,3396.0,6.0,153.0,0.0,104.0,240.0,336.0
40150,2023-07-31 22:00:00,323.63,2049.0,127.0,3408.0,11.0,151.0,0.0,125.0,242.0,338.0
40151,2023-07-31 23:00:00,327.37,2058.0,127.0,3413.0,12.0,87.0,0.0,121.0,239.0,338.0
