UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-06-24 00:00:00,1209.0,329.0,3440.0,10.0,139.0,0.0,117.0,304.0,336.0
2023-06-24 01:00:00,1229.0,90.0,3440.0,8.0,177.0,1.0,125.0,303.0,329.0
2023-06-24 02:00:00,1187.0,90.0,3442.0,14.0,138.0,11.0,90.0,302.0,324.0
2023-06-24 03:00:00,1195.0,92.0,3443.0,14.0,136.0,17.0,65.0,303.0,330.0
2023-06-24 04:00:00,1175.0,98.0,3443.0,15.0,134.0,59.0,63.0,295.0,347.0
2023-06-24 05:00:00,1175.0,105.0,3446.0,12.0,177.0,175.0,74.0,293.0,348.0
2023-06-24 06:00:00,1231.0,103.0,3447.0,12.0,133.0,373.0,79.0,294.0,345.0
2023-06-24 07:00:00,1238.0,102.0,3447.0,12.0,133.0,670.0,88.0,294.0,343.0
2023-06-24 08:00:00,1106.0,92.0,3442.0,5.0,94.0,829.0,82.0,291.0,331.0
2023-06-24 09:00:00,1060.0,91.0,3443.0,9.0,98.0,1000.0,81.0,291.0,325.0
2023-06-24 10:00:00,1061.0,91.0,3442.0,7.0,129.0,1208.0,64.0,290.0,330.0
2023-06-24 11:00:00,1055.0,96.0,3434.0,7.0,93.0,1279.0,63.0,287.0,333.0
2023-06-24 12:00:00,1031.0,98.0,3429.0,5.0,92.0,1251.0,59.0,283.0,333.0
2023-06-24 13:00:00,1083.0,104.0,3428.0,11.0,91.0,1137.0,67.0,291.0,334.0
2023-06-24 14:00:00,1082.0,103.0,3424.0,12.0,130.0,960.0,79.0,290.0,332.0
2023-06-24 15:00:00,1187.0,106.0,3421.0,13.0,93.0,693.0,70.0,292.0,337.0
2023-06-24 16:00:00,1256.0,343.0,3422.0,12.0,95.0,398.0,48.0,296.0,348.0
2023-06-24 17:00:00,1333.0,740.0,3423.0,14.0,171.0,164.0,36.0,297.0,357.0
2023-06-24 18:00:00,1408.0,808.0,3423.0,15.0,175.0,60.0,28.0,299.0,365.0
2023-06-24 19:00:00,1492.0,877.0,3426.0,4.0,173.0,14.0,25.0,296.0,361.0
2023-06-24 20:00:00,1510.0,876.0,3430.0,14.0,172.0,2.0,22.0,298.0,345.0
2023-06-24 21:00:00,1471.0,879.0,3435.0,11.0,173.0,0.0,15.0,295.0,344.0
2023-06-24 22:00:00,1463.0,861.0,3442.0,12.0,97.0,0.0,13.0,302.0,342.0
2023-06-24 23:00:00,1422.0,872.0,3447.0,14.0,102.0,0.0,17.0,292.0,343.0
