UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-01-24 00:00:00,940.0,1161.0,6963.0,55.0,167.0,188.0
2023-01-24 01:00:00,941.0,1162.0,8324.0,18.0,122.0,190.0
2023-01-24 02:00:00,943.0,1163.0,9563.0,19.0,144.0,184.0
2023-01-24 03:00:00,941.0,1164.0,9542.0,17.0,148.0,180.0
2023-01-24 04:00:00,944.0,1162.0,9520.0,1.0,192.0,183.0
2023-01-24 05:00:00,942.0,1164.0,8681.0,0.0,309.0,175.0
2023-01-24 06:00:00,878.0,1164.0,7549.0,0.0,620.0,147.0
2023-01-24 07:00:00,791.0,1164.0,6957.0,0.0,792.0,151.0
2023-01-24 08:00:00,790.0,1164.0,6232.0,0.0,656.0,158.0
2023-01-24 09:00:00,867.0,1166.0,5716.0,0.0,482.0,186.0
2023-01-24 10:00:00,872.0,1166.0,5618.0,0.0,384.0,184.0
2023-01-24 11:00:00,871.0,1166.0,5595.0,0.0,318.0,186.0
2023-01-24 12:00:00,870.0,1167.0,5896.0,0.0,297.0,183.0
2023-01-24 13:00:00,870.0,1166.0,6302.0,0.0,357.0,182.0
2023-01-24 14:00:00,868.0,1167.0,8137.0,0.0,300.0,186.0
2023-01-24 15:00:00,800.0,1166.0,9770.0,0.0,486.0,186.0
2023-01-24 16:00:00,797.0,1165.0,10208.0,1.0,533.0,186.0
2023-01-24 17:00:00,800.0,1165.0,9126.0,31.0,749.0,184.0
2023-01-24 18:00:00,798.0,1164.0,8782.0,57.0,695.0,184.0
2023-01-24 19:00:00,797.0,1164.0,7608.0,67.0,723.0,182.0
2023-01-24 20:00:00,777.0,1164.0,7333.0,51.0,790.0,184.0
2023-01-24 21:00:00,795.0,1163.0,6901.0,42.0,846.0,188.0
2023-01-24 22:00:00,774.0,1162.0,6443.0,69.0,812.0,192.0
2023-01-24 23:00:00,777.0,1161.0,6311.0,85.0,829.0,185.0
