UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-03-24 00:00:00,841.0,1138.0,4674.0,32.0,2143.0,225.0
2023-03-24 01:00:00,839.0,1139.0,5770.0,25.0,2359.0,228.0
2023-03-24 02:00:00,840.0,1139.0,6355.0,6.0,2217.0,225.0
2023-03-24 03:00:00,845.0,1141.0,6610.0,0.0,2394.0,223.0
2023-03-24 04:00:00,915.0,1141.0,6432.0,0.0,2662.0,228.0
2023-03-24 05:00:00,941.0,1141.0,6135.0,9.0,2500.0,230.0
2023-03-24 06:00:00,973.0,1144.0,5491.0,1.0,2394.0,229.0
2023-03-24 07:00:00,947.0,1146.0,4999.0,2.0,2308.0,225.0
2023-03-24 08:00:00,946.0,1146.0,4535.0,8.0,1836.0,226.0
2023-03-24 09:00:00,946.0,1146.0,4502.0,5.0,1733.0,218.0
2023-03-24 10:00:00,947.0,1145.0,4339.0,5.0,1437.0,221.0
2023-03-24 11:00:00,910.0,1146.0,4576.0,0.0,1248.0,226.0
2023-03-24 12:00:00,912.0,1146.0,5461.0,3.0,1239.0,224.0
2023-03-24 13:00:00,959.0,1147.0,6585.0,4.0,1355.0,223.0
2023-03-24 14:00:00,995.0,1147.0,8367.0,1.0,1546.0,220.0
2023-03-24 15:00:00,1017.0,1146.0,8736.0,9.0,1607.0,222.0
2023-03-24 16:00:00,995.0,1145.0,7363.0,28.0,1630.0,221.0
2023-03-24 17:00:00,969.0,1145.0,6250.0,60.0,2046.0,222.0
2023-03-24 18:00:00,948.0,1140.0,5570.0,64.0,2370.0,224.0
2023-03-24 19:00:00,944.0,1141.0,5231.0,78.0,2289.0,224.0
2023-03-24 20:00:00,920.0,1139.0,4775.0,78.0,2399.0,230.0
2023-03-24 21:00:00,917.0,1140.0,4628.0,86.0,2444.0,226.0
2023-03-24 22:00:00,919.0,1140.0,4514.0,68.0,2509.0,226.0
2023-03-24 23:00:00,921.0,1139.0,4459.0,71.0,2423.0,225.0
