Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
36048,2023-02-11 00:00:00,2024-07-17 00:00:00,3.1,49.08,803.0,1159.0,6162.0,55.0,28.0,201.0
36049,2023-02-11 01:00:00,2024-07-17 00:00:00,3.1,45.23,850.0,1159.0,7198.0,15.0,39.0,197.0
36050,2023-02-11 02:00:00,2024-07-17 00:00:00,3.1,39.83,852.0,1159.0,8592.0,0.0,40.0,203.0
36051,2023-02-11 03:00:00,2024-07-17 00:00:00,3.1,38.36,855.0,1158.0,9013.0,0.0,33.0,201.0
36052,2023-02-11 04:00:00,2024-07-17 00:00:00,3.1,38.6,854.0,1159.0,8940.0,0.0,26.0,201.0
36053,2023-02-11 05:00:00,2024-07-17 00:00:00,3.1,40.04,837.0,1161.0,8278.0,0.0,51.0,194.0
36054,2023-02-11 06:00:00,2024-07-17 00:00:00,3.1,43.66,838.0,1163.0,7545.0,0.0,51.0,205.0
36055,2023-02-11 07:00:00,2024-07-17 00:00:00,3.1,47.57,815.0,1162.0,6571.0,0.0,53.0,204.0
36056,2023-02-11 08:00:00,2024-07-17 00:00:00,3.1,50.33,815.0,1164.0,6124.0,0.0,47.0,207.0
36057,2023-02-11 09:00:00,2024-07-17 00:00:00,3.1,51.33,819.0,1164.0,5932.0,0.0,69.0,204.0
36058,2023-02-11 10:00:00,2024-07-17 00:00:00,3.1,51.63,819.0,1164.0,5878.0,0.0,66.0,203.0
36059,2023-02-11 11:00:00,2024-07-17 00:00:00,3.1,52.42,819.0,1164.0,5794.0,0.0,47.0,205.0
36060,2023-02-11 12:00:00,2024-07-17 00:00:00,3.1,51.07,821.0,1165.0,5928.0,0.0,45.0,196.0
36061,2023-02-11 13:00:00,2024-07-17 00:00:00,3.1,49.43,821.0,1166.0,6174.0,0.0,68.0,196.0
36062,2023-02-11 14:00:00,2024-07-17 00:00:00,3.1,45.76,821.0,1165.0,6863.0,0.0,57.0,196.0
36063,2023-02-11 15:00:00,2024-07-17 00:00:00,3.1,45.28,843.0,1167.0,7143.0,0.0,51.0,198.0
36064,2023-02-11 16:00:00,2024-07-17 00:00:00,3.1,44.02,844.0,1165.0,7413.0,10.0,74.0,200.0
36065,2023-02-11 17:00:00,2024-07-17 00:00:00,3.1,42.74,846.0,1164.0,7681.0,72.0,63.0,201.0
36066,2023-02-11 18:00:00,2024-07-17 00:00:00,3.1,42.5,842.0,1151.0,7726.0,130.0,13.0,202.0
36067,2023-02-11 19:00:00,2024-07-17 00:00:00,3.1,44.05,844.0,1160.0,7335.0,124.0,12.0,198.0
36068,2023-02-11 20:00:00,2024-07-17 00:00:00,3.1,47.34,843.0,1161.0,6695.0,112.0,29.0,202.0
36069,2023-02-11 21:00:00,2024-07-17 00:00:00,3.1,49.77,843.0,1160.0,6228.0,111.0,35.0,200.0
36070,2023-02-11 22:00:00,2024-07-17 00:00:00,3.1,51.83,841.0,1160.0,5889.0,116.0,17.0,200.0
36071,2023-02-11 23:00:00,2024-07-17 00:00:00,3.1,53.1,838.0,1158.0,5691.0,127.0,11.0,202.0
