UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-07-09 00:00:00,1002.0,1124.0,6890.0,97.0,122.0,173.0
2023-07-09 01:00:00,1000.0,1125.0,7554.0,74.0,221.0,177.0
2023-07-09 02:00:00,999.0,1127.0,7734.0,88.0,488.0,173.0
2023-07-09 03:00:00,999.0,1128.0,7384.0,81.0,827.0,176.0
2023-07-09 04:00:00,999.0,1130.0,7084.0,33.0,1026.0,175.0
2023-07-09 05:00:00,997.0,1131.0,6645.0,10.0,1292.0,176.0
2023-07-09 06:00:00,906.0,1129.0,5499.0,10.0,1442.0,166.0
2023-07-09 07:00:00,905.0,1131.0,4616.0,0.0,1451.0,164.0
2023-07-09 08:00:00,857.0,1131.0,4066.0,0.0,1484.0,166.0
2023-07-09 09:00:00,857.0,1135.0,3665.0,0.0,1453.0,168.0
2023-07-09 10:00:00,858.0,1134.0,3795.0,0.0,1485.0,170.0
2023-07-09 11:00:00,859.0,1135.0,3909.0,0.0,1355.0,168.0
2023-07-09 12:00:00,861.0,1135.0,3869.0,0.0,1333.0,166.0
2023-07-09 13:00:00,858.0,1136.0,3873.0,2.0,1060.0,168.0
2023-07-09 14:00:00,863.0,1136.0,3311.0,35.0,844.0,169.0
2023-07-09 15:00:00,905.0,1136.0,3413.0,100.0,837.0,162.0
2023-07-09 16:00:00,908.0,1134.0,3710.0,114.0,650.0,161.0
2023-07-09 17:00:00,904.0,1133.0,4317.0,123.0,443.0,165.0
2023-07-09 18:00:00,905.0,1131.0,4551.0,123.0,315.0,167.0
2023-07-09 19:00:00,900.0,1130.0,5065.0,118.0,219.0,164.0
2023-07-09 20:00:00,900.0,1127.0,5554.0,109.0,180.0,167.0
2023-07-09 21:00:00,895.0,1123.0,5754.0,105.0,113.0,161.0
2023-07-09 22:00:00,898.0,1125.0,5401.0,115.0,89.0,161.0
2023-07-09 23:00:00,890.0,1126.0,6410.0,105.0,136.0,162.0
