UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-04 00:00:00,2024-07-17 00:00:00,3.1,4.695521898751022,295.81461937726425,280.4206567568067,618.4179660832865,0.8662690636881758,991.58698,1148.92169,7167.73813,71.31847,440.63347,167.62832
2023-08-04 01:00:00,2024-07-17 00:00:00,3.1,3.296473428427256,291.3451357261388,281.7406874725107,163.68803409952628,0.4785242663985281,977.91307,1149.93994,7621.69143,55.44172,445.53822,168.81551
2023-08-04 02:00:00,2024-07-17 00:00:00,3.1,3.296473428427256,291.3451357261388,281.7406874725107,163.68803409952628,0.4785242663985281,961.3659,1151.80968,7923.98064,37.2717,439.50468,168.91062
2023-08-04 03:00:00,2024-07-17 00:00:00,3.1,3.296473428427256,291.3451357261388,281.7406874725107,163.68803409952628,0.4785242663985281,947.10713,1152.93911,7871.09184,15.75005,451.89846,168.04792
2023-08-04 04:00:00,2024-07-17 00:00:00,3.1,2.667076095743732,288.69931115889494,281.9230492663256,82.2224881563466,0.7232873845864767,934.33467,1154.01429,7459.26881,1.12531,482.30444,168.21213
2023-08-04 05:00:00,2024-07-17 00:00:00,3.1,2.667076095743732,288.69931115889494,281.9230492663256,82.2224881563466,0.7232873845864767,915.62151,1153.85295,6815.29959,0.0,496.94758,168.71976
2023-08-04 06:00:00,2024-07-17 00:00:00,3.1,2.667076095743732,288.69931115889494,281.9230492663256,82.2224881563466,0.7232873845864767,888.85498,1153.34985,5939.85893,0.0,514.95395,170.50788
2023-08-04 07:00:00,2024-07-17 00:00:00,3.1,2.318857973179373,287.6086487386694,281.8848066872491,0.0,0.1307159733154009,901.76946,1153.29321,4861.63037,0.0,543.17565,170.87948
2023-08-04 08:00:00,2024-07-17 00:00:00,3.1,2.318857973179373,287.6086487386694,281.8848066872491,0.0,0.1307159733154009,903.45273,1150.62291,3928.4476,0.0,561.30928,171.41393
2023-08-04 09:00:00,2024-07-17 00:00:00,3.1,2.318857973179373,287.6086487386694,281.8848066872491,0.0,0.1307159733154009,910.83275,1149.47988,3255.01034,0.0,533.35277,171.23451
2023-08-04 10:00:00,2024-07-17 00:00:00,3.1,2.1870169258779537,286.7850616979754,281.7287561153592,0.0024306018915773,0.2366168344506415,925.22372,1148.95522,2914.04827,0.0,533.91307,172.31827
2023-08-04 11:00:00,2024-07-17 00:00:00,3.1,2.1870169258779537,286.7850616979754,281.7287561153592,0.0024306018915773,0.2366168344506415,924.22955,1151.11072,2939.15852,0.0,553.75566,171.44212
2023-08-04 12:00:00,2024-07-17 00:00:00,3.1,2.1870169258779537,286.7850616979754,281.7287561153592,0.0024306018915773,0.2366168344506415,919.9239,1153.56142,3313.93141,0.0,554.54666,171.83951
2023-08-04 13:00:00,2024-07-17 00:00:00,3.1,2.217884547544971,290.1784512668305,282.0883821314538,103.56566990190709,0.098049029841399,896.91815,1153.04296,3899.80304,0.0,575.45333,172.64071
2023-08-04 14:00:00,2024-07-17 00:00:00,3.1,2.217884547544971,290.1784512668305,282.0883821314538,103.56566990190709,0.098049029841399,880.81056,1152.08135,4524.10616,21.48467,609.30088,172.55907
2023-08-04 15:00:00,2024-07-17 00:00:00,3.1,2.217884547544971,290.1784512668305,282.0883821314538,103.56566990190709,0.098049029841399,850.4098,1151.66786,5070.22704,48.01558,612.08016,172.48281
2023-08-04 16:00:00,2024-07-17 00:00:00,3.1,2.7558523806771404,294.6261069488239,281.30050344035567,305.5418124219574,0.2711439838142582,840.6896,1150.35702,5558.68306,66.64943,610.47892,172.78298
2023-08-04 17:00:00,2024-07-17 00:00:00,3.1,2.7558523806771404,294.6261069488239,281.30050344035567,305.5418124219574,0.2711439838142582,838.73345,1148.42098,5830.72001,83.31312,620.68494,173.88981
2023-08-04 18:00:00,2024-07-17 00:00:00,3.1,2.7558523806771404,294.6261069488239,281.30050344035567,305.5418124219574,0.2711439838142582,865.64198,1145.72532,5895.91489,102.55627,624.14056,172.61211
2023-08-04 19:00:00,2024-07-17 00:00:00,3.1,3.355044036877445,296.79515531451926,280.1341519334369,725.2765845367712,0.2031444490443088,891.25282,1144.51776,5921.31617,113.97629,655.17462,171.72584
2023-08-04 20:00:00,2024-07-17 00:00:00,3.1,3.355044036877445,296.79515531451926,280.1341519334369,725.2765845367712,0.2031444490443088,901.64974,1141.25376,5927.64373,115.16268,674.38351,172.911
2023-08-04 21:00:00,2024-07-17 00:00:00,3.1,3.355044036877445,296.79515531451926,280.1341519334369,725.2765845367712,0.2031444490443088,896.25575,1141.04317,6068.96447,123.26942,681.0771,170.87849
2023-08-04 22:00:00,2024-07-17 00:00:00,3.1,4.160990394513688,295.8363712575781,280.13127669200003,626.8307920674883,0.5177061526412245,879.22298,1142.09391,6273.47004,121.79097,690.44823,172.28773
2023-08-04 23:00:00,2024-07-17 00:00:00,3.1,4.160990394513688,295.8363712575781,280.13127669200003,626.8307920674883,0.5177061526412245,874.11282,1142.72981,6559.43001,101.84916,672.82026,172.63112
2023-08-05 00:00:00,2024-07-17 00:00:00,3.1,4.160990394513688,295.8363712575781,280.13127669200003,626.8307920674883,0.5177061526412245,882.33481,1148.92169,7099.49491,88.27425,842.53347,164.91212
2023-08-05 01:00:00,2024-07-17 00:00:00,3.1,3.220164210688708,291.1879601463475,281.607849039151,156.55115906730293,0.3558251980364343,871.13023,1149.93994,7538.05221,69.35044,838.67626,166.13347
2023-08-05 02:00:00,2024-07-17 00:00:00,3.1,3.220164210688708,291.1879601463475,281.607849039151,156.55115906730293,0.3558251980364343,856.47608,1151.80968,7834.18882,47.56987,816.73925,166.20426
2023-08-05 03:00:00,2024-07-17 00:00:00,3.1,3.220164210688708,291.1879601463475,281.607849039151,156.55115906730293,0.3558251980364343,844.46949,1152.93911,7779.55868,20.84326,806.34842,165.4413
2023-08-05 04:00:00,2024-07-17 00:00:00,3.1,2.544830159500195,288.7940058441181,281.8699062328517,78.57057019581632,0.5206728246439887,833.67066,1154.01429,7377.4792,1.23426,810.55264,165.59403
2023-08-05 05:00:00,2024-07-17 00:00:00,3.1,2.544830159500195,288.7940058441181,281.8699062328517,78.57057019581632,0.5206728246439887,818.05261,1153.85295,6761.80776,0.0,798.61447,166.16231
2023-08-05 06:00:00,2024-07-17 00:00:00,3.1,2.544830159500195,288.7940058441181,281.8699062328517,78.57057019581632,0.5206728246439887,795.4003,1153.34985,5925.00357,0.0,781.11001,167.88424
2023-08-05 07:00:00,2024-07-17 00:00:00,3.1,2.137251906795642,287.63389990880114,281.85375737763803,0.0,0.0683372526083827,807.12157,1153.29321,4880.47464,0.0,787.67281,168.26737
2023-08-05 08:00:00,2024-07-17 00:00:00,3.1,2.137251906795642,287.63389990880114,281.85375737763803,0.0,0.0683372526083827,808.96482,1150.62291,3976.02445,0.0,774.75742,168.85312
2023-08-05 09:00:00,2024-07-17 00:00:00,3.1,2.137251906795642,287.63389990880114,281.85375737763803,0.0,0.0683372526083827,816.01258,1149.47988,3325.46568,0.0,720.48874,168.69639
2023-08-05 10:00:00,2024-07-17 00:00:00,3.1,1.9331692128418083,286.6436444679696,281.71228649846626,0.0019456903010247,0.1440318345271972,829.28256,1148.95522,2999.31402,0.0,687.62702,169.83896
2023-08-05 11:00:00,2024-07-17 00:00:00,3.1,1.9331692128418083,286.6436444679696,281.71228649846626,0.0019456903010247,0.1440318345271972,829.48251,1151.11072,3025.55617,0.0,670.47215,169.04465
2023-08-05 12:00:00,2024-07-17 00:00:00,3.1,1.9331692128418083,286.6436444679696,281.71228649846626,0.0019456903010247,0.1440318345271972,826.18524,1153.56142,3391.28552,0.0,642.12906,169.42575
2023-08-05 13:00:00,2024-07-17 00:00:00,3.1,1.9153948916164032,290.2056735349155,282.11481306289795,108.7089079824859,0.0994079482991711,806.31083,1153.04296,3962.60219,0.0,624.90807,170.20163
2023-08-05 14:00:00,2024-07-17 00:00:00,3.1,1.9153948916164032,290.2056735349155,282.11481306289795,108.7089079824859,0.0994079482991711,792.82971,1152.08135,4570.86657,25.4485,627.7307,170.02437
2023-08-05 15:00:00,2024-07-17 00:00:00,3.1,1.9153948916164032,290.2056735349155,282.11481306289795,108.7089079824859,0.0994079482991711,766.20289,1151.66786,5103.33152,57.01659,603.41097,170.0252
2023-08-05 16:00:00,2024-07-17 00:00:00,3.1,2.7532749011199096,294.68708993122164,281.1264967572779,320.2997252848162,0.3063219150114086,758.13891,1150.35702,5582.69381,80.53185,582.47096,170.36172
2023-08-05 17:00:00,2024-07-17 00:00:00,3.1,2.7532749011199096,294.68708993122164,281.1264967572779,320.2997252848162,0.3063219150114086,756.61114,1148.42098,5849.99773,103.07485,571.25663,171.47275
2023-08-05 18:00:00,2024-07-17 00:00:00,3.1,2.7532749011199096,294.68708993122164,281.1264967572779,320.2997252848162,0.3063219150114086,780.51512,1145.72532,5921.92387,129.23992,556.38911,170.2362
2023-08-05 19:00:00,2024-07-17 00:00:00,3.1,3.9749926594043528,296.82791394791934,279.76100606236866,741.9137393350628,0.2701172711005097,802.9855,1144.51776,5953.15435,144.80623,560.77719,169.35172
2023-08-05 20:00:00,2024-07-17 00:00:00,3.1,3.9749926594043528,296.82791394791934,279.76100606236866,741.9137393350628,0.2701172711005097,812.06906,1141.25376,5957.19956,146.16708,574.68956,170.50495
2023-08-05 21:00:00,2024-07-17 00:00:00,3.1,3.9749926594043528,296.82791394791934,279.76100606236866,741.9137393350628,0.2701172711005097,806.15988,1141.04317,6090.53171,154.73321,582.91727,168.59323
2023-08-05 22:00:00,2024-07-17 00:00:00,3.1,4.720827452009074,295.81388613849606,279.85706199576254,645.1117459052961,0.7355980993055454,790.47313,1142.09391,6272.02341,151.40271,589.17008,170.02045
2023-08-05 23:00:00,2024-07-17 00:00:00,3.1,4.720827452009074,295.81388613849606,279.85706199576254,645.1117459052961,0.7355980993055454,786.08994,1142.72981,6531.01786,125.96904,565.90167,170.34512
2023-08-06 00:00:00,2024-07-17 00:00:00,3.1,4.720827452009074,295.81388613849606,279.85706199576254,645.1117459052961,0.7355980993055454,814.61987,1148.92169,7257.34172,109.93155,601.65633,159.19661
2023-08-06 01:00:00,2024-07-17 00:00:00,3.1,3.200977819502071,291.3174594538945,281.0020873052613,168.57740027280977,0.504221480479924,804.94592,1149.93994,7657.45471,86.61686,599.95863,160.48987
2023-08-06 02:00:00,2024-07-17 00:00:00,3.1,3.200977819502071,291.3174594538945,281.0020873052613,168.57740027280977,0.504221480479924,791.46495,1151.80968,7900.64373,59.62351,584.25456,160.50946
