Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
36384,2023-02-25 00:00:00,2024-07-17 00:00:00,3.1,53.13,1041.0,1161.0,6475.0,93.0,101.0,165.0
36385,2023-02-25 01:00:00,2024-07-17 00:00:00,3.1,49.83,1042.0,1160.0,7192.0,48.0,24.0,164.0
36386,2023-02-25 02:00:00,2024-07-17 00:00:00,3.1,46.74,1038.0,1160.0,7809.0,35.0,52.0,166.0
36387,2023-02-25 03:00:00,2024-07-17 00:00:00,3.1,45.44,1043.0,1161.0,8069.0,27.0,115.0,165.0
36388,2023-02-25 04:00:00,2024-07-17 00:00:00,3.1,46.73,1042.0,1165.0,7845.0,18.0,57.0,166.0
36389,2023-02-25 05:00:00,2024-07-17 00:00:00,3.1,47.39,1040.0,1158.0,7736.0,0.0,22.0,165.0
36390,2023-02-25 06:00:00,2024-07-17 00:00:00,3.1,49.38,1036.0,1156.0,7341.0,0.0,8.0,167.0
36391,2023-02-25 07:00:00,2024-07-17 00:00:00,3.1,52.21,960.0,1154.0,6257.0,0.0,4.0,157.0
36392,2023-02-25 08:00:00,2024-07-17 00:00:00,3.1,53.81,953.0,1155.0,5927.0,0.0,9.0,154.0
36393,2023-02-25 09:00:00,2024-07-17 00:00:00,3.1,55.19,949.0,1158.0,5767.0,0.0,4.0,161.0
36394,2023-02-25 10:00:00,2024-07-17 00:00:00,3.1,54.58,944.0,1155.0,5844.0,0.0,10.0,163.0
36395,2023-02-25 11:00:00,2024-07-17 00:00:00,3.1,53.46,944.0,1157.0,5987.0,0.0,16.0,161.0
36396,2023-02-25 12:00:00,2024-07-17 00:00:00,3.1,52.46,945.0,1156.0,6167.0,0.0,10.0,162.0
36397,2023-02-25 13:00:00,2024-07-17 00:00:00,3.1,50.42,944.0,1158.0,6522.0,0.0,0.0,163.0
36398,2023-02-25 14:00:00,2024-07-17 00:00:00,3.1,44.66,948.0,1158.0,7731.0,0.0,0.0,167.0
36399,2023-02-25 15:00:00,2024-07-17 00:00:00,3.1,38.58,948.0,1162.0,9443.0,0.0,0.0,177.0
36400,2023-02-25 16:00:00,2024-07-17 00:00:00,3.1,37.02,950.0,1161.0,9872.0,25.0,0.0,173.0
36401,2023-02-25 17:00:00,2024-07-17 00:00:00,3.1,38.63,951.0,1159.0,9700.0,105.0,0.0,202.0
36402,2023-02-25 18:00:00,2024-07-17 00:00:00,3.1,42.02,951.0,1158.0,8926.0,127.0,2.0,220.0
36403,2023-02-25 19:00:00,2024-07-17 00:00:00,3.1,45.48,952.0,1157.0,7996.0,127.0,5.0,214.0
36404,2023-02-25 20:00:00,2024-07-17 00:00:00,3.1,47.99,939.0,1156.0,7316.0,123.0,0.0,209.0
36405,2023-02-25 21:00:00,2024-07-17 00:00:00,3.1,49.21,947.0,1157.0,7011.0,121.0,0.0,198.0
36406,2023-02-25 22:00:00,2024-07-17 00:00:00,3.1,52.68,946.0,1156.0,6352.0,124.0,0.0,195.0
36407,2023-02-25 23:00:00,2024-07-17 00:00:00,3.1,53.94,942.0,1162.0,6140.0,129.0,11.0,199.0
