,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
0,2023-09-02 00:00:00,2023-09-04 18:10:14,3.0,80.88,868.0,1135.0,6844.0,27.0,275.0,214.0
1,2023-09-02 01:00:00,2023-09-04 18:10:14,3.0,79.59,864.0,1133.0,7047.0,69.0,234.0,213.0
2,2023-09-02 02:00:00,2023-09-04 18:10:14,3.0,80.26,865.0,1135.0,7015.0,55.0,124.0,207.0
3,2023-09-02 03:00:00,2023-09-04 18:10:14,3.0,81.2,869.0,1136.0,6887.0,31.0,59.0,198.0
4,2023-09-02 04:00:00,2023-09-04 18:10:14,3.0,83.13,869.0,1136.0,6642.0,10.0,51.0,201.0
5,2023-09-02 05:00:00,2023-09-04 18:10:14,3.0,87.93,867.0,1138.0,6025.0,0.0,40.0,206.0
6,2023-09-02 06:00:00,2023-09-04 18:10:14,3.0,84.35,767.0,1140.0,5688.0,7.0,45.0,192.0
7,2023-09-02 07:00:00,2023-09-04 18:10:14,3.0,85.51,622.0,1140.0,4614.0,0.0,51.0,195.0
8,2023-09-02 08:00:00,2023-09-04 18:10:14,3.0,90.27,614.0,1140.0,4134.0,0.0,22.0,196.0
9,2023-09-02 09:00:00,2023-09-04 18:10:14,3.0,94.6,616.0,1141.0,3754.0,0.0,21.0,194.0
10,2023-09-02 10:00:00,2023-09-04 18:10:14,3.0,94.9,618.0,1144.0,3769.0,0.0,23.0,198.0
11,2023-09-02 11:00:00,2023-09-04 18:10:14,3.0,95.65,618.0,1144.0,3681.0,0.0,25.0,195.0
12,2023-09-02 12:00:00,2023-09-04 18:10:14,3.0,96.37,620.0,1144.0,3650.0,0.0,27.0,197.0
13,2023-09-02 13:00:00,2023-09-04 18:10:14,3.0,98.46,665.0,1145.0,3704.0,0.0,67.0,200.0
14,2023-09-02 14:00:00,2023-09-04 18:10:14,3.0,99.42,780.0,1144.0,4330.0,0.0,34.0,208.0
15,2023-09-02 15:00:00,2023-09-04 18:10:14,3.0,101.64,877.0,1143.0,4652.0,33.0,21.0,212.0
16,2023-09-02 16:00:00,2023-09-04 18:10:14,3.0,95.8,877.0,1141.0,5172.0,67.0,19.0,209.0
17,2023-09-02 17:00:00,2023-09-04 18:10:14,3.0,93.95,876.0,1141.0,5378.0,97.0,12.0,212.0
18,2023-09-02 18:00:00,2023-09-04 18:10:14,3.0,91.33,873.0,1138.0,5619.0,88.0,24.0,208.0
19,2023-09-02 19:00:00,2023-09-04 18:10:14,3.0,90.21,868.0,1139.0,5749.0,75.0,9.0,208.0
20,2023-09-02 20:00:00,2023-09-04 18:10:14,3.0,87.22,862.0,1136.0,6087.0,87.0,9.0,208.0
21,2023-09-02 21:00:00,2023-09-04 18:10:14,3.0,86.84,861.0,1134.0,6131.0,80.0,23.0,209.0
22,2023-09-02 22:00:00,2023-09-04 18:10:14,3.0,83.79,853.0,1133.0,6503.0,78.0,29.0,209.0
23,2023-09-02 23:00:00,2023-09-04 18:10:14,3.0,81.87,859.0,1133.0,6849.0,95.0,11.0,209.0
