UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-09-08T00:00:00.000000000,2023-09-08 23:15:10,3.0,156.11663
2023-09-08T01:00:00.000000000,2023-09-08 23:15:10,3.0,142.50389
2023-09-08T02:00:00.000000000,2023-09-08 23:15:10,3.0,117.23489
2023-09-08T03:00:00.000000000,2023-09-08 23:15:10,3.0,97.50609
2023-09-08T04:00:00.000000000,2023-09-08 23:15:10,3.0,85.71403
2023-09-08T05:00:00.000000000,2023-09-08 23:15:10,3.0,78.71634
2023-09-08T06:00:00.000000000,2023-09-08 23:15:10,3.0,87.21793
2023-09-08T07:00:00.000000000,2023-09-08 23:15:10,3.0,98.79381
2023-09-08T08:00:00.000000000,2023-09-08 23:15:10,3.0,123.66339
2023-09-08T09:00:00.000000000,2023-09-08 23:15:10,3.0,152.84914
2023-09-08T10:00:00.000000000,2023-09-08 23:15:10,3.0,173.53003
2023-09-08T11:00:00.000000000,2023-09-08 23:15:10,3.0,191.49044
2023-09-08T12:00:00.000000000,2023-09-08 23:15:10,3.0,207.38353
2023-09-08T13:00:00.000000000,2023-09-08 23:15:10,3.0,211.02084
2023-09-08T14:00:00.000000000,2023-09-08 23:15:10,3.0,203.13265
2023-09-08T15:00:00.000000000,2023-09-08 23:15:10,3.0,191.90225
2023-09-08T16:00:00.000000000,2023-09-08 23:15:10,3.0,178.26689
2023-09-08T17:00:00.000000000,2023-09-08 23:15:10,3.0,165.95213
2023-09-08T18:00:00.000000000,2023-09-08 23:15:10,3.0,160.62182
2023-09-08T19:00:00.000000000,2023-09-08 23:15:10,3.0,167.12496
2023-09-08T20:00:00.000000000,2023-09-08 23:15:10,3.0,172.38102
2023-09-08T21:00:00.000000000,2023-09-08 23:15:10,3.0,170.66856
2023-09-08T22:00:00.000000000,2023-09-08 23:15:10,3.0,166.35485
2023-09-08T23:00:00.000000000,2023-09-08 23:15:10,3.0,163.44631
2023-09-09T00:00:00.000000000,2023-09-08 23:15:10,3.0,120.5875
2023-09-09T01:00:00.000000000,2023-09-08 23:15:10,3.0,106.45985
2023-09-09T02:00:00.000000000,2023-09-08 23:15:10,3.0,79.84876
2023-09-09T03:00:00.000000000,2023-09-08 23:15:10,3.0,62.48128
2023-09-09T04:00:00.000000000,2023-09-08 23:15:10,3.0,53.05524
2023-09-09T05:00:00.000000000,2023-09-08 23:15:10,3.0,47.88974
2023-09-09T06:00:00.000000000,2023-09-08 23:15:10,3.0,53.96835
2023-09-09T07:00:00.000000000,2023-09-08 23:15:10,3.0,63.30762
2023-09-09T08:00:00.000000000,2023-09-08 23:15:10,3.0,85.31444
2023-09-09T09:00:00.000000000,2023-09-08 23:15:10,3.0,119.44003
2023-09-09T10:00:00.000000000,2023-09-08 23:15:10,3.0,152.19859
2023-09-09T11:00:00.000000000,2023-09-08 23:15:10,3.0,184.99977
2023-09-09T12:00:00.000000000,2023-09-08 23:15:10,3.0,216.33181
2023-09-09T13:00:00.000000000,2023-09-08 23:15:10,3.0,239.30829
2023-09-09T14:00:00.000000000,2023-09-08 23:15:10,3.0,248.4086
2023-09-09T15:00:00.000000000,2023-09-08 23:15:10,3.0,248.69609
2023-09-09T16:00:00.000000000,2023-09-08 23:15:10,3.0,236.25027
2023-09-09T17:00:00.000000000,2023-09-08 23:15:10,3.0,217.01996
2023-09-09T18:00:00.000000000,2023-09-08 23:15:10,3.0,201.22486
2023-09-09T19:00:00.000000000,2023-09-08 23:15:10,3.0,186.95148
2023-09-09T20:00:00.000000000,2023-09-08 23:15:10,3.0,170.11212
2023-09-09T21:00:00.000000000,2023-09-08 23:15:10,3.0,150.70627
2023-09-09T22:00:00.000000000,2023-09-08 23:15:10,3.0,139.04815
2023-09-09T23:00:00.000000000,2023-09-08 23:15:10,3.0,128.03318
2023-09-10T00:00:00.000000000,2023-09-08 23:15:10,3.0,207.54217
2023-09-10T01:00:00.000000000,2023-09-08 23:15:10,3.0,186.70978
2023-09-10T02:00:00.000000000,2023-09-08 23:15:10,3.0,164.02064
2023-09-10T03:00:00.000000000,2023-09-08 23:15:10,3.0,152.69668
2023-09-10T04:00:00.000000000,2023-09-08 23:15:10,3.0,146.59408
2023-09-10T05:00:00.000000000,2023-09-08 23:15:10,3.0,140.6824
2023-09-10T06:00:00.000000000,2023-09-08 23:15:10,3.0,133.74581
