UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-10-15 00:00:00,2024-07-17 00:00:00,3.1,2.507141852908104,288.5795256977757,275.9045585236297,399.2336709543593,0.1920336411600849,940.45504,1148.92169,5259.47553,36.5058,149.89448,131.16943
2023-10-15 01:00:00,2024-07-17 00:00:00,3.1,2.383789829676889,284.84474074001736,275.4705471365358,12.435460153710038,0.1158018562201559,927.93681,1149.93994,5727.65607,28.5483,144.1494,132.23994
2023-10-15 02:00:00,2024-07-17 00:00:00,3.1,2.383789829676889,284.84474074001736,275.4705471365358,12.435460153710038,0.1158018562201559,912.27552,1151.80968,6078.34806,19.79498,131.49589,130.9074
2023-10-15 03:00:00,2024-07-17 00:00:00,3.1,2.383789829676889,284.84474074001736,275.4705471365358,12.435460153710038,0.1158018562201559,899.07088,1152.93911,6107.25497,9.20599,121.77602,129.96784
2023-10-15 04:00:00,2024-07-17 00:00:00,3.1,2.499387276680554,283.9271848182598,275.20438216761295,6.2178678435689205,0.1711220912460846,887.22215,1154.01429,5855.95242,0.9074,123.85977,129.49741
2023-10-15 05:00:00,2024-07-17 00:00:00,3.1,2.499387276680554,283.9271848182598,275.20438216761295,6.2178678435689205,0.1711220912460846,869.95754,1153.85295,5522.49081,0.0,131.37542,130.55619
2023-10-15 06:00:00,2024-07-17 00:00:00,3.1,2.499387276680554,283.9271848182598,275.20438216761295,6.2178678435689205,0.1711220912460846,845.11661,1153.34985,5049.21317,0.0,137.4631,132.47161
2023-10-15 07:00:00,2024-07-17 00:00:00,3.1,2.5902085822883567,283.1891258369559,274.8981853835009,0.0,0.0269659999009819,857.47255,1153.29321,4318.80503,0.0,141.21712,132.69363
2023-10-15 08:00:00,2024-07-17 00:00:00,3.1,2.5902085822883567,283.1891258369559,274.8981853835009,0.0,0.0269659999009819,859.23077,1150.62291,3735.5757,0.0,143.69799,133.03304
2023-10-15 09:00:00,2024-07-17 00:00:00,3.1,2.5902085822883567,283.1891258369559,274.8981853835009,0.0,0.0269659999009819,866.45532,1149.47988,3415.58945,0.0,120.44214,134.66239
2023-10-15 10:00:00,2024-07-17 00:00:00,3.1,2.728184965256333,282.6247284359246,274.6760934440584,0.0,0.2960646745957247,880.32159,1148.95522,3363.74162,0.0,112.55809,137.26879
2023-10-15 11:00:00,2024-07-17 00:00:00,3.1,2.728184965256333,282.6247284359246,274.6760934440584,0.0,0.2960646745957247,879.88624,1151.11072,3573.23114,0.0,111.30237,138.11471
2023-10-15 12:00:00,2024-07-17 00:00:00,3.1,2.728184965256333,282.6247284359246,274.6760934440584,0.0,0.2960646745957247,876.05264,1153.56142,3973.13574,0.0,97.68241,137.04772
2023-10-15 13:00:00,2024-07-17 00:00:00,3.1,2.5779900788901946,284.07076811035654,275.25824827545495,20.49052203772696,0.805709803287897,854.51234,1153.04296,4485.24776,0.0,99.60528,138.15926
2023-10-15 14:00:00,2024-07-17 00:00:00,3.1,2.5779900788901946,284.07076811035654,275.25824827545495,20.49052203772696,0.805709803287897,839.63394,1152.08135,4924.28244,7.76494,118.73601,137.22284
2023-10-15 15:00:00,2024-07-17 00:00:00,3.1,2.5779900788901946,284.07076811035654,275.25824827545495,20.49052203772696,0.805709803287897,810.99947,1151.66786,5187.49598,20.36874,123.75343,136.98607
2023-10-15 16:00:00,2024-07-17 00:00:00,3.1,3.044467752267619,289.15641797088915,275.5212596883631,150.4334805806494,1.4959075657850305,802.05446,1150.35702,5359.72705,29.89363,128.95747,137.67463
2023-10-15 17:00:00,2024-07-17 00:00:00,3.1,3.044467752267619,289.15641797088915,275.5212596883631,150.4334805806494,1.4959075657850305,800.29879,1148.42098,5357.608,39.2879,138.58295,138.37136
2023-10-15 18:00:00,2024-07-17 00:00:00,3.1,3.044467752267619,289.15641797088915,275.5212596883631,150.4334805806494,1.4959075657850305,825.8011,1145.72532,5265.66774,51.41542,145.70782,136.06945
2023-10-15 19:00:00,2024-07-17 00:00:00,3.1,3.496715255363566,291.2121401091498,275.5234102657678,430.56960274584543,0.4494347536762353,849.94226,1144.51776,5152.71003,59.50292,168.22573,135.50969
2023-10-15 20:00:00,2024-07-17 00:00:00,3.1,3.496715255363566,291.2121401091498,275.5234102657678,430.56960274584543,0.4494347536762353,859.72444,1141.25376,4982.23571,61.24605,191.39089,136.83438
2023-10-15 21:00:00,2024-07-17 00:00:00,3.1,3.496715255363566,291.2121401091498,275.5234102657678,430.56960274584543,0.4494347536762353,854.08929,1141.04317,4918.79167,65.54186,215.25873,135.02644
2023-10-15 22:00:00,2024-07-17 00:00:00,3.1,2.953246164633564,288.8274391773193,276.7649898378145,332.9527602637912,0.7599629211256852,837.68653,1142.09391,4859.15979,64.31328,243.98544,136.49686
2023-10-15 23:00:00,2024-07-17 00:00:00,3.1,2.953246164633564,288.8274391773193,276.7649898378145,332.9527602637912,0.7599629211256852,832.9166,1142.72981,4949.79414,53.15327,258.85544,136.25027
2023-10-16 00:00:00,2024-07-17 00:00:00,3.1,2.953246164633564,288.8274391773193,276.7649898378145,332.9527602637912,0.7599629211256852,854.66502,1148.92169,5450.7823,34.77982,136.97055,131.16943
2023-10-16 01:00:00,2024-07-17 00:00:00,3.1,2.625978570981076,285.5944378570114,276.29290305646305,10.401048820271912,0.2756510064314497,844.08593,1149.93994,5949.7025,27.21495,132.36037,132.23994
