UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-07-22 00:00:00,982.0,1121.0,9310.0,118.0,1409.0,135.0
2023-07-22 01:00:00,984.0,1123.0,9633.0,121.0,1500.0,147.0
2023-07-22 02:00:00,987.0,1124.0,10102.0,99.0,1509.0,144.0
2023-07-22 03:00:00,997.0,1127.0,10169.0,65.0,1446.0,149.0
2023-07-22 04:00:00,1004.0,1128.0,9350.0,21.0,1415.0,148.0
2023-07-22 05:00:00,996.0,1127.0,8851.0,9.0,1511.0,149.0
2023-07-22 06:00:00,950.0,1131.0,7162.0,4.0,1706.0,142.0
2023-07-22 07:00:00,809.0,1134.0,5633.0,0.0,1967.0,134.0
2023-07-22 08:00:00,779.0,1136.0,5001.0,0.0,2097.0,138.0
2023-07-22 09:00:00,782.0,1138.0,4630.0,0.0,1986.0,136.0
2023-07-22 10:00:00,781.0,1137.0,4382.0,12.0,1967.0,137.0
2023-07-22 11:00:00,783.0,1140.0,4254.0,0.0,1888.0,138.0
2023-07-22 12:00:00,784.0,1139.0,4180.0,0.0,1848.0,138.0
2023-07-22 13:00:00,791.0,1140.0,4199.0,0.0,1701.0,136.0
2023-07-22 14:00:00,880.0,1139.0,4282.0,32.0,1560.0,138.0
2023-07-22 15:00:00,889.0,1137.0,5111.0,99.0,1470.0,135.0
2023-07-22 16:00:00,896.0,1135.0,5298.0,124.0,1612.0,139.0
2023-07-22 17:00:00,899.0,1133.0,5797.0,123.0,1519.0,139.0
2023-07-22 18:00:00,935.0,1130.0,6818.0,122.0,1354.0,134.0
2023-07-22 19:00:00,985.0,1130.0,7157.0,124.0,1261.0,137.0
2023-07-22 20:00:00,991.0,1130.0,7425.0,125.0,1171.0,132.0
2023-07-22 21:00:00,986.0,1129.0,7973.0,123.0,928.0,131.0
2023-07-22 22:00:00,983.0,1128.0,8371.0,122.0,836.0,131.0
2023-07-22 23:00:00,982.0,1127.0,8472.0,117.0,813.0,132.0
