UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-02-19 00:00:00,579.0,1110.0,6265.0,65.0,2115.0,155.0
2023-02-19 01:00:00,581.0,1132.0,6565.0,34.0,2274.0,159.0
2023-02-19 02:00:00,584.0,1156.0,7190.0,18.0,2188.0,156.0
2023-02-19 03:00:00,584.0,1157.0,7747.0,27.0,2218.0,156.0
2023-02-19 04:00:00,585.0,1159.0,7500.0,13.0,2248.0,156.0
2023-02-19 05:00:00,586.0,1160.0,6827.0,24.0,2123.0,159.0
2023-02-19 06:00:00,586.0,1160.0,6521.0,16.0,2160.0,157.0
2023-02-19 07:00:00,587.0,1161.0,6598.0,0.0,2252.0,151.0
2023-02-19 08:00:00,588.0,1162.0,6303.0,0.0,2231.0,147.0
2023-02-19 09:00:00,586.0,1161.0,6686.0,0.0,2236.0,148.0
2023-02-19 10:00:00,589.0,1163.0,6701.0,0.0,2221.0,149.0
2023-02-19 11:00:00,589.0,1163.0,6659.0,0.0,2302.0,148.0
2023-02-19 12:00:00,589.0,1163.0,6662.0,1.0,2400.0,150.0
2023-02-19 13:00:00,589.0,1163.0,6767.0,0.0,2437.0,149.0
2023-02-19 14:00:00,590.0,1161.0,7041.0,0.0,2557.0,152.0
2023-02-19 15:00:00,589.0,1164.0,7455.0,0.0,2621.0,151.0
2023-02-19 16:00:00,589.0,1161.0,7706.0,11.0,2652.0,149.0
2023-02-19 17:00:00,588.0,1161.0,7509.0,32.0,2639.0,146.0
2023-02-19 18:00:00,587.0,1157.0,7267.0,60.0,2650.0,150.0
2023-02-19 19:00:00,586.0,1157.0,7081.0,71.0,2622.0,148.0
2023-02-19 20:00:00,585.0,1156.0,6781.0,75.0,2610.0,149.0
2023-02-19 21:00:00,582.0,1155.0,6633.0,73.0,2618.0,147.0
2023-02-19 22:00:00,583.0,1153.0,6434.0,70.0,2614.0,144.0
2023-02-19 23:00:00,583.0,1151.0,6283.0,51.0,2611.0,149.0
