UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-02-11 00:00:00,803.0,1159.0,6162.0,55.0,28.0,201.0
2023-02-11 01:00:00,850.0,1159.0,7198.0,15.0,39.0,197.0
2023-02-11 02:00:00,852.0,1159.0,8592.0,0.0,40.0,203.0
2023-02-11 03:00:00,855.0,1158.0,9013.0,0.0,33.0,201.0
2023-02-11 04:00:00,854.0,1159.0,8940.0,0.0,26.0,201.0
2023-02-11 05:00:00,837.0,1161.0,8278.0,0.0,51.0,194.0
2023-02-11 06:00:00,838.0,1163.0,7545.0,0.0,51.0,205.0
2023-02-11 07:00:00,815.0,1162.0,6571.0,0.0,53.0,204.0
2023-02-11 08:00:00,815.0,1164.0,6124.0,0.0,47.0,207.0
2023-02-11 09:00:00,819.0,1164.0,5932.0,0.0,69.0,204.0
2023-02-11 10:00:00,819.0,1164.0,5878.0,0.0,66.0,203.0
2023-02-11 11:00:00,819.0,1164.0,5794.0,0.0,47.0,205.0
2023-02-11 12:00:00,821.0,1165.0,5928.0,0.0,45.0,196.0
2023-02-11 13:00:00,821.0,1166.0,6174.0,0.0,68.0,196.0
2023-02-11 14:00:00,821.0,1165.0,6863.0,0.0,57.0,196.0
2023-02-11 15:00:00,843.0,1167.0,7143.0,0.0,51.0,198.0
2023-02-11 16:00:00,844.0,1165.0,7413.0,10.0,74.0,200.0
2023-02-11 17:00:00,846.0,1164.0,7681.0,72.0,63.0,201.0
2023-02-11 18:00:00,842.0,1151.0,7726.0,130.0,13.0,202.0
2023-02-11 19:00:00,844.0,1160.0,7335.0,124.0,12.0,198.0
2023-02-11 20:00:00,843.0,1161.0,6695.0,112.0,29.0,202.0
2023-02-11 21:00:00,843.0,1160.0,6228.0,111.0,35.0,200.0
2023-02-11 22:00:00,841.0,1160.0,5889.0,116.0,17.0,200.0
2023-02-11 23:00:00,838.0,1158.0,5691.0,127.0,11.0,202.0
