datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-09 00:00:00,2023-09-09 16:53:36,3.0,2.456898920813027,289.2304846721971,276.8562671387021,95.84310021845955,0.0949599249964106,933.85129,1127.10171,6848.88813,8527.70972,1235.45,160.52017
2023-09-09 01:00:00,2023-09-09 16:53:36,3.0,2.456898920813027,289.2304846721971,276.8562671387021,95.84310021845955,0.0949599249964106,939.96037,1126.76565,6821.59392,2684.13998,1364.22003,168.60004
2023-09-09 02:00:00,2023-09-09 16:53:36,3.0,2.456898920813027,289.2304846721971,276.8562671387021,95.84310021845955,0.0949599249964106,934.87614,1131.03931,6802.41591,119.58,1457.49997,174.45303
2023-09-09 03:00:00,2023-09-09 16:53:36,3.0,2.456898920813027,289.2304846721971,276.8562671387021,95.84310021845955,0.0949599249964106,936.30016,1132.26111,6400.31764,44.55,1544.05992,179.88436
2023-09-09 04:00:00,2023-09-09 16:53:36,3.0,2.1857864935171456,287.29676199231324,276.8814678038028,95.84310021845955,0.0949599249964106,928.43232,1132.85798,5864.17398,42.66,1558.74999,180.80611
2023-09-09 05:00:00,2023-09-09 16:53:36,3.0,2.1857864935171456,287.29676199231324,276.8814678038028,95.84310021845955,0.0949599249964106,920.67759,1133.49431,5396.12149,39.84,1519.90996,178.36904
2023-09-09 06:00:00,2023-09-09 16:53:36,3.0,2.1857864935171456,287.29676199231324,276.8814678038028,95.84310021845955,0.0949599249964106,893.27116,1133.31536,4894.16462,37.41,1482.47996,176.02043
2023-09-09 07:00:00,2023-09-09 16:53:36,3.0,2.0236300016593,286.00248244005985,276.80020781323435,47.921505682396095,0.1336441298617817,885.18631,1134.07639,4238.94681,31.56,1375.46,169.30531
2023-09-09 08:00:00,2023-09-09 16:53:36,3.0,2.0236300016593,286.00248244005985,276.80020781323435,47.921505682396095,0.1336441298617817,900.4269,1134.61493,3606.19956,32.55,1372.94001,169.14719
2023-09-09 09:00:00,2023-09-09 16:53:36,3.0,2.0236300016593,286.00248244005985,276.80020781323435,47.921505682396095,0.1336441298617817,884.76822,1135.27373,3358.87464,33.21,1396.88002,170.64934
2023-09-09 10:00:00,2023-09-09 16:53:36,3.0,1.909126618483989,285.0027807940834,276.69433796398823,0.0,0.1478361923934895,893.3935,1135.36638,3190.31988,33.42,1417.52005,171.94443
2023-09-09 11:00:00,2023-09-09 16:53:36,3.0,1.909126618483989,285.0027807940834,276.69433796398823,0.0,0.1478361923934895,894.74348,1135.67271,3191.83039,32.64,1392.33999,170.36447
2023-09-09 12:00:00,2023-09-09 16:53:36,3.0,1.909126618483989,285.0027807940834,276.69433796398823,0.0,0.1478361923934895,895.60481,1135.46713,3677.46034,28.65,1312.96997,165.38428
2023-09-09 13:00:00,2023-09-09 16:53:36,3.0,1.6957994805073835,288.3915666418444,277.1519427397161,0.0,0.1489749791345513,891.79558,1136.17024,3978.44864,206.49,1223.99999,159.80172
