UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-11-28 00:00:00,928.0,987.0,7975.0,26.0,9.0,148.0
2023-11-28 01:00:00,1048.0,986.0,8910.0,21.0,9.0,153.0
2023-11-28 02:00:00,1053.0,985.0,9634.0,3.0,4.0,153.0
2023-11-28 03:00:00,1053.0,986.0,9700.0,0.0,0.0,152.0
2023-11-28 04:00:00,1059.0,986.0,9584.0,0.0,0.0,153.0
2023-11-28 05:00:00,1054.0,986.0,9270.0,0.0,0.0,155.0
2023-11-28 06:00:00,962.0,986.0,8502.0,0.0,0.0,157.0
2023-11-28 07:00:00,949.0,964.0,7573.0,0.0,0.0,147.0
2023-11-28 08:00:00,929.0,895.0,6992.0,0.0,0.0,144.0
2023-11-28 09:00:00,951.0,926.0,5829.0,0.0,0.0,142.0
2023-11-28 10:00:00,953.0,1093.0,5539.0,0.0,0.0,143.0
2023-11-28 11:00:00,950.0,1114.0,5535.0,0.0,0.0,143.0
2023-11-28 12:00:00,953.0,1114.0,5735.0,0.0,0.0,144.0
2023-11-28 13:00:00,955.0,1139.0,6500.0,0.0,0.0,148.0
2023-11-28 14:00:00,996.0,1143.0,8163.0,0.0,0.0,147.0
2023-11-28 15:00:00,1049.0,1144.0,8925.0,0.0,0.0,155.0
2023-11-28 16:00:00,1051.0,1142.0,9656.0,2.0,0.0,171.0
2023-11-28 17:00:00,1049.0,1144.0,8909.0,29.0,0.0,180.0
2023-11-28 18:00:00,1049.0,1144.0,8125.0,51.0,0.0,183.0
2023-11-28 19:00:00,1048.0,1144.0,7589.0,55.0,0.0,183.0
2023-11-28 20:00:00,1047.0,1143.0,6812.0,51.0,0.0,181.0
2023-11-28 21:00:00,1045.0,1144.0,6515.0,57.0,0.0,181.0
2023-11-28 22:00:00,1045.0,1143.0,6173.0,61.0,0.0,181.0
2023-11-28 23:00:00,1045.0,1146.0,5987.0,57.0,0.0,177.0
