Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
40896,2023-09-01 00:00:00,2024-07-17 00:00:00,3.1,32.06,629.0,1140.0,8861.0,47.0,20.0,203.0
40897,2023-09-01 01:00:00,2024-07-17 00:00:00,3.1,32.9,676.0,1141.0,9082.0,61.0,21.0,205.0
40898,2023-09-01 02:00:00,2024-07-17 00:00:00,3.1,32.14,676.0,1142.0,9228.0,46.0,52.0,199.0
40899,2023-09-01 03:00:00,2024-07-17 00:00:00,3.1,32.82,678.0,1141.0,9104.0,29.0,45.0,203.0
40900,2023-09-01 04:00:00,2024-07-17 00:00:00,3.1,33.93,676.0,1142.0,8708.0,25.0,26.0,201.0
40901,2023-09-01 05:00:00,2024-07-17 00:00:00,3.1,35.1,676.0,1142.0,8416.0,0.0,15.0,203.0
40902,2023-09-01 06:00:00,2024-07-17 00:00:00,3.1,40.8,611.0,1142.0,6345.0,10.0,12.0,197.0
40903,2023-09-01 07:00:00,2024-07-17 00:00:00,3.1,46.12,628.0,1142.0,5467.0,0.0,3.0,192.0
40904,2023-09-01 08:00:00,2024-07-17 00:00:00,3.1,49.06,619.0,1142.0,4940.0,0.0,4.0,190.0
40905,2023-09-01 09:00:00,2024-07-17 00:00:00,3.1,51.99,617.0,1141.0,4580.0,0.0,15.0,195.0
40906,2023-09-01 10:00:00,2024-07-17 00:00:00,3.1,54.94,619.0,1141.0,4223.0,0.0,13.0,193.0
40907,2023-09-01 11:00:00,2024-07-17 00:00:00,3.1,55.86,620.0,1142.0,4143.0,0.0,23.0,196.0
40908,2023-09-01 12:00:00,2024-07-17 00:00:00,3.1,57.88,666.0,1140.0,4173.0,0.0,12.0,194.0
40909,2023-09-01 13:00:00,2024-07-17 00:00:00,3.1,62.23,782.0,1140.0,4388.0,0.0,29.0,205.0
40910,2023-09-01 14:00:00,2024-07-17 00:00:00,3.1,58.66,874.0,1140.0,5293.0,1.0,18.0,206.0
40911,2023-09-01 15:00:00,2024-07-17 00:00:00,3.1,56.15,880.0,1141.0,5638.0,17.0,36.0,207.0
40912,2023-09-01 16:00:00,2024-07-17 00:00:00,3.1,54.93,879.0,1141.0,5789.0,28.0,34.0,206.0
40913,2023-09-01 17:00:00,2024-07-17 00:00:00,3.1,55.04,877.0,1140.0,5794.0,37.0,31.0,210.0
40914,2023-09-01 18:00:00,2024-07-17 00:00:00,3.1,53.35,874.0,1138.0,5983.0,39.0,81.0,210.0
40915,2023-09-01 19:00:00,2024-07-17 00:00:00,3.1,51.91,873.0,1139.0,6204.0,24.0,99.0,210.0
40916,2023-09-01 20:00:00,2024-07-17 00:00:00,3.1,51.45,871.0,1138.0,6267.0,33.0,132.0,214.0
40917,2023-09-01 21:00:00,2024-07-17 00:00:00,3.1,52.95,869.0,1137.0,5951.0,80.0,136.0,213.0
40918,2023-09-01 22:00:00,2024-07-17 00:00:00,3.1,50.63,864.0,1136.0,6306.0,37.0,250.0,220.0
40919,2023-09-01 23:00:00,2024-07-17 00:00:00,3.1,49.41,865.0,1135.0,6462.0,78.0,288.0,221.0
