UTC time,forecasted_avg_carbon_intensity
2023-08-05T00:00:00.000000000,166.86605
2023-08-05T01:00:00.000000000,153.86294
2023-08-05T02:00:00.000000000,128.8471
2023-08-05T03:00:00.000000000,109.75635
2023-08-05T04:00:00.000000000,97.80018
2023-08-05T05:00:00.000000000,89.67713
2023-08-05T06:00:00.000000000,95.31265
2023-08-05T07:00:00.000000000,102.06086
2023-08-05T08:00:00.000000000,123.64993
2023-08-05T09:00:00.000000000,152.98831
2023-08-05T10:00:00.000000000,176.01759
2023-08-05T11:00:00.000000000,197.66541
2023-08-05T12:00:00.000000000,216.96307
2023-08-05T13:00:00.000000000,225.20818
2023-08-05T14:00:00.000000000,221.56067
2023-08-05T15:00:00.000000000,214.32892
2023-08-05T16:00:00.000000000,202.56295
2023-08-05T17:00:00.000000000,189.22495
2023-08-05T18:00:00.000000000,180.63851
2023-08-05T19:00:00.000000000,181.86297
2023-08-05T20:00:00.000000000,183.00046
2023-08-05T21:00:00.000000000,178.9377
2023-08-05T22:00:00.000000000,174.64517
2023-08-05T23:00:00.000000000,172.25939
2023-08-06T00:00:00.000000000,209.03682
2023-08-06T01:00:00.000000000,189.30272
2023-08-06T02:00:00.000000000,166.7485
2023-08-06T03:00:00.000000000,155.18609
2023-08-06T04:00:00.000000000,147.57825
2023-08-06T05:00:00.000000000,140.95073
2023-08-06T06:00:00.000000000,134.32202
2023-08-06T07:00:00.000000000,124.08787
2023-08-06T08:00:00.000000000,115.60384
2023-08-06T09:00:00.000000000,116.53193
2023-08-06T10:00:00.000000000,121.18663
2023-08-06T11:00:00.000000000,134.18751
2023-08-06T12:00:00.000000000,146.55989
2023-08-06T13:00:00.000000000,156.41476
2023-08-06T14:00:00.000000000,169.92536
2023-08-06T15:00:00.000000000,182.83879
2023-08-06T16:00:00.000000000,194.49635
2023-08-06T17:00:00.000000000,203.7014
2023-08-06T18:00:00.000000000,213.03449
2023-08-06T19:00:00.000000000,209.47926
2023-08-06T20:00:00.000000000,203.25329
2023-08-06T21:00:00.000000000,201.62594
2023-08-06T22:00:00.000000000,201.207
2023-08-06T23:00:00.000000000,200.29832
2023-08-07T00:00:00.000000000,229.35471
2023-08-07T01:00:00.000000000,212.1482
2023-08-07T02:00:00.000000000,192.94444
2023-08-07T03:00:00.000000000,183.72596
2023-08-07T04:00:00.000000000,178.4669
2023-08-07T05:00:00.000000000,172.75959
2023-08-07T06:00:00.000000000,163.74546
2023-08-07T07:00:00.000000000,144.56306
2023-08-07T08:00:00.000000000,126.13175
2023-08-07T09:00:00.000000000,113.426
2023-08-07T10:00:00.000000000,105.18611
2023-08-07T11:00:00.000000000,109.41565
2023-08-07T12:00:00.000000000,119.50547
2023-08-07T13:00:00.000000000,132.38568
2023-08-07T14:00:00.000000000,152.63926
2023-08-07T15:00:00.000000000,172.48716
2023-08-07T16:00:00.000000000,194.9228
2023-08-07T17:00:00.000000000,215.62592
2023-08-07T18:00:00.000000000,231.93966
2023-08-07T19:00:00.000000000,233.4762
2023-08-07T20:00:00.000000000,228.53801
2023-08-07T21:00:00.000000000,225.07184
2023-08-07T22:00:00.000000000,220.16004
2023-08-07T23:00:00.000000000,219.05025
2023-08-08T00:00:00.000000000,249.61339
2023-08-08T01:00:00.000000000,237.07602
2023-08-08T02:00:00.000000000,223.817
2023-08-08T03:00:00.000000000,218.56593
2023-08-08T04:00:00.000000000,215.6416
2023-08-08T05:00:00.000000000,207.658
2023-08-08T06:00:00.000000000,193.86372
2023-08-08T07:00:00.000000000,166.93929
2023-08-08T08:00:00.000000000,140.86595
2023-08-08T09:00:00.000000000,119.21365
2023-08-08T10:00:00.000000000,103.58599
2023-08-08T11:00:00.000000000,101.26215
2023-08-08T12:00:00.000000000,107.80485
2023-08-08T13:00:00.000000000,119.97918
2023-08-08T14:00:00.000000000,143.51788
2023-08-08T15:00:00.000000000,167.47
2023-08-08T16:00:00.000000000,194.40392
2023-08-08T17:00:00.000000000,218.54089
2023-08-08T18:00:00.000000000,234.37702
2023-08-08T19:00:00.000000000,237.59229
2023-08-08T20:00:00.000000000,235.18563
2023-08-08T21:00:00.000000000,233.42755
2023-08-08T22:00:00.000000000,230.47936
2023-08-08T23:00:00.000000000,231.35779
