UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-05-29 00:00:00,15.0,0.0,9198.0,121.0,969.0,195.0
2023-05-29 01:00:00,15.0,0.0,9722.0,96.0,1105.0,191.0
2023-05-29 02:00:00,15.0,0.0,10712.0,75.0,1200.0,198.0
2023-05-29 03:00:00,14.0,0.0,10998.0,59.0,1232.0,194.0
2023-05-29 04:00:00,14.0,0.0,11101.0,26.0,1388.0,194.0
2023-05-29 05:00:00,14.0,0.0,10934.0,16.0,1470.0,199.0
2023-05-29 06:00:00,14.0,0.0,10130.0,16.0,1581.0,201.0
2023-05-29 07:00:00,14.0,0.0,9009.0,0.0,1342.0,200.0
2023-05-29 08:00:00,14.0,0.0,7966.0,0.0,1155.0,200.0
2023-05-29 09:00:00,14.0,0.0,7395.0,0.0,1133.0,197.0
2023-05-29 10:00:00,14.0,0.0,7222.0,0.0,1096.0,198.0
2023-05-29 11:00:00,14.0,0.0,7181.0,0.0,904.0,199.0
2023-05-29 12:00:00,14.0,0.0,7443.0,0.0,669.0,202.0
2023-05-29 13:00:00,14.0,0.0,7701.0,2.0,672.0,199.0
2023-05-29 14:00:00,14.0,0.0,7883.0,51.0,738.0,195.0
2023-05-29 15:00:00,14.0,0.0,8041.0,121.0,655.0,199.0
2023-05-29 16:00:00,14.0,0.0,8150.0,124.0,702.0,196.0
2023-05-29 17:00:00,14.0,0.0,8477.0,130.0,746.0,192.0
2023-05-29 18:00:00,14.0,0.0,8653.0,128.0,630.0,198.0
2023-05-29 19:00:00,14.0,0.0,8791.0,126.0,598.0,193.0
2023-05-29 20:00:00,14.0,0.0,8782.0,124.0,473.0,193.0
2023-05-29 21:00:00,14.0,0.0,8766.0,113.0,456.0,198.0
2023-05-29 22:00:00,14.0,0.0,8605.0,117.0,690.0,196.0
2023-05-29 23:00:00,14.0,0.0,8507.0,112.0,1144.0,189.0
