Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
38040,2023-05-05 00:00:00,2024-07-17 00:00:00,3.1,7.85,5.0,908.0,9055.0,30.0,1725.0,159.0
38041,2023-05-05 01:00:00,2024-07-17 00:00:00,3.1,7.09,5.0,908.0,9961.0,36.0,1918.0,157.0
38042,2023-05-05 02:00:00,2024-07-17 00:00:00,3.1,6.59,5.0,909.0,10910.0,21.0,2060.0,158.0
38043,2023-05-05 03:00:00,2024-07-17 00:00:00,3.1,6.41,5.0,912.0,11078.0,13.0,2112.0,156.0
38044,2023-05-05 04:00:00,2024-07-17 00:00:00,3.1,6.51,5.0,875.0,11206.0,21.0,2062.0,159.0
38045,2023-05-05 05:00:00,2024-07-17 00:00:00,3.1,6.56,5.0,753.0,11010.0,5.0,2035.0,156.0
38046,2023-05-05 06:00:00,2024-07-17 00:00:00,3.1,7.3,5.0,747.0,9599.0,0.0,2035.0,156.0
38047,2023-05-05 07:00:00,2024-07-17 00:00:00,3.1,7.83,6.0,744.0,8805.0,6.0,2029.0,156.0
38048,2023-05-05 08:00:00,2024-07-17 00:00:00,3.1,8.18,5.0,743.0,8278.0,17.0,1918.0,155.0
38049,2023-05-05 09:00:00,2024-07-17 00:00:00,3.1,8.62,5.0,744.0,7780.0,0.0,1801.0,154.0
38050,2023-05-05 10:00:00,2024-07-17 00:00:00,3.1,8.78,5.0,744.0,7696.0,0.0,1960.0,158.0
38051,2023-05-05 11:00:00,2024-07-17 00:00:00,3.1,9.07,5.0,746.0,7556.0,0.0,1948.0,161.0
38052,2023-05-05 12:00:00,2024-07-17 00:00:00,3.1,8.41,5.0,749.0,8003.0,0.0,2036.0,157.0
38053,2023-05-05 13:00:00,2024-07-17 00:00:00,3.1,7.77,5.0,751.0,8944.0,0.0,2066.0,158.0
38054,2023-05-05 14:00:00,2024-07-17 00:00:00,3.1,7.03,5.0,754.0,10090.0,1.0,1933.0,155.0
38055,2023-05-05 15:00:00,2024-07-17 00:00:00,3.1,6.75,5.0,749.0,10527.0,9.0,2038.0,155.0
38056,2023-05-05 16:00:00,2024-07-17 00:00:00,3.1,6.98,5.0,743.0,9558.0,13.0,2074.0,149.0
38057,2023-05-05 17:00:00,2024-07-17 00:00:00,3.1,7.6,4.0,736.0,8782.0,24.0,2073.0,153.0
38058,2023-05-05 18:00:00,2024-07-17 00:00:00,3.1,7.48,5.0,706.0,8544.0,28.0,2044.0,146.0
38059,2023-05-05 19:00:00,2024-07-17 00:00:00,3.1,7.78,5.0,634.0,8409.0,33.0,2014.0,149.0
38060,2023-05-05 20:00:00,2024-07-17 00:00:00,3.1,8.12,5.0,405.0,8327.0,36.0,1993.0,151.0
38061,2023-05-05 21:00:00,2024-07-17 00:00:00,3.1,7.82,5.0,388.0,8377.0,42.0,1941.0,145.0
38062,2023-05-05 22:00:00,2024-07-17 00:00:00,3.1,8.31,5.0,383.0,8356.0,36.0,1738.0,151.0
38063,2023-05-05 23:00:00,2024-07-17 00:00:00,3.1,8.64,5.0,347.0,8388.0,39.0,1722.0,157.0
