UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-08-09 00:00:00,2023-08-13 18:01:21,3.0,6336.0,19897.0,6684.0,0.0,2205.0,78.0,0.0,74.0
2023-08-09 01:00:00,2023-08-13 18:01:21,3.0,6348.0,19051.0,6696.0,0.0,1493.0,33.0,0.0,79.0
2023-08-09 02:00:00,2023-08-13 18:01:21,3.0,6667.0,18847.0,6708.0,0.0,962.0,0.0,0.0,77.0
2023-08-09 03:00:00,2023-08-13 18:01:21,3.0,6303.0,16617.0,6717.0,0.0,813.0,0.0,0.0,72.0
2023-08-09 04:00:00,2023-08-13 18:01:21,3.0,6094.0,15276.0,6717.0,0.0,524.0,0.0,0.0,72.0
2023-08-09 05:00:00,2023-08-13 18:01:21,3.0,5135.0,14167.0,6715.0,0.0,459.0,0.0,0.0,72.0
2023-08-09 06:00:00,2023-08-13 18:01:21,3.0,4469.0,14089.0,6717.0,0.0,294.0,0.0,0.0,73.0
2023-08-09 07:00:00,2023-08-13 18:01:21,3.0,4392.0,13401.0,6715.0,0.0,178.0,0.0,0.0,71.0
2023-08-09 08:00:00,2023-08-13 18:01:21,3.0,4390.0,12728.0,6716.0,0.0,137.0,0.0,0.0,73.0
2023-08-09 09:00:00,2023-08-13 18:01:21,3.0,4392.0,12674.0,6715.0,0.0,131.0,0.0,0.0,71.0
2023-08-09 10:00:00,2023-08-13 18:01:21,3.0,4477.0,13229.0,6719.0,0.0,145.0,0.0,0.0,72.0
2023-08-09 11:00:00,2023-08-13 18:01:21,3.0,4548.0,14414.0,6721.0,0.0,182.0,0.0,0.0,71.0
2023-08-09 12:00:00,2023-08-13 18:01:21,3.0,5120.0,14763.0,6725.0,0.0,137.0,81.0,0.0,73.0
2023-08-09 13:00:00,2023-08-13 18:01:21,3.0,5209.0,14533.0,6720.0,0.0,84.0,582.0,0.0,70.0
2023-08-09 14:00:00,2023-08-13 18:01:21,3.0,5293.0,15348.0,6718.0,0.0,183.0,1141.0,0.0,71.0
2023-08-09 15:00:00,2023-08-13 18:01:21,3.0,5409.0,16350.0,6718.0,0.0,172.0,1527.0,0.0,71.0
2023-08-09 16:00:00,2023-08-13 18:01:21,3.0,6102.0,17726.0,6698.0,0.0,171.0,1643.0,0.0,78.0
2023-08-09 17:00:00,2023-08-13 18:01:21,3.0,6712.0,19344.0,6681.0,0.0,173.0,1597.0,0.0,81.0
2023-08-09 18:00:00,2023-08-13 18:01:21,3.0,7341.0,20905.0,6746.0,0.0,362.0,1572.0,0.0,82.0
2023-08-09 19:00:00,2023-08-13 18:01:21,3.0,8128.0,21583.0,6812.0,0.0,663.0,1523.0,0.0,80.0
2023-08-09 20:00:00,2023-08-13 18:01:21,3.0,8403.0,22137.0,6842.0,0.0,1584.0,1503.0,0.0,81.0
2023-08-09 21:00:00,2023-08-13 18:01:21,3.0,8524.0,22607.0,6851.0,0.0,2159.0,1491.0,0.0,80.0
2023-08-09 22:00:00,2023-08-13 18:01:21,3.0,8527.0,22924.0,6846.0,0.0,2452.0,1068.0,0.0,82.0
2023-08-09 23:00:00,2023-08-13 18:01:21,3.0,7983.0,77952.0,6848.0,0.0,2695.0,786.0,0.0,82.0
