UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-09-07 00:00:00,2023-09-08 23:15:10,3.0,7043.0,22637.0,6753.0,0.0,2669.0,141.0,0.0,74.0
2023-09-07 01:00:00,2023-09-08 23:15:10,3.0,7496.0,21941.0,6763.0,0.0,1784.0,2.0,0.0,74.0
2023-09-07 02:00:00,2023-09-08 23:15:10,3.0,7100.0,21588.0,6778.0,0.0,841.0,0.0,0.0,78.0
2023-09-07 03:00:00,2023-09-08 23:15:10,3.0,6197.0,20002.0,6746.0,0.0,295.0,0.0,0.0,76.0
2023-09-07 04:00:00,2023-09-08 23:15:10,3.0,5876.0,16718.0,6744.0,0.0,281.0,0.0,0.0,74.0
2023-09-07 05:00:00,2023-09-08 23:15:10,3.0,5749.0,14634.0,6756.0,0.0,284.0,0.0,0.0,76.0
2023-09-07 06:00:00,2023-09-08 23:15:10,3.0,5692.0,13852.0,6778.0,0.0,280.0,0.0,0.0,76.0
2023-09-07 07:00:00,2023-09-08 23:15:10,3.0,5567.0,13431.0,6799.0,0.0,287.0,0.0,0.0,72.0
2023-09-07 08:00:00,2023-09-08 23:15:10,3.0,4688.0,13362.0,6794.0,0.0,277.0,0.0,0.0,75.0
2023-09-07 09:00:00,2023-09-08 23:15:10,3.0,4429.0,13383.0,6794.0,0.0,263.0,0.0,0.0,72.0
2023-09-07 10:00:00,2023-09-08 23:15:10,3.0,4549.0,13355.0,6803.0,0.0,279.0,0.0,0.0,70.0
2023-09-07 11:00:00,2023-09-08 23:15:10,3.0,5538.0,13731.0,6805.0,0.0,257.0,0.0,0.0,71.0
2023-09-07 12:00:00,2023-09-08 23:15:10,3.0,5773.0,14601.0,6808.0,0.0,215.0,46.0,0.0,71.0
2023-09-07 13:00:00,2023-09-08 23:15:10,3.0,5278.0,14909.0,6811.0,0.0,172.0,562.0,0.0,72.0
2023-09-07 14:00:00,2023-09-08 23:15:10,3.0,5525.0,15459.0,6806.0,0.0,195.0,1033.0,0.0,81.0
2023-09-07 15:00:00,2023-09-08 23:15:10,3.0,6391.0,17244.0,6788.0,0.0,186.0,1257.0,0.0,82.0
2023-09-07 16:00:00,2023-09-08 23:15:10,3.0,6544.0,19095.0,6781.0,0.0,221.0,1407.0,0.0,84.0
2023-09-07 17:00:00,2023-09-08 23:15:10,3.0,7245.0,20357.0,6757.0,0.0,410.0,1438.0,0.0,84.0
2023-09-07 18:00:00,2023-09-08 23:15:10,3.0,8058.0,21512.0,6752.0,0.0,595.0,1313.0,0.0,77.0
2023-09-07 19:00:00,2023-09-08 23:15:10,3.0,8473.0,22090.0,6751.0,0.0,1158.0,1401.0,0.0,72.0
2023-09-07 20:00:00,2023-09-08 23:15:10,3.0,8458.0,22264.0,6747.0,0.0,1848.0,1380.0,0.0,76.0
2023-09-07 21:00:00,2023-09-08 23:15:10,3.0,8006.0,22352.0,6741.0,0.0,2447.0,1411.0,0.0,74.0
2023-09-07 22:00:00,2023-09-08 23:15:10,3.0,7291.0,22453.0,6752.0,0.0,2671.0,987.0,0.0,71.0
2023-09-07 23:00:00,2023-09-08 23:15:10,3.0,6692.0,22327.0,6778.0,0.0,2672.0,636.0,0.0,75.0
