,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-10 00:00:00,2023-08-13 18:15:09,3.0,356.08,7651.0,22054.0,6850.0,0.0,2406.0,334.0,0.0,79.0
1,2023-08-10 01:00:00,2023-08-13 18:15:09,3.0,368.46,8034.0,21433.0,6912.0,0.0,1743.0,16.0,0.0,79.0
2,2023-08-10 02:00:00,2023-08-13 18:15:09,3.0,368.75,7630.0,20932.0,6942.0,0.0,1268.0,0.0,0.0,78.0
3,2023-08-10 03:00:00,2023-08-13 18:15:09,3.0,370.56,7403.0,18352.0,6945.0,0.0,847.0,0.0,0.0,72.0
4,2023-08-10 04:00:00,2023-08-13 18:15:09,3.0,362.83,6446.0,16503.0,6943.0,0.0,481.0,0.0,0.0,72.0
5,2023-08-10 05:00:00,2023-08-13 18:15:09,3.0,361.25,6347.0,14747.0,6956.0,0.0,450.0,0.0,0.0,72.0
6,2023-08-10 06:00:00,2023-08-13 18:15:09,3.0,361.66,6261.0,14797.0,6948.0,0.0,331.0,0.0,0.0,71.0
7,2023-08-10 07:00:00,2023-08-13 18:15:09,3.0,353.82,5708.0,14803.0,6965.0,0.0,310.0,0.0,0.0,72.0
8,2023-08-10 08:00:00,2023-08-13 18:15:09,3.0,346.26,5214.0,14658.0,6970.0,0.0,312.0,0.0,0.0,71.0
9,2023-08-10 09:00:00,2023-08-13 18:15:09,3.0,348.27,5341.0,14617.0,6956.0,0.0,317.0,0.0,0.0,72.0
10,2023-08-10 10:00:00,2023-08-13 18:15:09,3.0,358.93,6033.0,14816.0,6958.0,0.0,283.0,0.0,0.0,71.0
11,2023-08-10 11:00:00,2023-08-13 18:15:09,3.0,366.0,6547.0,15397.0,6956.0,0.0,301.0,0.0,0.0,72.0
12,2023-08-10 12:00:00,2023-08-13 18:15:09,3.0,362.4,6408.0,16226.0,6942.0,0.0,368.0,102.0,0.0,70.0
13,2023-08-10 13:00:00,2023-08-13 18:15:09,3.0,351.94,5988.0,16086.0,6937.0,0.0,371.0,505.0,0.0,70.0
14,2023-08-10 14:00:00,2023-08-13 18:15:09,3.0,342.9,5726.0,15754.0,6912.0,0.0,350.0,989.0,0.0,61.0
15,2023-08-10 15:00:00,2023-08-13 18:15:09,3.0,339.51,5786.0,15937.0,6887.0,0.0,530.0,1222.0,0.0,60.0
16,2023-08-10 16:00:00,2023-08-13 18:15:09,3.0,342.31,6186.0,16014.0,6885.0,0.0,579.0,1423.0,0.0,64.0
17,2023-08-10 17:00:00,2023-08-13 18:15:09,3.0,345.49,6406.0,16722.0,6886.0,0.0,566.0,1465.0,0.0,68.0
18,2023-08-10 18:00:00,2023-08-13 18:15:09,3.0,347.02,6638.0,17958.0,6897.0,0.0,603.0,1632.0,0.0,66.0
19,2023-08-10 19:00:00,2023-08-13 18:15:09,3.0,346.75,6703.0,19175.0,6903.0,0.0,609.0,1807.0,0.0,68.0
20,2023-08-10 20:00:00,2023-08-13 18:15:09,3.0,345.49,6955.0,19578.0,6901.0,0.0,1113.0,1762.0,0.0,65.0
21,2023-08-10 21:00:00,2023-08-13 18:15:09,3.0,345.32,7255.0,19938.0,6896.0,0.0,1564.0,1718.0,0.0,61.0
22,2023-08-10 22:00:00,2023-08-13 18:15:09,3.0,348.0,7312.0,20816.0,6929.0,0.0,1500.0,1589.0,0.0,70.0
23,2023-08-10 23:00:00,2023-08-13 18:15:09,3.0,348.99,7347.0,21040.0,6935.0,0.0,1789.0,1246.0,0.0,79.0
