,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-06-26 00:00:00,352.14,5370.0,21140.0,4667.0,0.0,2013.0,781.0,0.0,267.0
1,2023-06-26 01:00:00,360.94,5233.0,20690.0,4664.0,0.0,1744.0,51.0,0.0,260.0
2,2023-06-26 02:00:00,361.83,5264.0,19665.0,4671.0,0.0,1722.0,0.0,0.0,266.0
3,2023-06-26 03:00:00,370.05,5467.0,18213.0,4676.0,0.0,1234.0,0.0,0.0,274.0
4,2023-06-26 04:00:00,376.11,5422.0,16696.0,4676.0,0.0,732.0,0.0,0.0,274.0
5,2023-06-26 05:00:00,370.64,4864.0,15567.0,4697.0,0.0,535.0,0.0,0.0,270.0
6,2023-06-26 06:00:00,359.39,4141.0,14603.0,4694.0,0.0,517.0,0.0,0.0,273.0
7,2023-06-26 07:00:00,359.93,4113.0,14157.0,4698.0,0.0,444.0,0.0,0.0,292.0
8,2023-06-26 08:00:00,360.33,4127.0,13368.0,4695.0,0.0,408.0,0.0,0.0,280.0
9,2023-06-26 09:00:00,360.85,4132.0,13036.0,4689.0,0.0,373.0,0.0,0.0,271.0
10,2023-06-26 10:00:00,360.46,4144.0,13430.0,4700.0,0.0,408.0,0.0,0.0,268.0
11,2023-06-26 11:00:00,359.98,4126.0,14205.0,4694.0,0.0,443.0,10.0,0.0,279.0
12,2023-06-26 12:00:00,356.75,4234.0,14931.0,4705.0,0.0,447.0,361.0,0.0,282.0
13,2023-06-26 13:00:00,353.84,4619.0,15331.0,4692.0,0.0,419.0,1074.0,0.0,292.0
14,2023-06-26 14:00:00,344.44,4782.0,15736.0,4686.0,0.0,474.0,1971.0,0.0,290.0
15,2023-06-26 15:00:00,341.78,5344.0,16599.0,4677.0,0.0,529.0,2862.0,0.0,232.0
16,2023-06-26 16:00:00,342.34,5519.0,18558.0,4669.0,0.0,504.0,3202.0,0.0,209.0
17,2023-06-26 17:00:00,348.54,6058.0,20415.0,4649.0,0.0,475.0,3425.0,0.0,216.0
18,2023-06-26 18:00:00,358.35,6910.0,21746.0,4630.0,0.0,561.0,3392.0,0.0,216.0
19,2023-06-26 19:00:00,363.81,7361.0,23061.0,4623.0,0.0,544.0,3373.0,0.0,226.0
20,2023-06-26 20:00:00,360.4,7592.0,23334.0,4619.0,0.0,1244.0,3314.0,0.0,231.0
21,2023-06-26 21:00:00,355.65,7786.0,23379.0,4619.0,0.0,2250.0,3079.0,0.0,248.0
22,2023-06-26 22:00:00,357.57,8001.0,23673.0,4622.0,0.0,2565.0,2796.0,0.0,256.0
23,2023-06-26 23:00:00,362.24,7871.0,23875.0,4614.0,0.0,2479.0,2219.0,0.0,268.0
