Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
43632,2023-12-24 00:00:00,436.67,7712.0,1523.0,397.0,247.0,0.0,4951.0,252.0
43633,2023-12-24 01:00:00,446.36,7616.0,1524.0,397.0,247.0,0.0,4555.0,253.0
43634,2023-12-24 02:00:00,462.59,7674.0,1534.0,398.0,246.0,0.0,4079.0,253.0
43635,2023-12-24 03:00:00,476.77,7796.0,1546.0,397.0,246.0,0.0,3727.0,253.0
43636,2023-12-24 04:00:00,492.64,8131.0,1833.0,395.0,246.0,0.0,3390.0,251.0
43637,2023-12-24 05:00:00,500.48,8367.0,1897.0,397.0,266.0,0.0,3249.0,254.0
43638,2023-12-24 06:00:00,507.07,8201.0,1701.0,396.0,285.0,20.0,2995.0,252.0
43639,2023-12-24 07:00:00,500.32,8288.0,1849.0,393.0,331.0,205.0,2956.0,254.0
43640,2023-12-24 08:00:00,489.87,8566.0,1914.0,393.0,335.0,493.0,3108.0,252.0
43641,2023-12-24 09:00:00,477.75,8471.0,1935.0,395.0,320.0,827.0,3108.0,254.0
43642,2023-12-24 10:00:00,464.27,8548.0,1917.0,396.0,280.0,1063.0,3409.0,254.0
43643,2023-12-24 11:00:00,460.75,8516.0,1858.0,397.0,275.0,918.0,3673.0,252.0
43644,2023-12-24 12:00:00,462.39,8615.0,1899.0,398.0,285.0,679.0,3901.0,252.0
43645,2023-12-24 13:00:00,463.73,8541.0,1897.0,397.0,324.0,309.0,4138.0,253.0
43646,2023-12-24 14:00:00,452.78,8830.0,1976.0,397.0,329.0,127.0,4880.0,253.0
43647,2023-12-24 15:00:00,443.7,9190.0,1964.0,399.0,344.0,0.0,5595.0,252.0
43648,2023-12-24 16:00:00,407.25,7975.0,1746.0,399.0,357.0,0.0,6137.0,253.0
43649,2023-12-24 17:00:00,380.65,7473.0,1577.0,397.0,359.0,0.0,6819.0,252.0
43650,2023-12-24 18:00:00,364.36,7263.0,1517.0,393.0,353.0,0.0,7350.0,252.0
43651,2023-12-24 19:00:00,355.23,7229.0,1516.0,384.0,342.0,0.0,7761.0,252.0
43652,2023-12-24 20:00:00,347.8,7131.0,1519.0,381.0,283.0,0.0,8075.0,254.0
43653,2023-12-24 21:00:00,347.59,7073.0,1519.0,376.0,271.0,0.0,8030.0,252.0
43654,2023-12-24 22:00:00,348.37,7051.0,1519.0,371.0,271.0,0.0,7964.0,252.0
43655,2023-12-24 23:00:00,347.99,6961.0,1665.0,366.0,260.0,0.0,7939.0,209.0
