UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-12-25 00:00:00,7218.0,1766.0,366.0,257.0,0.0,7846.0,192.0
2023-12-25 01:00:00,7324.0,1827.0,368.0,256.0,0.0,7480.0,193.0
2023-12-25 02:00:00,7278.0,1790.0,368.0,256.0,0.0,7423.0,193.0
2023-12-25 03:00:00,7214.0,1852.0,369.0,257.0,0.0,7313.0,192.0
2023-12-25 04:00:00,7102.0,1728.0,370.0,257.0,0.0,7556.0,194.0
2023-12-25 05:00:00,7356.0,1842.0,372.0,270.0,0.0,7659.0,193.0
2023-12-25 06:00:00,7555.0,1868.0,374.0,288.0,26.0,7767.0,194.0
2023-12-25 07:00:00,6822.0,1563.0,374.0,297.0,365.0,7928.0,192.0
2023-12-25 08:00:00,6629.0,1523.0,371.0,296.0,993.0,7960.0,193.0
2023-12-25 09:00:00,6598.0,1521.0,372.0,318.0,1522.0,8155.0,194.0
2023-12-25 10:00:00,6632.0,1524.0,372.0,318.0,2092.0,8176.0,195.0
2023-12-25 11:00:00,6638.0,1518.0,386.0,280.0,2115.0,8269.0,193.0
2023-12-25 12:00:00,6772.0,1545.0,379.0,277.0,1658.0,8301.0,195.0
2023-12-25 13:00:00,7142.0,1631.0,377.0,277.0,784.0,8261.0,229.0
2023-12-25 14:00:00,7160.0,1555.0,380.0,316.0,126.0,8129.0,255.0
2023-12-25 15:00:00,7503.0,1615.0,380.0,345.0,0.0,8003.0,253.0
2023-12-25 16:00:00,7333.0,1518.0,369.0,358.0,0.0,8019.0,254.0
2023-12-25 17:00:00,7290.0,1561.0,363.0,360.0,0.0,7900.0,254.0
2023-12-25 18:00:00,7026.0,1518.0,364.0,355.0,0.0,7750.0,253.0
2023-12-25 19:00:00,7014.0,1512.0,364.0,344.0,0.0,7526.0,253.0
2023-12-25 20:00:00,6955.0,1509.0,365.0,323.0,0.0,6997.0,253.0
2023-12-25 21:00:00,6882.0,1509.0,366.0,271.0,0.0,6446.0,253.0
2023-12-25 22:00:00,6926.0,1518.0,368.0,265.0,0.0,5973.0,252.0
2023-12-25 23:00:00,6959.0,1545.0,366.0,265.0,0.0,5370.0,254.0
