Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
37800,2023-04-25 00:00:00,624.6,9803.0,1321.0,222.0,273.0,0.0,2412.0,252.0
37801,2023-04-25 01:00:00,622.15,9859.0,1533.0,222.0,273.0,0.0,2442.0,251.0
37802,2023-04-25 02:00:00,627.21,10161.0,1573.0,226.0,272.0,0.0,2409.0,251.0
37803,2023-04-25 03:00:00,632.87,10250.0,1550.0,228.0,254.0,61.0,2265.0,252.0
37804,2023-04-25 04:00:00,629.79,11245.0,1841.0,230.0,278.0,473.0,2165.0,254.0
37805,2023-04-25 05:00:00,623.01,12545.0,1833.0,231.0,282.0,1210.0,2064.0,260.0
37806,2023-04-25 06:00:00,602.52,12693.0,1839.0,236.0,291.0,2055.0,1950.0,261.0
37807,2023-04-25 07:00:00,585.38,12302.0,1821.0,242.0,296.0,2673.0,1785.0,260.0
37808,2023-04-25 08:00:00,571.07,12177.0,1806.0,241.0,295.0,3182.0,1750.0,259.0
37809,2023-04-25 09:00:00,571.57,12206.0,1815.0,241.0,271.0,3190.0,1760.0,259.0
37810,2023-04-25 10:00:00,571.89,12117.0,1824.0,239.0,261.0,2967.0,1924.0,264.0
37811,2023-04-25 11:00:00,561.16,11746.0,1794.0,238.0,258.0,2844.0,2253.0,265.0
37812,2023-04-25 12:00:00,555.69,11088.0,1722.0,240.0,258.0,2507.0,2453.0,266.0
37813,2023-04-25 13:00:00,557.07,11236.0,1766.0,242.0,273.0,2117.0,2822.0,268.0
37814,2023-04-25 14:00:00,561.77,11067.0,1668.0,244.0,276.0,2057.0,2649.0,269.0
37815,2023-04-25 15:00:00,575.27,10776.0,1523.0,245.0,300.0,1280.0,2816.0,268.0
37816,2023-04-25 16:00:00,593.08,11201.0,1617.0,247.0,335.0,563.0,3079.0,269.0
37817,2023-04-25 17:00:00,629.26,12112.0,1706.0,251.0,352.0,151.0,2701.0,267.0
37818,2023-04-25 18:00:00,642.29,12564.0,1805.0,256.0,336.0,15.0,2585.0,270.0
37819,2023-04-25 19:00:00,639.1,12485.0,1781.0,260.0,332.0,0.0,2678.0,268.0
37820,2023-04-25 20:00:00,616.59,11136.0,1778.0,251.0,325.0,0.0,2898.0,261.0
37821,2023-04-25 21:00:00,583.34,10026.0,1758.0,256.0,322.0,0.0,3413.0,261.0
37822,2023-04-25 22:00:00,571.68,9292.0,1451.0,254.0,259.0,0.0,3528.0,260.0
37823,2023-04-25 23:00:00,558.37,8939.0,1362.0,258.0,252.0,0.0,3745.0,258.0
