Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
35880,2023-02-04 00:00:00,509.84,10135.0,1416.0,313.0,270.0,0.0,5926.0,257.0
35881,2023-02-04 01:00:00,514.95,10219.0,1477.0,314.0,267.0,0.0,5793.0,254.0
35882,2023-02-04 02:00:00,535.72,10985.0,1512.0,310.0,258.0,0.0,5490.0,250.0
35883,2023-02-04 03:00:00,550.68,11686.0,1528.0,306.0,247.0,0.0,5325.0,253.0
35884,2023-02-04 04:00:00,569.75,12080.0,1552.0,306.0,246.0,0.0,4838.0,254.0
35885,2023-02-04 05:00:00,580.46,12339.0,1573.0,308.0,238.0,0.0,4585.0,261.0
35886,2023-02-04 06:00:00,595.23,12808.0,1802.0,306.0,233.0,48.0,4196.0,260.0
35887,2023-02-04 07:00:00,602.51,13178.0,1861.0,309.0,237.0,449.0,3697.0,261.0
35888,2023-02-04 08:00:00,585.24,13208.0,1911.0,306.0,248.0,1085.0,3692.0,262.0
35889,2023-02-04 09:00:00,563.48,12845.0,1879.0,300.0,248.0,1771.0,3700.0,260.0
35890,2023-02-04 10:00:00,535.35,12413.0,1768.0,306.0,249.0,2255.0,4150.0,259.0
35891,2023-02-04 11:00:00,523.41,12064.0,1582.0,308.0,258.0,2343.0,4368.0,260.0
35892,2023-02-04 12:00:00,525.67,11775.0,1559.0,310.0,258.0,1857.0,4565.0,261.0
35893,2023-02-04 13:00:00,545.26,12159.0,1570.0,309.0,262.0,1252.0,4569.0,261.0
35894,2023-02-04 14:00:00,577.26,12889.0,1790.0,310.0,265.0,568.0,4337.0,260.0
35895,2023-02-04 15:00:00,597.13,13103.0,1835.0,312.0,265.0,125.0,4134.0,262.0
35896,2023-02-04 16:00:00,607.31,13449.0,1918.0,314.0,303.0,0.0,3982.0,259.0
35897,2023-02-04 17:00:00,613.75,13191.0,1920.0,317.0,310.0,0.0,3669.0,261.0
35898,2023-02-04 18:00:00,614.94,13075.0,1916.0,314.0,328.0,0.0,3574.0,261.0
35899,2023-02-04 19:00:00,622.02,12917.0,1842.0,312.0,326.0,0.0,3315.0,261.0
35900,2023-02-04 20:00:00,636.65,12811.0,1779.0,312.0,275.0,0.0,2905.0,261.0
35901,2023-02-04 21:00:00,649.31,12431.0,1791.0,309.0,255.0,0.0,2457.0,260.0
35902,2023-02-04 22:00:00,661.12,11936.0,1597.0,313.0,254.0,0.0,2070.0,260.0
35903,2023-02-04 23:00:00,675.99,11542.0,1542.0,315.0,273.0,0.0,1614.0,260.0
