UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-02-24 00:00:00,11557.0,1147.0,312.0,365.0,0.0,2989.0,258.0
2023-02-24 01:00:00,11324.0,1148.0,314.0,365.0,0.0,2870.0,258.0
2023-02-24 02:00:00,11405.0,1142.0,315.0,365.0,0.0,2860.0,258.0
2023-02-24 03:00:00,11276.0,1159.0,313.0,365.0,0.0,3183.0,257.0
2023-02-24 04:00:00,11427.0,1354.0,312.0,365.0,0.0,3392.0,261.0
2023-02-24 05:00:00,12203.0,1384.0,317.0,366.0,8.0,3328.0,263.0
2023-02-24 06:00:00,13897.0,1400.0,313.0,378.0,100.0,2854.0,269.0
2023-02-24 07:00:00,14657.0,1397.0,311.0,399.0,415.0,2691.0,271.0
2023-02-24 08:00:00,13946.0,1369.0,313.0,400.0,823.0,2736.0,269.0
2023-02-24 09:00:00,13207.0,1381.0,315.0,400.0,1257.0,3204.0,271.0
2023-02-24 10:00:00,12617.0,1394.0,311.0,398.0,1825.0,3480.0,268.0
2023-02-24 11:00:00,12449.0,1396.0,310.0,381.0,1593.0,3412.0,269.0
2023-02-24 12:00:00,12714.0,1399.0,312.0,374.0,1491.0,3462.0,268.0
2023-02-24 13:00:00,12666.0,1397.0,317.0,374.0,1341.0,3549.0,269.0
2023-02-24 14:00:00,12959.0,1405.0,324.0,374.0,681.0,3586.0,267.0
2023-02-24 15:00:00,13780.0,1422.0,324.0,396.0,257.0,3460.0,269.0
2023-02-24 16:00:00,14140.0,1431.0,321.0,398.0,22.0,3277.0,268.0
2023-02-24 17:00:00,13894.0,1484.0,324.0,398.0,0.0,3443.0,269.0
2023-02-24 18:00:00,13674.0,1609.0,329.0,398.0,0.0,3475.0,270.0
2023-02-24 19:00:00,13464.0,1763.0,328.0,399.0,0.0,3232.0,268.0
2023-02-24 20:00:00,12515.0,1588.0,328.0,399.0,0.0,3032.0,268.0
2023-02-24 21:00:00,11632.0,1543.0,331.0,399.0,0.0,2786.0,262.0
2023-02-24 22:00:00,11751.0,1227.0,330.0,400.0,0.0,2550.0,260.0
2023-02-24 23:00:00,11019.0,1151.0,329.0,319.0,0.0,2220.0,256.0
