UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-09-22 00:00:00,9363.0,644.0,268.0,102.0,0.0,5336.0,270.0
2023-09-22 01:00:00,9525.0,677.0,267.0,102.0,0.0,5233.0,268.0
2023-09-22 02:00:00,9416.0,667.0,266.0,102.0,0.0,5023.0,270.0
2023-09-22 03:00:00,9919.0,814.0,266.0,101.0,0.0,4926.0,273.0
2023-09-22 04:00:00,11976.0,1004.0,268.0,108.0,99.0,4833.0,270.0
2023-09-22 05:00:00,12786.0,1046.0,270.0,139.0,1232.0,4370.0,273.0
2023-09-22 06:00:00,12763.0,1060.0,267.0,144.0,3384.0,3311.0,273.0
2023-09-22 07:00:00,12364.0,1010.0,263.0,117.0,5131.0,2639.0,274.0
2023-09-22 08:00:00,11254.0,828.0,264.0,103.0,6230.0,2343.0,274.0
2023-09-22 09:00:00,10893.0,875.0,253.0,101.0,6635.0,2248.0,272.0
2023-09-22 10:00:00,10359.0,758.0,241.0,101.0,6054.0,2216.0,286.0
2023-09-22 11:00:00,10554.0,986.0,240.0,102.0,5372.0,2283.0,286.0
2023-09-22 12:00:00,11408.0,979.0,259.0,105.0,4003.0,2245.0,287.0
2023-09-22 13:00:00,12322.0,989.0,269.0,105.0,2622.0,2061.0,286.0
2023-09-22 14:00:00,13288.0,1039.0,269.0,141.0,1684.0,1795.0,291.0
2023-09-22 15:00:00,13771.0,1071.0,268.0,156.0,661.0,1717.0,301.0
2023-09-22 16:00:00,13586.0,1022.0,271.0,159.0,169.0,1569.0,302.0
2023-09-22 17:00:00,14151.0,986.0,275.0,167.0,18.0,1566.0,299.0
2023-09-22 18:00:00,13086.0,631.0,275.0,160.0,0.0,1652.0,301.0
2023-09-22 19:00:00,12015.0,507.0,274.0,156.0,0.0,1679.0,301.0
2023-09-22 20:00:00,11855.0,534.0,277.0,137.0,0.0,1331.0,302.0
2023-09-22 21:00:00,11405.0,628.0,278.0,134.0,0.0,1293.0,279.0
2023-09-22 22:00:00,10356.0,477.0,285.0,111.0,0.0,1149.0,269.0
2023-09-22 23:00:00,9887.0,494.0,286.0,108.0,0.0,1097.0,268.0
