Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
40848,2023-08-30 00:00:00,649.03,11291.0,1090.0,256.0,134.0,0.0,962.0,270.0
40849,2023-08-30 01:00:00,647.35,11145.0,1049.0,255.0,134.0,0.0,992.0,269.0
40850,2023-08-30 02:00:00,651.12,10808.0,930.0,257.0,134.0,0.0,907.0,268.0
40851,2023-08-30 03:00:00,655.45,10908.0,924.0,256.0,134.0,15.0,821.0,270.0
40852,2023-08-30 04:00:00,659.61,12396.0,1098.0,256.0,139.0,192.0,704.0,271.0
40853,2023-08-30 05:00:00,645.57,13066.0,1102.0,260.0,169.0,617.0,694.0,269.0
40854,2023-08-30 06:00:00,635.88,13580.0,1117.0,259.0,187.0,1118.0,569.0,216.0
40855,2023-08-30 07:00:00,620.06,13491.0,1139.0,256.0,189.0,1567.0,487.0,254.0
40856,2023-08-30 08:00:00,610.23,13620.0,1144.0,258.0,151.0,2038.0,354.0,263.0
40857,2023-08-30 09:00:00,596.94,13729.0,1125.0,261.0,145.0,2512.0,316.0,266.0
40858,2023-08-30 10:00:00,589.0,13670.0,1097.0,260.0,121.0,2768.0,322.0,269.0
40859,2023-08-30 11:00:00,582.56,13656.0,1084.0,260.0,117.0,2950.0,343.0,275.0
40860,2023-08-30 12:00:00,584.48,13523.0,1087.0,259.0,117.0,2816.0,372.0,278.0
40861,2023-08-30 13:00:00,592.97,13645.0,1126.0,257.0,117.0,2521.0,424.0,277.0
40862,2023-08-30 14:00:00,615.44,14013.0,1149.0,259.0,127.0,1835.0,506.0,277.0
40863,2023-08-30 15:00:00,641.56,14090.0,1179.0,262.0,156.0,1111.0,462.0,277.0
40864,2023-08-30 16:00:00,665.42,14108.0,1179.0,261.0,162.0,501.0,441.0,276.0
40865,2023-08-30 17:00:00,683.7,14665.0,1184.0,262.0,159.0,100.0,450.0,278.0
40866,2023-08-30 18:00:00,683.25,14332.0,1187.0,263.0,150.0,0.0,532.0,277.0
40867,2023-08-30 19:00:00,678.93,12966.0,1102.0,263.0,146.0,0.0,519.0,276.0
40868,2023-08-30 20:00:00,676.03,12337.0,1071.0,262.0,143.0,0.0,530.0,270.0
40869,2023-08-30 21:00:00,677.58,11784.0,879.0,263.0,117.0,0.0,543.0,269.0
40870,2023-08-30 22:00:00,667.81,10837.0,988.0,264.0,135.0,0.0,548.0,269.0
40871,2023-08-30 23:00:00,664.62,10758.0,892.0,266.0,135.0,0.0,640.0,270.0
