UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-10-07 00:00:00,2024-07-17 00:00:00,3.1,5.295007924774672,284.1143600181265,279.32103700766027,0.0,1.3133946827631222,8590.56444,663.86122,263.43932,98.49675,0.0,8280.00018,266.41234
2023-10-07 01:00:00,2024-07-17 00:00:00,3.1,5.25165717841917,283.2376023034297,278.48676391601566,0.0,0.7336542939378938,8930.64285,693.7236,267.22484,107.31031,0.0,8337.00012,266.50608
2023-10-07 02:00:00,2024-07-17 00:00:00,3.1,5.25165717841917,283.2376023034297,278.48676391601566,0.0,0.7336542939378938,9414.28371,686.06005,270.40415,120.2481,115.78968,8375.00026,268.83531
2023-10-07 03:00:00,2024-07-17 00:00:00,3.1,5.25165717841917,283.2376023034297,278.48676391601566,0.0,0.7336542939378938,9738.48277,690.46037,268.91389,126.60458,379.35337,8406.0,271.2778
2023-10-07 04:00:00,2024-07-17 00:00:00,3.1,5.422255870779215,282.0723109448022,277.2056391820437,4.275908396344801,1.6473976142245996,9978.96336,711.15193,269.83318,139.2046,723.40915,8422.00008,270.5831
2023-10-07 05:00:00,2024-07-17 00:00:00,3.1,5.422255870779215,282.0723109448022,277.2056391820437,4.275908396344801,1.6473976142245996,10243.73711,707.67396,269.28535,147.26756,1261.27048,8393.00016,264.84077
2023-10-07 06:00:00,2024-07-17 00:00:00,3.1,5.422255870779215,282.0723109448022,277.2056391820437,4.275908396344801,1.6473976142245996,10419.97368,711.53339,269.5063,148.916,2108.88782,8320.00013,266.11189
2023-10-07 07:00:00,2024-07-17 00:00:00,3.1,6.539555945123546,283.4605148543101,274.78399229939646,215.3233192082838,0.5068892382535635,10487.22597,711.07011,270.07389,144.92348,2975.24905,8260.99984,262.31755
2023-10-07 08:00:00,2024-07-17 00:00:00,3.1,6.539555945123546,283.4605148543101,274.78399229939646,215.3233192082838,0.5068892382535635,10478.34143,705.71577,270.57099,135.91856,3737.27834,8148.99976,266.64857
2023-10-07 09:00:00,2024-07-17 00:00:00,3.1,6.539555945123546,283.4605148543101,274.78399229939646,215.3233192082838,0.5068892382535635,10613.24567,662.27996,270.78176,124.41444,4063.09788,7910.99987,265.61452
2023-10-07 10:00:00,2024-07-17 00:00:00,3.1,7.173021181926152,284.54485825778625,272.58393298917497,316.5503674092902,0.6243836185536545,10726.26693,700.05172,266.5765,110.48165,4158.18833,7637.00018,268.4006
2023-10-07 11:00:00,2024-07-17 00:00:00,3.1,7.173021181926152,284.54485825778625,272.58393298917497,316.5503674092902,0.6243836185536545,10713.75258,724.70345,269.33532,105.17424,4061.23633,7305.00011,272.07592
2023-10-07 12:00:00,2024-07-17 00:00:00,3.1,7.173021181926152,284.54485825778625,272.58393298917497,316.5503674092902,0.6243836185536545,10676.94461,728.01937,270.13639,112.34402,3712.87853,6763.00016,269.93778
2023-10-07 13:00:00,2024-07-17 00:00:00,3.1,6.200607639724968,283.5750013746856,272.1551545496228,286.59364500372004,0.0328751321337409,10467.48954,749.84712,271.04935,124.95396,3078.99794,6046.00023,270.31997
2023-10-07 14:00:00,2024-07-17 00:00:00,3.1,6.200607639724968,283.5750013746856,272.1551545496228,286.59364500372004,0.0328751321337409,10370.71282,781.43933,270.52785,132.86461,2250.33667,5310.99987,269.18913
2023-10-07 15:00:00,2024-07-17 00:00:00,3.1,6.200607639724968,283.5750013746856,272.1551545496228,286.59364500372004,0.0328751321337409,10233.11038,806.82673,270.31713,139.64902,1480.73059,4711.99998,263.02316
2023-10-07 16:00:00,2024-07-17 00:00:00,3.1,4.145466119204025,280.6611802533642,271.93486925204206,150.75669780826755,0.0378184249510091,10118.30283,822.75336,268.746,141.58978,839.5172,4203.00011,261.09567
2023-10-07 17:00:00,2024-07-17 00:00:00,3.1,4.145466119204025,280.6611802533642,271.93486925204206,150.75669780826755,0.0378184249510091,9998.87054,828.101,269.42356,141.97969,516.32137,3770.99989,258.71246
2023-10-07 18:00:00,2024-07-17 00:00:00,3.1,4.145466119204025,280.6611802533642,271.93486925204206,150.75669780826755,0.0378184249510091,9740.19775,802.28666,268.58085,137.09104,376.08893,3474.99988,250.07171
2023-10-07 19:00:00,2024-07-17 00:00:00,3.1,3.14214754655772,279.5733579323079,271.9863366793224,0.0,0.0011953982128102,9498.33804,797.69909,267.82256,133.02939,319.19894,3273.00005,250.91675
2023-10-07 20:00:00,2024-07-17 00:00:00,3.1,3.14214754655772,279.5733579323079,271.9863366793224,0.0,0.0011953982128102,9294.5709,786.28088,266.15102,126.81291,212.28306,3093.00001,257.01748
2023-10-07 21:00:00,2024-07-17 00:00:00,3.1,3.14214754655772,279.5733579323079,271.9863366793224,0.0,0.0011953982128102,9139.20009,783.7092,266.46584,115.23544,78.3279,3008.00005,259.23424
2023-10-07 22:00:00,2024-07-17 00:00:00,3.1,2.908465046155248,279.2128956373211,272.25624577716405,0.0,0.0034600108052489,9063.84336,779.27226,267.05925,107.30048,16.67847,2492.00004,258.12528
2023-10-07 23:00:00,2024-07-17 00:00:00,3.1,2.908465046155248,279.2128956373211,272.25624577716405,0.0,0.0034600108052489,9108.87352,789.57179,267.06322,96.90647,0.0,2633.00004,259.75424
2023-10-08 00:00:00,2024-07-17 00:00:00,3.1,2.908465046155248,279.2128956373211,272.25624577716405,0.0,0.0034600108052489,8432.20296,782.37939,262.03155,97.12341,0.0,2383.50017,260.4186
2023-10-08 01:00:00,2024-07-17 00:00:00,3.1,2.9961648324173327,278.89204098895993,272.8075141648062,0.0,0.1564713716335161,8303.23105,805.83286,265.76957,101.21499,0.0,2352.054,260.55208
2023-10-08 02:00:00,2024-07-17 00:00:00,3.1,2.9961648324173327,278.89204098895993,272.8075141648062,0.0,0.1564713716335161,8455.08486,800.29095,268.9106,109.45294,119.73745,2267.90979,262.91221
