UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-08-01 00:00:00,8318.0,1358.0,247.0,152.0,0.0,3784.0,258.0
2023-08-01 01:00:00,8349.0,1370.0,248.0,154.0,0.0,3698.0,258.0
2023-08-01 02:00:00,8482.0,1403.0,246.0,141.0,1.0,3515.0,261.0
2023-08-01 03:00:00,8582.0,1423.0,248.0,137.0,114.0,3667.0,258.0
2023-08-01 04:00:00,8971.0,1408.0,250.0,152.0,578.0,3605.0,266.0
2023-08-01 05:00:00,9431.0,1513.0,251.0,158.0,1486.0,3301.0,276.0
2023-08-01 06:00:00,9773.0,1667.0,250.0,165.0,2321.0,3051.0,277.0
2023-08-01 07:00:00,9841.0,1750.0,249.0,162.0,2914.0,3029.0,275.0
2023-08-01 08:00:00,9889.0,1747.0,227.0,143.0,3076.0,3242.0,275.0
2023-08-01 09:00:00,9533.0,1698.0,236.0,141.0,3345.0,3489.0,275.0
2023-08-01 10:00:00,9446.0,1679.0,255.0,141.0,3264.0,3547.0,276.0
2023-08-01 11:00:00,8879.0,1596.0,255.0,142.0,3235.0,3630.0,276.0
2023-08-01 12:00:00,8864.0,1751.0,255.0,141.0,3115.0,3520.0,275.0
2023-08-01 13:00:00,9576.0,1786.0,261.0,141.0,2772.0,3181.0,275.0
2023-08-01 14:00:00,10131.0,1848.0,261.0,196.0,2214.0,3057.0,280.0
2023-08-01 15:00:00,10174.0,1852.0,260.0,209.0,1751.0,2971.0,298.0
2023-08-01 16:00:00,10131.0,1829.0,260.0,219.0,956.0,2976.0,298.0
2023-08-01 17:00:00,10048.0,1825.0,260.0,220.0,424.0,2789.0,299.0
2023-08-01 18:00:00,10092.0,1827.0,259.0,215.0,101.0,2729.0,300.0
2023-08-01 19:00:00,9595.0,1810.0,260.0,207.0,0.0,2963.0,299.0
2023-08-01 20:00:00,8670.0,1743.0,259.0,195.0,0.0,3298.0,271.0
2023-08-01 21:00:00,7697.0,1500.0,258.0,154.0,0.0,3585.0,255.0
2023-08-01 22:00:00,7652.0,1525.0,251.0,140.0,0.0,3494.0,258.0
2023-08-01 23:00:00,7702.0,1476.0,250.0,136.0,0.0,3429.0,257.0
