UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-09-06 00:00:00,10196.0,769.0,272.0,138.0,0.0,1426.0,67.0
2023-09-06 01:00:00,10383.0,884.0,271.0,138.0,0.0,1036.0,67.0
2023-09-06 02:00:00,10291.0,839.0,271.0,141.0,0.0,833.0,73.0
2023-09-06 03:00:00,10950.0,991.0,272.0,141.0,3.0,675.0,84.0
2023-09-06 04:00:00,13017.0,1061.0,272.0,149.0,286.0,514.0,87.0
2023-09-06 05:00:00,13311.0,1028.0,275.0,151.0,1868.0,374.0,98.0
2023-09-06 06:00:00,12509.0,953.0,274.0,160.0,4483.0,175.0,87.0
2023-09-06 07:00:00,11044.0,787.0,271.0,172.0,6666.0,56.0,83.0
2023-09-06 08:00:00,10451.0,813.0,275.0,156.0,8141.0,57.0,77.0
2023-09-06 09:00:00,9894.0,734.0,276.0,161.0,8947.0,67.0,74.0
2023-09-06 10:00:00,9855.0,754.0,274.0,165.0,9275.0,74.0,74.0
2023-09-06 11:00:00,9897.0,849.0,271.0,165.0,9039.0,78.0,74.0
2023-09-06 12:00:00,10308.0,882.0,273.0,165.0,8514.0,135.0,75.0
2023-09-06 13:00:00,11131.0,886.0,276.0,165.0,7371.0,184.0,83.0
2023-09-06 14:00:00,11816.0,805.0,272.0,175.0,5433.0,261.0,83.0
2023-09-06 15:00:00,13203.0,1024.0,272.0,197.0,3082.0,306.0,87.0
2023-09-06 16:00:00,14137.0,1140.0,272.0,201.0,910.0,324.0,99.0
2023-09-06 17:00:00,15579.0,1159.0,272.0,204.0,136.0,495.0,98.0
2023-09-06 18:00:00,14967.0,1149.0,270.0,197.0,0.0,726.0,98.0
2023-09-06 19:00:00,13786.0,1115.0,269.0,190.0,0.0,870.0,98.0
2023-09-06 20:00:00,12828.0,1007.0,266.0,170.0,0.0,923.0,88.0
2023-09-06 21:00:00,11407.0,1036.0,253.0,145.0,0.0,1018.0,83.0
2023-09-06 22:00:00,10746.0,851.0,255.0,132.0,0.0,898.0,73.0
2023-09-06 23:00:00,10950.0,812.0,256.0,131.0,0.0,762.0,67.0
