Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
42216,2023-10-26 00:00:00,637.96,11107.0,1664.0,349.0,142.0,0.0,867.0,290.0
42217,2023-10-26 01:00:00,636.59,11050.0,1664.0,349.0,137.0,0.0,893.0,289.0
42218,2023-10-26 02:00:00,635.43,11067.0,1665.0,349.0,126.0,0.0,931.0,291.0
42219,2023-10-26 03:00:00,638.81,11913.0,1780.0,354.0,123.0,0.0,968.0,291.0
42220,2023-10-26 04:00:00,642.41,13617.0,2354.0,354.0,118.0,0.0,958.0,288.0
42221,2023-10-26 05:00:00,644.26,15060.0,2501.0,346.0,121.0,73.0,1034.0,285.0
42222,2023-10-26 06:00:00,634.12,15226.0,2500.0,345.0,88.0,370.0,1111.0,288.0
42223,2023-10-26 07:00:00,616.38,14717.0,2477.0,346.0,94.0,933.0,1005.0,289.0
42224,2023-10-26 08:00:00,604.79,14357.0,2254.0,348.0,87.0,1395.0,925.0,288.0
42225,2023-10-26 09:00:00,593.7,14295.0,2200.0,352.0,85.0,1687.0,1003.0,289.0
42226,2023-10-26 10:00:00,593.47,13992.0,2128.0,351.0,117.0,1614.0,992.0,291.0
42227,2023-10-26 11:00:00,602.32,14127.0,2128.0,342.0,123.0,1448.0,898.0,297.0
42228,2023-10-26 12:00:00,606.83,14314.0,2135.0,329.0,126.0,1200.0,1047.0,298.0
42229,2023-10-26 13:00:00,614.33,14260.0,2257.0,341.0,137.0,768.0,1167.0,296.0
42230,2023-10-26 14:00:00,624.38,14398.0,2496.0,364.0,155.0,344.0,1188.0,296.0
42231,2023-10-26 15:00:00,633.51,15082.0,2497.0,358.0,170.0,106.0,1273.0,295.0
42232,2023-10-26 16:00:00,639.57,15430.0,2499.0,359.0,179.0,0.0,1245.0,297.0
42233,2023-10-26 17:00:00,641.07,15337.0,2504.0,353.0,176.0,0.0,1183.0,298.0
42234,2023-10-26 18:00:00,643.17,15088.0,2494.0,348.0,187.0,0.0,1071.0,295.0
42235,2023-10-26 19:00:00,648.01,14468.0,2216.0,347.0,174.0,0.0,951.0,295.0
42236,2023-10-26 20:00:00,648.14,13818.0,2129.0,346.0,159.0,0.0,886.0,297.0
42237,2023-10-26 21:00:00,647.45,13283.0,2118.0,342.0,142.0,0.0,841.0,291.0
42238,2023-10-26 22:00:00,649.67,12468.0,1799.0,341.0,134.0,0.0,793.0,288.0
42239,2023-10-26 23:00:00,651.78,12163.0,1702.0,341.0,137.0,0.0,729.0,289.0
