UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-06-30 00:00:00,9275.0,1153.0,238.0,173.0,0.0,523.0,67.0
2023-06-30 01:00:00,9137.0,1160.0,240.0,175.0,0.0,698.0,67.0
2023-06-30 02:00:00,9288.0,1145.0,241.0,163.0,49.0,874.0,67.0
2023-06-30 03:00:00,9553.0,1161.0,242.0,160.0,363.0,1032.0,71.0
2023-06-30 04:00:00,10438.0,1399.0,241.0,172.0,1122.0,851.0,88.0
2023-06-30 05:00:00,10884.0,1452.0,234.0,170.0,2308.0,438.0,108.0
2023-06-30 06:00:00,11159.0,1482.0,234.0,172.0,3696.0,228.0,211.0
2023-06-30 07:00:00,11160.0,1496.0,233.0,175.0,5171.0,170.0,247.0
2023-06-30 08:00:00,10991.0,1487.0,228.0,165.0,5804.0,204.0,276.0
2023-06-30 09:00:00,11015.0,1527.0,228.0,163.0,5783.0,244.0,293.0
2023-06-30 10:00:00,11347.0,1583.0,230.0,162.0,5572.0,307.0,298.0
2023-06-30 11:00:00,11383.0,1558.0,258.0,157.0,5302.0,340.0,297.0
2023-06-30 12:00:00,11428.0,1577.0,261.0,153.0,4525.0,504.0,298.0
2023-06-30 13:00:00,11270.0,1545.0,247.0,153.0,3808.0,701.0,299.0
2023-06-30 14:00:00,11494.0,1536.0,240.0,163.0,3049.0,691.0,300.0
2023-06-30 15:00:00,11834.0,1587.0,259.0,171.0,2140.0,761.0,298.0
2023-06-30 16:00:00,11939.0,1636.0,256.0,228.0,1306.0,720.0,298.0
2023-06-30 17:00:00,12071.0,1641.0,247.0,239.0,649.0,791.0,296.0
2023-06-30 18:00:00,11994.0,1637.0,254.0,232.0,246.0,744.0,297.0
2023-06-30 19:00:00,11821.0,1664.0,252.0,224.0,23.0,652.0,294.0
2023-06-30 20:00:00,11222.0,1653.0,251.0,211.0,0.0,763.0,297.0
2023-06-30 21:00:00,10643.0,1495.0,250.0,158.0,0.0,732.0,287.0
2023-06-30 22:00:00,9691.0,1361.0,243.0,151.0,0.0,858.0,265.0
2023-06-30 23:00:00,9376.0,1279.0,246.0,151.0,0.0,912.0,256.0
