Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
40608,2023-08-20 00:00:00,665.7,9350.0,1307.0,238.0,122.0,0.0,272.0,257.0
40609,2023-08-20 01:00:00,662.89,8960.0,1309.0,238.0,122.0,0.0,264.0,256.0
40610,2023-08-20 02:00:00,659.83,8869.0,1312.0,237.0,122.0,0.0,300.0,257.0
40611,2023-08-20 03:00:00,642.32,8700.0,1257.0,239.0,122.0,63.0,530.0,258.0
40612,2023-08-20 04:00:00,616.69,8851.0,1279.0,238.0,127.0,565.0,504.0,268.0
40613,2023-08-20 05:00:00,559.22,8521.0,1169.0,240.0,130.0,1899.0,300.0,269.0
40614,2023-08-20 06:00:00,486.38,8428.0,1169.0,240.0,131.0,3884.0,138.0,269.0
40615,2023-08-20 07:00:00,419.75,7750.0,1108.0,237.0,129.0,5655.0,89.0,270.0
40616,2023-08-20 08:00:00,376.92,7254.0,849.0,235.0,127.0,6845.0,135.0,268.0
40617,2023-08-20 09:00:00,358.11,7092.0,828.0,237.0,125.0,7474.0,164.0,255.0
40618,2023-08-20 10:00:00,355.27,7046.0,832.0,236.0,121.0,7537.0,187.0,250.0
40619,2023-08-20 11:00:00,360.54,7170.0,837.0,237.0,120.0,7264.0,361.0,251.0
40620,2023-08-20 12:00:00,373.44,7618.0,878.0,237.0,120.0,6976.0,550.0,252.0
40621,2023-08-20 13:00:00,402.38,7996.0,879.0,238.0,120.0,5981.0,688.0,249.0
40622,2023-08-20 14:00:00,450.73,8659.0,998.0,239.0,130.0,4676.0,676.0,257.0
40623,2023-08-20 15:00:00,520.5,9542.0,1249.0,239.0,136.0,2954.0,618.0,269.0
40624,2023-08-20 16:00:00,593.46,11004.0,1436.0,235.0,186.0,1334.0,682.0,271.0
40625,2023-08-20 17:00:00,639.58,12004.0,1458.0,240.0,213.0,445.0,632.0,268.0
40626,2023-08-20 18:00:00,658.02,12362.0,1499.0,245.0,206.0,89.0,601.0,270.0
40627,2023-08-20 19:00:00,660.45,11985.0,1480.0,243.0,202.0,0.0,591.0,269.0
40628,2023-08-20 20:00:00,660.26,11746.0,1439.0,241.0,179.0,0.0,599.0,271.0
40629,2023-08-20 21:00:00,652.21,10895.0,1342.0,241.0,163.0,0.0,698.0,268.0
40630,2023-08-20 22:00:00,649.07,10664.0,1340.0,244.0,118.0,0.0,766.0,271.0
40631,2023-08-20 23:00:00,656.12,11002.0,1300.0,244.0,112.0,0.0,701.0,269.0
