Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
39552,2023-07-07 00:00:00,672.7,9817.0,1221.0,241.0,128.0,0.0,304.0,197.0
39553,2023-07-07 01:00:00,671.36,9618.0,1258.0,241.0,128.0,0.0,304.0,178.0
39554,2023-07-07 02:00:00,667.16,9512.0,1180.0,243.0,128.0,101.0,296.0,178.0
39555,2023-07-07 03:00:00,634.15,9515.0,1193.0,243.0,128.0,711.0,287.0,178.0
39556,2023-07-07 04:00:00,603.24,10643.0,1438.0,247.0,140.0,1598.0,212.0,179.0
39557,2023-07-07 05:00:00,544.52,11106.0,1489.0,250.0,142.0,3394.0,101.0,217.0
39558,2023-07-07 06:00:00,480.7,10784.0,1459.0,249.0,151.0,5422.0,50.0,268.0
39559,2023-07-07 07:00:00,434.69,10281.0,1387.0,250.0,153.0,6952.0,94.0,272.0
39560,2023-07-07 08:00:00,397.06,9284.0,1171.0,249.0,135.0,7859.0,148.0,270.0
39561,2023-07-07 09:00:00,385.09,9053.0,1181.0,246.0,130.0,8130.0,251.0,270.0
39562,2023-07-07 10:00:00,380.74,9111.0,1166.0,246.0,128.0,8308.0,353.0,270.0
39563,2023-07-07 11:00:00,369.43,8789.0,1144.0,247.0,133.0,8474.0,423.0,288.0
39564,2023-07-07 12:00:00,370.92,8566.0,1193.0,248.0,144.0,8127.0,432.0,303.0
39565,2023-07-07 13:00:00,389.02,8952.0,1203.0,252.0,145.0,7637.0,404.0,303.0
39566,2023-07-07 14:00:00,419.21,9415.0,1344.0,252.0,140.0,6633.0,414.0,301.0
39567,2023-07-07 15:00:00,482.27,10247.0,1357.0,254.0,144.0,4729.0,369.0,303.0
39568,2023-07-07 16:00:00,560.63,11363.0,1527.0,253.0,193.0,2653.0,302.0,304.0
39569,2023-07-07 17:00:00,626.87,11882.0,1614.0,253.0,213.0,1009.0,251.0,300.0
39570,2023-07-07 18:00:00,653.29,12279.0,1674.0,253.0,212.0,389.0,283.0,300.0
39571,2023-07-07 19:00:00,665.37,11897.0,1543.0,254.0,204.0,32.0,372.0,300.0
39572,2023-07-07 20:00:00,658.64,11469.0,1474.0,253.0,198.0,0.0,524.0,300.0
39573,2023-07-07 21:00:00,645.04,10793.0,1558.0,254.0,133.0,0.0,731.0,301.0
39574,2023-07-07 22:00:00,642.89,9731.0,1076.0,252.0,126.0,0.0,828.0,269.0
39575,2023-07-07 23:00:00,637.33,8922.0,1007.0,253.0,126.0,0.0,819.0,258.0
