UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-01-12 00:00:00,10665.0,1633.0,313.0,200.0,0.0,3729.0,243.0
2023-01-12 01:00:00,10211.0,1635.0,312.0,200.0,0.0,3862.0,245.0
2023-01-12 02:00:00,10098.0,1639.0,297.0,199.0,0.0,4109.0,246.0
2023-01-12 03:00:00,10095.0,1635.0,291.0,198.0,0.0,4620.0,243.0
2023-01-12 04:00:00,10525.0,1628.0,291.0,198.0,0.0,5028.0,248.0
2023-01-12 05:00:00,11576.0,1632.0,288.0,262.0,0.0,5470.0,247.0
2023-01-12 06:00:00,12412.0,1657.0,288.0,276.0,12.0,5665.0,253.0
2023-01-12 07:00:00,12583.0,1672.0,287.0,294.0,238.0,5849.0,255.0
2023-01-12 08:00:00,12258.0,1652.0,287.0,318.0,965.0,5620.0,253.0
2023-01-12 09:00:00,11191.0,1596.0,289.0,323.0,1777.0,5558.0,253.0
2023-01-12 10:00:00,10495.0,1567.0,285.0,323.0,2565.0,5719.0,255.0
2023-01-12 11:00:00,10207.0,1595.0,282.0,313.0,2627.0,5977.0,254.0
2023-01-12 12:00:00,10303.0,1613.0,280.0,308.0,2160.0,6234.0,253.0
2023-01-12 13:00:00,10759.0,1664.0,282.0,256.0,1181.0,6428.0,254.0
2023-01-12 14:00:00,11268.0,1608.0,283.0,242.0,276.0,6793.0,252.0
2023-01-12 15:00:00,11925.0,1626.0,286.0,298.0,11.0,7025.0,252.0
2023-01-12 16:00:00,11994.0,1612.0,288.0,311.0,0.0,7295.0,252.0
2023-01-12 17:00:00,11875.0,1621.0,291.0,311.0,0.0,7299.0,252.0
2023-01-12 18:00:00,11848.0,1665.0,289.0,318.0,0.0,7070.0,252.0
2023-01-12 19:00:00,12009.0,1660.0,289.0,272.0,0.0,6857.0,256.0
2023-01-12 20:00:00,11096.0,1627.0,287.0,267.0,0.0,6579.0,255.0
2023-01-12 21:00:00,10025.0,1624.0,286.0,240.0,0.0,6267.0,249.0
2023-01-12 22:00:00,9043.0,1613.0,284.0,223.0,0.0,6060.0,244.0
2023-01-12 23:00:00,8655.0,1589.0,292.0,205.0,0.0,5896.0,189.0
