UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-08-06 00:00:00,2024-07-17 00:00:00,3.1,5.785953741208635,287.1430922164842,285.7070349253536,0.1892296833908252,2.159498878090327,8210.73382,1362.14648,252.87057,159.84974,0.0,2859.99991,263.42797
2023-08-06 01:00:00,2024-07-17 00:00:00,3.1,5.247461938367043,286.62935218400014,285.304868810927,0.0014249920572453,0.9253018282001724,7905.31753,1381.81017,256.2994,156.95531,0.0,3000.99991,263.5415
2023-08-06 02:00:00,2024-07-17 00:00:00,3.1,5.247461938367043,286.62935218400014,285.304868810927,0.0014249920572453,0.9253018282001724,7800.26984,1372.90237,259.19139,154.62487,92.51895,3186.00001,265.8861
2023-08-06 03:00:00,2024-07-17 00:00:00,3.1,5.247461938367043,286.62935218400014,285.304868810927,0.0014249920572453,0.9253018282001724,7844.61114,1372.27778,257.81902,146.00183,364.86244,3428.99997,268.32089
2023-08-06 04:00:00,2024-07-17 00:00:00,3.1,5.901246251349313,286.96316504669176,285.1379028851851,16.997746037621987,1.994933941669212,8035.533,1378.35651,258.67889,149.97564,713.36247,3584.99988,267.64346
2023-08-06 05:00:00,2024-07-17 00:00:00,3.1,5.901246251349313,286.96316504669176,285.1379028851851,16.997746037621987,1.994933941669212,8396.73799,1363.83927,258.17019,154.42843,1232.46942,3705.0,261.96074
2023-08-06 06:00:00,2024-07-17 00:00:00,3.1,5.901246251349313,286.96316504669176,285.1379028851851,16.997746037621987,1.994933941669212,8779.65286,1349.07764,258.3715,162.23229,2007.04226,3832.9999,263.24261
2023-08-06 07:00:00,2024-07-17 00:00:00,3.1,6.745067083239537,288.2964416600879,284.59225044072844,177.4836825340917,1.1813394326450646,9064.65723,1323.12392,258.91758,169.09714,2762.98725,3990.99989,259.49297
2023-08-06 08:00:00,2024-07-17 00:00:00,3.1,6.745067083239537,288.2964416600879,284.59225044072844,177.4836825340917,1.1813394326450646,9288.32569,1307.06667,259.3337,177.73064,3395.28366,4300.0,263.78911
2023-08-06 09:00:00,2024-07-17 00:00:00,3.1,6.745067083239537,288.2964416600879,284.59225044072844,177.4836825340917,1.1813394326450646,9518.33294,1311.01733,259.54668,180.00297,3604.17702,4553.00008,262.77212
2023-08-06 10:00:00,2024-07-17 00:00:00,3.1,7.04516924310016,288.9172821072491,284.3340685918578,222.236799710466,2.101484167618373,9686.45897,1332.40087,255.63824,177.01985,3577.81114,4640.99976,265.54279
2023-08-06 11:00:00,2024-07-17 00:00:00,3.1,7.04516924310016,288.9172821072491,284.3340685918578,222.236799710466,2.101484167618373,9593.26139,1354.98776,258.16594,177.41776,3383.2311,4677.99999,269.20362
2023-08-06 12:00:00,2024-07-17 00:00:00,3.1,7.04516924310016,288.9172821072491,284.3340685918578,222.236799710466,2.101484167618373,9444.47659,1341.7238,258.94058,185.46339,2998.20954,4694.99998,267.09796
2023-08-06 13:00:00,2024-07-17 00:00:00,3.1,7.15307818378722,289.04143816659376,284.2914369753233,235.20153989706927,0.7959694217376299,9235.88112,1341.5523,259.87968,196.25706,2393.23584,4683.99996,267.50063
2023-08-06 14:00:00,2024-07-17 00:00:00,3.1,7.15307818378722,289.04143816659376,284.2914369753233,235.20153989706927,0.7959694217376299,9132.38775,1380.14624,259.38933,200.09854,1669.73278,4655.99994,266.39588
2023-08-06 15:00:00,2024-07-17 00:00:00,3.1,7.15307818378722,289.04143816659376,284.2914369753233,235.20153989706927,0.7959694217376299,9101.01206,1390.02154,259.27893,201.73898,1048.97522,4600.99981,260.28906
2023-08-06 16:00:00,2024-07-17 00:00:00,3.1,6.841635116820921,287.4675373411807,283.7738463416566,166.13890048476722,1.3052468933645311,9305.53772,1397.75399,257.87904,199.14113,578.79079,4614.00018,258.38597
