UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-09-13 00:00:00,10658.0,633.0,279.0,119.0,0.0,583.0,255.0
2023-09-13 01:00:00,10943.0,652.0,279.0,113.0,0.0,488.0,256.0
2023-09-13 02:00:00,11859.0,664.0,279.0,112.0,0.0,439.0,260.0
2023-09-13 03:00:00,12439.0,692.0,279.0,112.0,0.0,467.0,275.0
2023-09-13 04:00:00,13135.0,716.0,281.0,145.0,188.0,445.0,288.0
2023-09-13 05:00:00,13901.0,728.0,282.0,153.0,1298.0,410.0,286.0
2023-09-13 06:00:00,13457.0,722.0,282.0,145.0,3210.0,365.0,286.0
2023-09-13 07:00:00,13165.0,709.0,282.0,141.0,4779.0,375.0,280.0
2023-09-13 08:00:00,12390.0,664.0,281.0,121.0,6366.0,224.0,272.0
2023-09-13 09:00:00,12049.0,676.0,278.0,118.0,7132.0,248.0,271.0
2023-09-13 10:00:00,12002.0,666.0,281.0,114.0,7182.0,551.0,264.0
2023-09-13 11:00:00,12409.0,704.0,280.0,114.0,6425.0,821.0,264.0
2023-09-13 12:00:00,12979.0,712.0,282.0,114.0,5461.0,1192.0,262.0
2023-09-13 13:00:00,13461.0,707.0,281.0,114.0,4503.0,1661.0,272.0
2023-09-13 14:00:00,13439.0,700.0,260.0,125.0,3262.0,1925.0,278.0
2023-09-13 15:00:00,14070.0,724.0,272.0,130.0,1641.0,2120.0,288.0
2023-09-13 16:00:00,14310.0,727.0,285.0,160.0,437.0,2248.0,289.0
2023-09-13 17:00:00,14711.0,726.0,287.0,184.0,60.0,2536.0,289.0
2023-09-13 18:00:00,14441.0,721.0,290.0,178.0,0.0,2788.0,287.0
2023-09-13 19:00:00,13190.0,713.0,288.0,146.0,0.0,2300.0,287.0
2023-09-13 20:00:00,12550.0,689.0,287.0,113.0,0.0,2269.0,276.0
2023-09-13 21:00:00,12005.0,689.0,288.0,112.0,0.0,2169.0,274.0
2023-09-13 22:00:00,11965.0,662.0,289.0,109.0,0.0,1982.0,280.0
2023-09-13 23:00:00,11851.0,629.0,289.0,110.0,0.0,1899.0,280.0
