UTC time,nat_gas,solar
2023-03-05 00:00:00,278.0,114.0
2023-03-05 01:00:00,345.0,36.0
2023-03-05 02:00:00,441.0,0.0
2023-03-05 03:00:00,446.0,0.0
2023-03-05 04:00:00,431.0,0.0
2023-03-05 05:00:00,412.0,0.0
2023-03-05 06:00:00,381.0,0.0
2023-03-05 07:00:00,301.0,0.0
2023-03-05 08:00:00,277.0,0.0
2023-03-05 09:00:00,308.0,0.0
2023-03-05 10:00:00,297.0,0.0
2023-03-05 11:00:00,296.0,0.0
2023-03-05 12:00:00,304.0,0.0
2023-03-05 13:00:00,321.0,0.0
2023-03-05 14:00:00,288.0,3.0
2023-03-05 15:00:00,235.0,52.0
2023-03-05 16:00:00,208.0,111.0
2023-03-05 17:00:00,222.0,124.0
2023-03-05 18:00:00,222.0,125.0
2023-03-05 19:00:00,249.0,121.0
2023-03-05 20:00:00,271.0,124.0
2023-03-05 21:00:00,285.0,124.0
2023-03-05 22:00:00,316.0,114.0
2023-03-05 23:00:00,349.0,77.0
