UTC time,forecasted_avg_carbon_intensity
2023-08-05T00:00:00.000000000,326.86237
2023-08-05T01:00:00.000000000,334.41228
2023-08-05T02:00:00.000000000,351.66589
2023-08-05T03:00:00.000000000,362.75371
2023-08-05T04:00:00.000000000,361.42238
2023-08-05T05:00:00.000000000,356.36568
2023-08-05T06:00:00.000000000,356.19474
2023-08-05T07:00:00.000000000,358.64054
2023-08-05T08:00:00.000000000,363.6879
2023-08-05T09:00:00.000000000,365.62604
2023-08-05T10:00:00.000000000,366.69669
2023-08-05T11:00:00.000000000,366.25278
2023-08-05T12:00:00.000000000,368.92116
2023-08-05T13:00:00.000000000,374.61105
2023-08-05T14:00:00.000000000,373.92922
2023-08-05T15:00:00.000000000,351.59165
2023-08-05T16:00:00.000000000,313.3682
2023-08-05T17:00:00.000000000,292.24453
2023-08-05T18:00:00.000000000,296.50216
2023-08-05T19:00:00.000000000,305.72021
2023-08-05T20:00:00.000000000,310.67678
2023-08-05T21:00:00.000000000,316.03597
2023-08-05T22:00:00.000000000,322.0129
2023-08-05T23:00:00.000000000,326.8025
2023-08-06T00:00:00.000000000,339.81068
2023-08-06T01:00:00.000000000,346.55393
2023-08-06T02:00:00.000000000,357.18514
2023-08-06T03:00:00.000000000,360.22562
2023-08-06T04:00:00.000000000,360.47929
2023-08-06T05:00:00.000000000,364.55185
2023-08-06T06:00:00.000000000,370.59355
2023-08-06T07:00:00.000000000,371.39157
2023-08-06T08:00:00.000000000,373.36751
2023-08-06T09:00:00.000000000,375.45494
2023-08-06T10:00:00.000000000,378.86505
2023-08-06T11:00:00.000000000,378.47466
2023-08-06T12:00:00.000000000,380.76348
2023-08-06T13:00:00.000000000,383.93795
2023-08-06T14:00:00.000000000,378.92495
2023-08-06T15:00:00.000000000,359.9436
2023-08-06T16:00:00.000000000,331.27234
2023-08-06T17:00:00.000000000,305.78247
2023-08-06T18:00:00.000000000,294.81303
2023-08-06T19:00:00.000000000,296.23891
2023-08-06T20:00:00.000000000,302.77188
2023-08-06T21:00:00.000000000,310.5729
2023-08-06T22:00:00.000000000,319.70265
2023-08-06T23:00:00.000000000,330.93443
2023-08-07T00:00:00.000000000,346.59277
2023-08-07T01:00:00.000000000,351.82662
2023-08-07T02:00:00.000000000,361.9156
2023-08-07T03:00:00.000000000,365.66698
2023-08-07T04:00:00.000000000,365.40091
2023-08-07T05:00:00.000000000,366.22801
2023-08-07T06:00:00.000000000,370.16338
2023-08-07T07:00:00.000000000,371.26937
2023-08-07T08:00:00.000000000,373.06381
2023-08-07T09:00:00.000000000,373.67785
2023-08-07T10:00:00.000000000,376.59341
2023-08-07T11:00:00.000000000,376.29429
2023-08-07T12:00:00.000000000,377.91021
2023-08-07T13:00:00.000000000,379.69213
2023-08-07T14:00:00.000000000,375.38999
2023-08-07T15:00:00.000000000,360.98991
2023-08-07T16:00:00.000000000,337.73042
2023-08-07T17:00:00.000000000,314.49966
2023-08-07T18:00:00.000000000,302.554
2023-08-07T19:00:00.000000000,302.42808
2023-08-07T20:00:00.000000000,307.05638
2023-08-07T21:00:00.000000000,313.25553
2023-08-07T22:00:00.000000000,322.77249
2023-08-07T23:00:00.000000000,336.25824
2023-08-08T00:00:00.000000000,346.11686
2023-08-08T01:00:00.000000000,348.21309
2023-08-08T02:00:00.000000000,356.05473
2023-08-08T03:00:00.000000000,362.03808
2023-08-08T04:00:00.000000000,367.85596
2023-08-08T05:00:00.000000000,371.54515
2023-08-08T06:00:00.000000000,373.7223
2023-08-08T07:00:00.000000000,374.26847
2023-08-08T08:00:00.000000000,373.88865
2023-08-08T09:00:00.000000000,370.87555
2023-08-08T10:00:00.000000000,371.82311
2023-08-08T11:00:00.000000000,371.99829
2023-08-08T12:00:00.000000000,372.28641
2023-08-08T13:00:00.000000000,371.54944
2023-08-08T14:00:00.000000000,367.59961
2023-08-08T15:00:00.000000000,356.62883
2023-08-08T16:00:00.000000000,339.07377
2023-08-08T17:00:00.000000000,324.24029
2023-08-08T18:00:00.000000000,318.16452
2023-08-08T19:00:00.000000000,319.12142
2023-08-08T20:00:00.000000000,322.71805
2023-08-08T21:00:00.000000000,327.94023
2023-08-08T22:00:00.000000000,333.55963
2023-08-08T23:00:00.000000000,341.35846
