UTC time,nat_gas,solar
2023-06-04 00:00:00,1073.0,209.0
2023-06-04 01:00:00,1081.0,146.0
2023-06-04 02:00:00,1070.0,34.0
2023-06-04 03:00:00,1078.0,4.0
2023-06-04 04:00:00,1076.0,5.0
2023-06-04 05:00:00,1080.0,7.0
2023-06-04 06:00:00,947.0,7.0
2023-06-04 07:00:00,845.0,4.0
2023-06-04 08:00:00,703.0,39.0
2023-06-04 09:00:00,644.0,52.0
2023-06-04 10:00:00,605.0,52.0
2023-06-04 11:00:00,564.0,52.0
2023-06-04 12:00:00,552.0,34.0
2023-06-04 13:00:00,547.0,25.0
2023-06-04 14:00:00,502.0,151.0
2023-06-04 15:00:00,424.0,198.0
2023-06-04 16:00:00,406.0,211.0
2023-06-04 17:00:00,571.0,266.0
2023-06-04 18:00:00,668.0,269.0
2023-06-04 19:00:00,632.0,271.0
2023-06-04 20:00:00,581.0,252.0
2023-06-04 21:00:00,682.0,227.0
2023-06-04 22:00:00,756.0,167.0
2023-06-04 23:00:00,869.0,143.0
