datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2023-08-24 00:00:00,2023-08-25 17:59:20,3.0,4.068114726772144,297.8693318393438,289.1912521980925,30.585122201007508,0.3093827256850524
2023-08-24 01:00:00,2023-08-25 17:59:20,3.0,4.068114726772144,297.8693318393438,289.1912521980925,30.585122201007508,0.3093827256850524
2023-08-24 02:00:00,2023-08-25 17:59:20,3.0,4.068114726772144,297.8693318393438,289.1912521980925,30.585122201007508,0.3093827256850524
2023-08-24 03:00:00,2023-08-25 17:59:20,3.0,4.068114726772144,297.8693318393438,289.1912521980925,30.585122201007508,0.3093827256850524
2023-08-24 04:00:00,2023-08-25 17:59:20,3.0,3.2440559542166527,296.3731939368408,289.7710898181989,30.585122201007508,0.3093827256850524
2023-08-24 05:00:00,2023-08-25 17:59:20,3.0,3.2440559542166527,296.3731939368408,289.7710898181989,30.585122201007508,0.3093827256850524
2023-08-24 06:00:00,2023-08-25 17:59:20,3.0,3.2440559542166527,296.3731939368408,289.7710898181989,30.585122201007508,0.3093827256850524
2023-08-24 07:00:00,2023-08-25 17:59:20,3.0,2.530868755521817,295.2287289836097,290.0596504165218,15.292864103650272,0.5113477790794034
2023-08-24 08:00:00,2023-08-25 17:59:20,3.0,2.530868755521817,295.2287289836097,290.0596504165218,15.292864103650272,0.5113477790794034
2023-08-24 09:00:00,2023-08-25 17:59:20,3.0,2.530868755521817,295.2287289836097,290.0596504165218,15.292864103650272,0.5113477790794034
2023-08-24 10:00:00,2023-08-25 17:59:20,3.0,2.168561223902388,294.26503499164284,290.21702602438745,0.0,0.6326626282289605
2023-08-24 11:00:00,2023-08-25 17:59:20,3.0,2.168561223902388,294.26503499164284,290.21702602438745,0.0,0.6326626282289605
2023-08-24 12:00:00,2023-08-25 17:59:20,3.0,2.168561223902388,294.26503499164284,290.21702602438745,0.0,0.6326626282289605
2023-08-24 13:00:00,2023-08-25 17:59:20,3.0,2.7471141466717457,298.2737383821792,290.0485022403155,0.0,0.7026969793205673
2023-08-24 14:00:00,2023-08-25 17:59:20,3.0,2.7471141466717457,298.2737383821792,290.0485022403155,0.0,0.7026969793205673
2023-08-24 15:00:00,2023-08-25 17:59:20,3.0,2.7471141466717457,298.2737383821792,290.0485022403155,0.0,0.7026969793205673
2023-08-24 16:00:00,2023-08-25 17:59:20,3.0,4.326165692001999,303.45985151817257,288.05176710831665,178.55459278929902,0.7412961816694374
2023-08-24 17:00:00,2023-08-25 17:59:20,3.0,4.326165692001999,303.45985151817257,288.05176710831665,178.55459278929902,0.7412961816694374
2023-08-24 18:00:00,2023-08-25 17:59:20,3.0,4.326165692001999,303.45985151817257,288.05176710831665,178.55459278929902,0.7412961816694374
2023-08-24 19:00:00,2023-08-25 17:59:20,3.0,5.130556098629045,305.65481083620534,286.354924669134,458.5756887331863,0.7944143527159402
2023-08-24 20:00:00,2023-08-25 17:59:20,3.0,5.130556098629045,305.65481083620534,286.354924669134,458.5756887331863,0.7944143527159402
2023-08-24 21:00:00,2023-08-25 17:59:20,3.0,5.130556098629045,305.65481083620534,286.354924669134,458.5756887331863,0.7944143527159402
2023-08-24 22:00:00,2023-08-25 17:59:20,3.0,5.5217474369105295,304.0673709239408,286.20770939955145,854.7978553793187,0.8403946368196809
2023-08-24 23:00:00,2023-08-25 17:59:20,3.0,5.5217474369105295,304.0673709239408,286.20770939955145,854.7978553793187,0.8403946368196809
