UTC time,nat_gas,solar
2023-10-20 00:00:00,961.0,97.0
2023-10-20 01:00:00,961.0,4.0
2023-10-20 02:00:00,970.0,0.0
2023-10-20 03:00:00,973.0,0.0
2023-10-20 04:00:00,940.0,0.0
2023-10-20 05:00:00,936.0,0.0
2023-10-20 06:00:00,874.0,0.0
2023-10-20 07:00:00,806.0,0.0
2023-10-20 08:00:00,763.0,0.0
2023-10-20 09:00:00,766.0,0.0
2023-10-20 10:00:00,761.0,0.0
2023-10-20 11:00:00,762.0,0.0
2023-10-20 12:00:00,806.0,0.0
2023-10-20 13:00:00,848.0,0.0
2023-10-20 14:00:00,808.0,13.0
2023-10-20 15:00:00,638.0,118.0
2023-10-20 16:00:00,469.0,158.0
2023-10-20 17:00:00,494.0,161.0
2023-10-20 18:00:00,465.0,162.0
2023-10-20 19:00:00,650.0,162.0
2023-10-20 20:00:00,833.0,159.0
2023-10-20 21:00:00,833.0,127.0
2023-10-20 22:00:00,893.0,110.0
2023-10-20 23:00:00,915.0,94.0
