UTC time,nat_gas,solar
2024-01-01 00:00:00,717.0,46.0
2024-01-01 01:00:00,795.0,0.0
2024-01-01 02:00:00,795.0,0.0
2024-01-01 03:00:00,796.0,0.0
2024-01-01 04:00:00,797.0,0.0
2024-01-01 05:00:00,792.0,0.0
2024-01-01 06:00:00,761.0,0.0
2024-01-01 07:00:00,568.0,0.0
2024-01-01 08:00:00,553.0,0.0
2024-01-01 09:00:00,558.0,0.0
2024-01-01 10:00:00,620.0,0.0
2024-01-01 11:00:00,635.0,0.0
2024-01-01 12:00:00,641.0,0.0
2024-01-01 13:00:00,666.0,0.0
2024-01-01 14:00:00,689.0,0.0
2024-01-01 15:00:00,597.0,23.0
2024-01-01 16:00:00,447.0,136.0
2024-01-01 17:00:00,436.0,199.0
2024-01-01 18:00:00,393.0,167.0
2024-01-01 19:00:00,327.0,159.0
2024-01-01 20:00:00,405.0,165.0
2024-01-01 21:00:00,327.0,164.0
2024-01-01 22:00:00,346.0,64.0
2024-01-01 23:00:00,382.0,44.0
