UTC time,nat_gas,solar
2023-03-12 00:00:00,372.0,57.0
2023-03-12 01:00:00,424.0,22.0
2023-03-12 02:00:00,503.0,1.0
2023-03-12 03:00:00,509.0,0.0
2023-03-12 04:00:00,470.0,0.0
2023-03-12 05:00:00,434.0,0.0
2023-03-12 06:00:00,383.0,0.0
2023-03-12 07:00:00,333.0,0.0
2023-03-12 08:00:00,298.0,0.0
2023-03-12 09:00:00,303.0,0.0
2023-03-12 10:00:00,282.0,0.0
2023-03-12 11:00:00,277.0,0.0
2023-03-12 12:00:00,275.0,0.0
2023-03-12 13:00:00,288.0,0.0
2023-03-12 14:00:00,284.0,2.0
2023-03-12 15:00:00,245.0,27.0
2023-03-12 16:00:00,199.0,70.0
2023-03-12 17:00:00,181.0,96.0
2023-03-12 18:00:00,178.0,114.0
2023-03-12 19:00:00,180.0,114.0
2023-03-12 20:00:00,181.0,114.0
2023-03-12 21:00:00,198.0,104.0
2023-03-12 22:00:00,239.0,97.0
2023-03-12 23:00:00,302.0,76.0
