UTC time,nat_gas,solar
2023-06-01 00:00:00,712.0,191.0
2023-06-01 01:00:00,718.0,149.0
2023-06-01 02:00:00,785.0,24.0
2023-06-01 03:00:00,886.0,0.0
2023-06-01 04:00:00,904.0,0.0
2023-06-01 05:00:00,771.0,0.0
2023-06-01 06:00:00,721.0,0.0
2023-06-01 07:00:00,655.0,0.0
2023-06-01 08:00:00,631.0,0.0
2023-06-01 09:00:00,471.0,0.0
2023-06-01 10:00:00,423.0,0.0
2023-06-01 11:00:00,427.0,0.0
2023-06-01 12:00:00,478.0,0.0
2023-06-01 13:00:00,588.0,30.0
2023-06-01 14:00:00,427.0,159.0
2023-06-01 15:00:00,391.0,204.0
2023-06-01 16:00:00,394.0,212.0
2023-06-01 17:00:00,519.0,207.0
2023-06-01 18:00:00,551.0,205.0
2023-06-01 19:00:00,605.0,203.0
2023-06-01 20:00:00,569.0,212.0
2023-06-01 21:00:00,621.0,218.0
2023-06-01 22:00:00,767.0,207.0
2023-06-01 23:00:00,826.0,180.0
