UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-05-29 00:00:00,2024-07-17 00:00:00,3.1,4.43524050589698,301.3619121382316,278.2887731547081,764.6638585246369,0.6709806420002551,622.62824,119.44892
2023-05-29 01:00:00,2024-07-17 00:00:00,3.1,3.780418626138769,296.645273037144,280.19999666972126,77.19527144228086,0.4590958315821201,625.34126,79.10466
2023-05-29 02:00:00,2024-07-17 00:00:00,3.1,3.780418626138769,296.645273037144,280.19999666972126,77.19527144228086,0.4590958315821201,616.74617,46.17611
2023-05-29 03:00:00,2024-07-17 00:00:00,3.1,3.780418626138769,296.645273037144,280.19999666972126,77.19527144228086,0.4590958315821201,593.7591,27.02203
2023-05-29 04:00:00,2024-07-17 00:00:00,3.1,3.613122249432872,294.48351621404856,281.12423684403365,38.59767588215142,0.5510154271934203,584.67249,11.85791
2023-05-29 05:00:00,2024-07-17 00:00:00,3.1,3.613122249432872,294.48351621404856,281.12423684403365,38.59767588215142,0.5510154271934203,566.95757,13.03858
2023-05-29 06:00:00,2024-07-17 00:00:00,3.1,3.613122249432872,294.48351621404856,281.12423684403365,38.59767588215142,0.5510154271934203,549.18622,5.27566
2023-05-29 07:00:00,2024-07-17 00:00:00,3.1,3.053102746015236,292.82893518694493,281.7059472473794,0.0,0.0071169643693067,508.62345,5.00173
2023-05-29 08:00:00,2024-07-17 00:00:00,3.1,3.053102746015236,292.82893518694493,281.7059472473794,0.0,0.0071169643693067,483.05843,4.02738
2023-05-29 09:00:00,2024-07-17 00:00:00,3.1,3.053102746015236,292.82893518694493,281.7059472473794,0.0,0.0071169643693067,443.44546,0.0
2023-05-29 10:00:00,2024-07-17 00:00:00,3.1,2.669429482355543,291.7283755607283,281.8881185492835,0.2093690962884045,0.0074047572141971,398.12172,0.0
2023-05-29 11:00:00,2024-07-17 00:00:00,3.1,2.669429482355543,291.7283755607283,281.8881185492835,0.2093690962884045,0.0074047572141971,378.34133,0.0
2023-05-29 12:00:00,2024-07-17 00:00:00,3.1,2.669429482355543,291.7283755607283,281.8881185492835,0.2093690962884045,0.0074047572141971,372.14823,0.0
2023-05-29 13:00:00,2024-07-17 00:00:00,3.1,2.92714768420435,297.3171068845181,281.7898851165607,278.3747731928536,0.0011123930199751,382.62458,3.79596
2023-05-29 14:00:00,2024-07-17 00:00:00,3.1,2.92714768420435,297.3171068845181,281.7898851165607,278.3747731928536,0.0011123930199751,389.54511,46.09267
2023-05-29 15:00:00,2024-07-17 00:00:00,3.1,2.92714768420435,297.3171068845181,281.7898851165607,278.3747731928536,0.0011123930199751,412.07511,98.24706
2023-05-29 16:00:00,2024-07-17 00:00:00,3.1,3.446018892358701,301.9337516794775,280.103560574868,561.0688170392723,0.0012599366370201,427.32879,148.90335
2023-05-29 17:00:00,2024-07-17 00:00:00,3.1,3.446018892358701,301.9337516794775,280.103560574868,561.0688170392723,0.0012599366370201,452.25162,177.32744
2023-05-29 18:00:00,2024-07-17 00:00:00,3.1,3.446018892358701,301.9337516794775,280.103560574868,561.0688170392723,0.0012599366370201,482.1144,179.19733
2023-05-29 19:00:00,2024-07-17 00:00:00,3.1,4.524066704657688,304.1212150600824,278.70797143993906,992.606309377158,0.0012868789362716,509.70517,179.349
2023-05-29 20:00:00,2024-07-17 00:00:00,3.1,4.524066704657688,304.1212150600824,278.70797143993906,992.606309377158,0.0012868789362716,534.99433,177.01168
2023-05-29 21:00:00,2024-07-17 00:00:00,3.1,4.524066704657688,304.1212150600824,278.70797143993906,992.606309377158,0.0012868789362716,565.29634,160.99428
2023-05-29 22:00:00,2024-07-17 00:00:00,3.1,5.744836640907487,303.00480057713224,278.8220887035924,799.5939905780863,0.0101255896693351,599.91149,150.73129
2023-05-29 23:00:00,2024-07-17 00:00:00,3.1,5.744836640907487,303.00480057713224,278.8220887035924,799.5939905780863,0.0101255896693351,611.87984,139.96222
2023-05-30 00:00:00,2024-07-17 00:00:00,3.1,5.744836640907487,303.00480057713224,278.8220887035924,799.5939905780863,0.0101255896693351,648.62596,92.84893
2023-05-30 01:00:00,2024-07-17 00:00:00,3.1,5.453480943497057,297.99737257001004,280.8362103896761,77.97143831505186,0.0191056744888806,634.16962,55.9662
2023-05-30 02:00:00,2024-07-17 00:00:00,3.1,5.453480943497057,297.99737257001004,280.8362103896761,77.97143831505186,0.0191056744888806,615.52843,28.88264
2023-05-30 03:00:00,2024-07-17 00:00:00,3.1,5.453480943497057,297.99737257001004,280.8362103896761,77.97143831505186,0.0191056744888806,581.22781,16.42271
2023-05-30 04:00:00,2024-07-17 00:00:00,3.1,4.88742875805157,295.418186336393,282.0085488206521,38.98580047242962,0.0292214176224093,565.73019,6.88828
2023-05-30 05:00:00,2024-07-17 00:00:00,3.1,4.88742875805157,295.418186336393,282.0085488206521,38.98580047242962,0.0292214176224093,545.96431,9.87364
2023-05-30 06:00:00,2024-07-17 00:00:00,3.1,4.88742875805157,295.418186336393,282.0085488206521,38.98580047242962,0.0292214176224093,531.50587,4.35358
2023-05-30 07:00:00,2024-07-17 00:00:00,3.1,3.986267434421893,293.46278198812047,282.69354783356465,0.0,0.0017382141530041,496.62765,3.91871
2023-05-30 08:00:00,2024-07-17 00:00:00,3.1,3.986267434421893,293.46278198812047,282.69354783356465,0.0,0.0017382141530041,479.11153,3.21915
2023-05-30 09:00:00,2024-07-17 00:00:00,3.1,3.986267434421893,293.46278198812047,282.69354783356465,0.0,0.0017382141530041,448.07959,0.0
2023-05-30 10:00:00,2024-07-17 00:00:00,3.1,3.3451554898386924,292.0455868652623,282.9681730979364,0.2161669086316705,0.032422456261101,404.89292,0.0
2023-05-30 11:00:00,2024-07-17 00:00:00,3.1,3.3451554898386924,292.0455868652623,282.9681730979364,0.2161669086316705,0.032422456261101,390.70766,0.0
2023-05-30 12:00:00,2024-07-17 00:00:00,3.1,3.3451554898386924,292.0455868652623,282.9681730979364,0.2161669086316705,0.032422456261101,387.62939,0.0
2023-05-30 13:00:00,2024-07-17 00:00:00,3.1,4.742400256835306,297.13498941287435,282.57167029080705,273.1247895340284,0.0054391982761033,403.64252,3.90803
2023-05-30 14:00:00,2024-07-17 00:00:00,3.1,4.742400256835306,297.13498941287435,282.57167029080705,273.1247895340284,0.0054391982761033,415.30299,38.87535
2023-05-30 15:00:00,2024-07-17 00:00:00,3.1,4.742400256835306,297.13498941287435,282.57167029080705,273.1247895340284,0.0054391982761033,445.09719,83.19774
2023-05-30 16:00:00,2024-07-17 00:00:00,3.1,6.294294506647077,301.7943650179891,280.35785503599857,553.938300109018,0.0071416051885758,469.39434,126.13291
2023-05-30 17:00:00,2024-07-17 00:00:00,3.1,6.294294506647077,301.7943650179891,280.35785503599857,553.938300109018,0.0071416051885758,501.67889,148.41823
2023-05-30 18:00:00,2024-07-17 00:00:00,3.1,6.294294506647077,301.7943650179891,280.35785503599857,553.938300109018,0.0071416051885758,538.10862,147.5594
2023-05-30 19:00:00,2024-07-17 00:00:00,3.1,7.788508802999874,303.9239392952952,278.8327153706798,979.0374244434024,0.0019910516171476,569.43373,145.66988
2023-05-30 20:00:00,2024-07-17 00:00:00,3.1,7.788508802999874,303.9239392952952,278.8327153706798,979.0374244434024,0.0019910516171476,597.78205,143.30317
