UTC time,nat_gas,solar
2023-03-02 00:00:00,436.0,65.0
2023-03-02 01:00:00,522.0,17.0
2023-03-02 02:00:00,539.0,0.0
2023-03-02 03:00:00,546.0,0.0
2023-03-02 04:00:00,549.0,0.0
2023-03-02 05:00:00,590.0,0.0
2023-03-02 06:00:00,543.0,0.0
2023-03-02 07:00:00,469.0,0.0
2023-03-02 08:00:00,428.0,0.0
2023-03-02 09:00:00,367.0,0.0
2023-03-02 10:00:00,349.0,0.0
2023-03-02 11:00:00,356.0,0.0
2023-03-02 12:00:00,390.0,0.0
2023-03-02 13:00:00,441.0,0.0
2023-03-02 14:00:00,532.0,1.0
2023-03-02 15:00:00,501.0,7.0
2023-03-02 16:00:00,487.0,42.0
2023-03-02 17:00:00,481.0,83.0
2023-03-02 18:00:00,395.0,86.0
2023-03-02 19:00:00,364.0,87.0
2023-03-02 20:00:00,378.0,89.0
2023-03-02 21:00:00,383.0,73.0
2023-03-02 22:00:00,405.0,73.0
2023-03-02 23:00:00,395.0,83.0
