Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
42264,2023-10-28 00:00:00,2024-07-17 00:00:00,3.1,434.2,851.0,122.0
42265,2023-10-28 01:00:00,2024-07-17 00:00:00,3.1,464.32,849.0,52.0
42266,2023-10-28 02:00:00,2024-07-17 00:00:00,3.1,465.36,853.0,50.0
42267,2023-10-28 03:00:00,2024-07-17 00:00:00,3.1,472.75,868.0,35.0
42268,2023-10-28 04:00:00,2024-07-17 00:00:00,3.1,489.48,863.0,1.0
42269,2023-10-28 05:00:00,2024-07-17 00:00:00,3.1,490.0,856.0,0.0
42270,2023-10-28 06:00:00,2024-07-17 00:00:00,3.1,490.0,851.0,0.0
42271,2023-10-28 07:00:00,2024-07-17 00:00:00,3.1,490.0,798.0,0.0
42272,2023-10-28 08:00:00,2024-07-17 00:00:00,3.1,490.0,759.0,0.0
42273,2023-10-28 09:00:00,2024-07-17 00:00:00,3.1,490.0,753.0,0.0
42274,2023-10-28 10:00:00,2024-07-17 00:00:00,3.1,490.0,741.0,0.0
42275,2023-10-28 11:00:00,2024-07-17 00:00:00,3.1,490.0,745.0,0.0
42276,2023-10-28 12:00:00,2024-07-17 00:00:00,3.1,487.03,745.0,5.0
42277,2023-10-28 13:00:00,2024-07-17 00:00:00,3.1,488.87,785.0,2.0
42278,2023-10-28 14:00:00,2024-07-17 00:00:00,3.1,484.79,759.0,9.0
42279,2023-10-28 15:00:00,2024-07-17 00:00:00,3.1,438.94,679.0,88.0
42280,2023-10-28 16:00:00,2024-07-17 00:00:00,3.1,393.38,512.0,142.0
42281,2023-10-28 17:00:00,2024-07-17 00:00:00,3.1,330.69,269.0,150.0
42282,2023-10-28 18:00:00,2024-07-17 00:00:00,3.1,335.92,270.0,143.0
42283,2023-10-28 19:00:00,2024-07-17 00:00:00,3.1,337.03,294.0,154.0
42284,2023-10-28 20:00:00,2024-07-17 00:00:00,3.1,319.12,308.0,192.0
42285,2023-10-28 21:00:00,2024-07-17 00:00:00,3.1,309.31,275.0,188.0
42286,2023-10-28 22:00:00,2024-07-17 00:00:00,3.1,312.19,281.0,187.0
42287,2023-10-28 23:00:00,2024-07-17 00:00:00,3.1,323.24,297.0,178.0
